url	reason
https://jigyou-saikouchiku.go.jp/result.html	NOT_RECORDS (results only as PDF/xlsx links)
https://it-shien.smrj.go.jp/	NOT_RECORDS (portal, award lists are PDF)
https://www.nichibenren.or.jp/	NOT_RECORDS (site search only; member search is a separate JS app)
https://www.jicpa.or.jp/	NOT_RECORDS (portal)
https://irbank.net/search?q=	DEAD (404)
https://kabutan.jp/search/?q=	NOT_RECORDS (only index/ticker nav anchors on the result page)
https://www.zeirishikensaku.jp/	NOT_RECORDS (POST form application)
https://www.shiho-shoshi.or.jp/member/	NOT_RECORDS (no search endpoint)
https://www.shakaihokenroumushi.jp/	NOT_RECORDS (DNN site; member search behind login)
https://www.chosashi.or.jp/search/	NOT_RECORDS (noindex form page, POST)
https://www.j-smeca.jp/	DEAD (no response)
https://www.japan-aba.or.jp/	DEAD (no response)
https://koubai.nta.go.jp/	DEAD (no response)
https://kouseikyoku.mhlw.go.jp/	NOT_RECORDS (index of regional bureaus; lists are xlsx)
https://www.cfa.go.jp/	NOT_RECORDS (portal; nursery statistics are PDF)
https://www.datastore.pref.kyoto.lg.jp/api/3/action/package_search	DEAD (no response)
https://opendata.pref.akita.lg.jp/api/3/action/package_search	DEAD (404 - not CKAN)
https://ckan.opendata.pref.ishikawa.lg.jp/api/3/action/package_search	BOT_WALL (403)
https://opendata.pref.tokushima.lg.jp/api/3/action/package_search	DEAD (404)
https://www.harp.lg.jp/opendata/api/3/action/package_search	DEAD (404 - dataset pages used instead)
https://opendata.pref.shizuoka.jp/api/3/action/package_search	DEAD (404)
https://data.city.kyoto.lg.jp/api/3/action/package_search	DEAD (404)
https://data.city.sumoto.lg.jp/api/3/action/package_search?q=許可	EMPTY_RESULTSET (count 0)
https://data.city.sendai.jp/api/3/action/package_search?q=一覧	EMPTY_RESULTSET (3 datasets, none on beat)
https://gifu-opendata.pref.gifu.lg.jp/api/3/action/package_search?q={q}	FILTER_IGNORED (379 results for zzqxv9; bulk 全県 CSVs registered instead)
https://ckan.open-governmentdata.org/api/3/action/package_search	DEAD (no response)
https://data.city.osaka.lg.jp/odcsv/	DEAD (no response)
https://search.ckan.jp/api/3/action/package_search	DEAD (404 - no public API)
https://kanpou.ai/search?q=	NOT_RECORDS (client-side rendering, 0 anchors for both real and impossible query)
https://kanpou.ai/company-notices	NOT_RECORDS (0 company anchors)
https://yuryohaken.info/certification/	NOT_RECORDS (no per-company anchors or files)
https://www.jassa.or.jp/know/library/permission/	NOT_RECORDS (monthly PDFs only)
https://www.kankyo-sanpai.metro.tokyo.lg.jp/sanpaisearch/search_input.aspx	NOT_RECORDS (ASP.NET postback form)
https://haikibutsu.pref.yamaguchi.lg.jp/	NOT_RECORDS (Shift_JIS CGI form, no GET result page)
https://www.hshigen.or.jp/sagashite.html	NOT_RECORDS (Google CSE box only)
https://www.toshiseibi.metro.tokyo.lg.jp/kenchiku_kaihatsu/kenchiku_shidou/gyosya_shido/kensetsu/kensaku	NOT_RECORDS (532 KB CMS page, search is a POST form)
https://kensetu-mirai.com/	NOT_RECORDS (search executed by JavaScript)
https://opendata.pref.aomori.lg.jp/dataset/1711.html	NOT_RECORDS (xlsx only)
https://www.mext.go.jp/content/20260825-mxt_chousa01-000011635_6.csv	NON_ASCII_URL_FIXED->kept (n/a; ASCII)
https://www.city.osaka.lg.jp/kenko/page/cmsfiles/contents/0000431/431136/bi202411.csv	DEAD (404 - relative path resolved wrongly; corrected /kenko/cmsfiles/ URL kept)
https://opendata.pref.saitama.lg.jp/resource_download/8381	NOT_PROBED (産業廃棄物処分業者一覧 - sibling of kept 8382/8384, left for a follow-up probe)
https://opendata.pref.saitama.lg.jp/resource_download/8383	NOT_PROBED (特別管理産業廃棄物収集運搬業者一覧 - sibling, left for a follow-up probe)
https://www.mhlw.go.jp/content/12300000/001528432.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528434.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528435.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528436.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528441.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528445.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528446.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528448.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528452.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528453.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001532686.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528478.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528480.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528481.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528482.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528483.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528484.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528486.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528488.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528489.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528493.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528494.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528495.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528496.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528497.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528498.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528499.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528500.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528509.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528512.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528513.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528517.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528519.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528520.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://www.mhlw.go.jp/content/12300000/001528523.csv	DUPLICATE_ENDPOINT (probed live, but a concurrent batch-25 session already generated it into collectors/pivot/table/hp3b25_jpkaigo.c)
https://data.e-gov.go.jp/data/api/3/action/package_search?q={q}	DUPLICATE_ENDPOINT (already in collectors/pivot/table/hp3b23_jplocal.c; filter verified honoured here)
https://catalog.city.utsunomiya.tochigi.jp/api/3/action/package_search?q={q}&rows=100	FILTER_IGNORED (probe_hp_batch --check-filter: impossible entity returned a same-order result set; rule 4d)
https://catalog.city.kobe.lg.jp/api/3/action/package_search?q={q}&rows=100	FILTER_IGNORED (probe_hp_batch --check-filter: impossible entity returned a same-order result set; rule 4d)
https://www.kkj.go.jp/api/?LG_Code=24&Count=100	OVERSIZE (LG_Code=24&Count=100 answers 206 MB where LG_Code=23 answers 1 MB - upstream ignores Count for this prefecture; exceeds JO_HTTP_MAX_BODY 64 MB, transport failure every run) [JP25_JPBIZ_KKJ_PREF_24_MIE]
