JO30_LIB_JPS_FUKUI_PERDB	https://jpsearch.go.jp/api/item/search/fukui?size=100&from=0	per-database item endpoint returns {"title":"permission-denied","detail":"fukui"} without an API key; the jps-cross endpoint with f-db= is used instead
JO30_LIB_JPS_DIGNL	https://jpsearch.go.jp/api/item/search/jps-cross?keyword=&f-db=dignl&size=500&from=0	国立国会図書館デジタルコレクション (5,038,003) is reached exhaustively through the OAI-PMH A-set rows; the jps-cross window is 2,000 records
JO30_LIB_JPS_BIBNL	https://jpsearch.go.jp/api/item/search/jps-cross?keyword=&f-db=bibnl&size=500&from=0	全国書誌 (6,842,166) — a 2,000-record window of the national bibliography is not a usable view of it; not added
JO30_LIB_JPS_SPARQL	https://jpsearch.go.jp/rdf/sparql/	SPARQL OFFSET lives inside the query text, which the engine's page_param/next_path cannot advance; not pageable as a row
JO30_LIB_ADEAC_SAPPORO_CATALOG	https://adeac.jp/sapporo-lib/catalog-list	ADEAC exposes no API/RSS/JSON: catalog-list is an ASP.NET page paged by javascript __doPostBack, /sapporo-lib/catalog answers 404; ADEAC content is taken through Japan Search f-db=adeac (280,605 records) instead
JO30_LIB_CALIL_CHECK	https://api.calil.jp/check?appkey=&isbn=4334926940&format=json	the holdings/check endpoint needs an appkey; the library endpoint does not and is registered
JO30_LIB_WINJ_SENDAI	https://lib-opac.smt.city.sendai.jp/winj/rss/pc/newly_1.rss	404 (best-reader_1 also 404); winj RSS is not enabled on this host
JO30_LIB_WINJ_TOCHIGI	https://kensaku.lib.pref.tochigi.lg.jp/winj/rss/pc/newly_1.rss	connection failed (curl 000)
JO30_LIB_WINJ_MIYAZAKI	http://www.lib.pref.miyazaki.lg.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_TOTTORI	http://www.library.pref.tottori.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_OITA	https://library.pref.oita.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_YAMAGATA	https://opac.lib.pref.yamagata.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_FUKUSHIMA	https://opac.library.fcs.ed.jp/winj/rss/pc/newly_1.rss	connection failed (curl 000)
JO30_LIB_WINJ_NIIGATA_CITY	https://opac.niigatacitylib.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_NIIGATA_PREF	https://opac.pref-lib.niigata.niigata.jp/winj/rss/pc/newly_1.rss	404
JO30_LIB_WINJ_TOKYO_METRO	https://catalog.library.metro.tokyo.lg.jp/winj/rss/pc/newly_1.rss	404 (best-reader_1 also 404)
JO30_LIB_WINJ_YOKOHAMA_NEWLY	https://opac.lib.city.yokohama.lg.jp/winj/rss/pc/newly_1.rss	404 for newly_1..4 (only the best-reader/best-reservation feeds exist on this host and are registered)
JO30_LIB_WINJ_TOKUSHIMA_BEST	https://alislibopac.bunmori.tokushima.jp/winj/rss/pc/best-reader_1.rss	404 (best-reader_2, best-reservation_1/2 also 404)
JO30_LIB_HIROSHIMA_CITY_NEWLY_101	https://www.library.city.hiroshima.jp/winj/rss/pc/newly_101.rss	NDC sub-category feeds (newly_101..112, 221..223, 331..332) are subsets of the registered newly_1..4 feeds (same bibid links); registering both would store every arrival twice
JO30_LIB_HIROSHIMA_CITY_BEST_RESERVATION_NOW	https://www.library.city.hiroshima.jp/winj/rss/pc/best-reservation-now_1.rss	one-item ranking that re-ranks the same current reservations as best-reservation_1; best-reader_2/3 and best-reservation_2 likewise omitted as lower-value duplicates of the category-1 rankings
JO30_LIB_OSAKA_CITY_EVENT_NEWS	https://www.oml.city.osaka.lg.jp/rss_event_news.xml	repeats rss_event.xml item-for-item (same first item and pubDate)
JO30_LIB_OSAKA_CITY_NEW_ARRIVALS	https://www.oml.city.osaka.lg.jp/licsxp-opac/WOpacMsgNewMenuDispAction.do	the LiCS-Re new-arrivals menu is HTML with no RSS link (page grepped for rss/xml/feed: none); the only OML new-arrivals RSS found is a third-party GitHub Pages rebuild, not the library
JO30_LIB_TAKASAKI_RSS10_N1	https://lib.city.takasaki.gunma.jp/rss/rss10-n1.xml	same 4 items as rss10.xml (registered)
JO30_LIB_NARA_PREF_GALLERY	https://www.library.pref.nara.jp/gallery_block/feed	HTTP 500
JO30_LIB_CURRENT_NDL_FEED	https://current.ndl.go.jp/feed	1,077 bytes, 0 items
JO30_LIB_JOSAI_SOKUHOU	https://libopac.josai.ac.jp/search/journal/sokuhou/sokuhou-rss.html	page only links the retired opac.ndl.go.jp/rss/000000095416.xml journal feed, not a Josai feed
JO30_LIB_SAPPORO_CITY_KOHO_RSS	https://www.city.sapporo.jp/koho/hp/rss/index.html	city-wide public-relations RSS index, not a library feed; www.library.city.sapporo.jp answers 403
JO30_LIB_PREF_LIBRARY_NO_FEED	https://www.library.pref.gifu.lg.jp/	home pages fetched and grepped for rss/atom/feed links with none found: gifu, hyogo, iwate, kagoshima, mie, shimane, tottori, okinawa, gunma, miyagi, ishikawa, ibaraki, saitama, fukuoka, kanagawa, nagano (knowledge), aomori, oita, saga, ehime, toyama, tochigi, okayama, shiga, fukui, wakayama, nagasaki-lmc, yamagata; city libraries nagoya, kyoto, sendai, kumamoto, kawasaki, chiba, hamamatsu, sakai, kobe, okayama, kitakyushu, shizuoka, niigata, toshima
JO30_LIB_ADEAC_ORG_LIST	https://adeac.jp/organization/all	HTML directory of 191 institutions; no machine-readable listing and each institution page is javascript-paged (see ADEAC reject above)
JO30_LIB_JPS_API_DOC	https://jpsearch.go.jp/static/api/	403 for both WebFetch and curl (documentation only; parameters were established by measurement: f-db honoured, size=500 accepted, hit=0 for from>=1950, sort ignored)
