id	url	verdict	kind	items	http	bytes	note
JPMUNI_MISHIMA_UPDATE	https://www.city.mishima.shizuoka.jp/rss/10/list1.xml	PASS	rss	100	200	78562	
JPMUNI_MITSUKE_UPDATE	https://www.city.mitsuke.niigata.jp/rss/10/list1.xml	PASS	rss	100	200	70582	
JPMUNI_EBETSU_UPDATE	https://www.city.ebetsu.hokkaido.jp/rss/10/list1.xml	PASS	rss	100	200	75989	
JPMUNI_IWAKUNI_UPDATE	https://www.city.iwakuni.lg.jp/rss/10/list1.xml	PASS	rss	100	200	49053	
JPMUNI_SUMOTO_UPDATE	https://www.city.sumoto.lg.jp/rss/10/list1.xml	PASS	rss	100	200	72935	
JPMUNI_MAKURAZAKI_UPDATE	https://www.city.makurazaki.lg.jp/rss/10/list1.xml	PASS	rss	100	200	72287	
JPMUNI_ANNAKA_UPDATE	https://www.city.annaka.lg.jp/rss/10/list1.xml	PASS	rss	100	200	66815	
JPMUNI_TAKATSUKI_UPDATE	https://www.city.takatsuki.osaka.jp/rss/10/list1.xml	PASS	rss	100	200	72330	
JPMUNI_KAKUDA_UPDATE	https://www.city.kakuda.lg.jp/rss/10/list1.xml	PASS	rss	100	200	396865	
JPMUNI_HITA_UPDATE	https://www.city.hita.oita.jp/rss/10/list1.xml	PASS	rss	100	200	88232	
JPMUNI_KATSUURA_UPDATE	https://www.city.katsuura.lg.jp/rss/10/list1.xml	PASS	rss	100	200	71343	
JPMUNI_HAGI_UPDATE	https://www.city.hagi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	46885	
JPMUNI_MITO_UPDATE	https://www.city.mito.lg.jp/rss/10/list1.xml	PASS	rss	100	200	70875	
JPMUNI_GERO_UPDATE	https://www.city.gero.lg.jp/rss/10/list1.xml	PASS	rss	100	200	66233	
JPMUNI_IWADE_UPDATE	https://www.city.iwade.lg.jp/rss/10/list1.xml	PASS	rss	100	200	69598	
JPMUNI_AWAJI_UPDATE	https://www.city.awaji.lg.jp/rss/10/list1.xml	PASS	rss	100	200	67367	
JPMUNI_OWARIASAHI_UPDATE	https://www.city.owariasahi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	65960	
JPMUNI_GAMAGORI_UPDATE	https://www.city.gamagori.lg.jp/rss/10/list1.xml	PASS	rss	100	200	80366	
JPMUNI_KAWACHINAGANO_UPDATE	https://www.city.kawachinagano.lg.jp/rss/10/list1.xml	PASS	rss	100	200	54593	
JPMUNI_KAI_UPDATE	https://www.city.kai.yamanashi.jp/rss/10/list1.xml	PASS	rss	100	200	83918	
JPMUNI_KAMOGAWA_UPDATE	https://www.city.kamogawa.lg.jp/rss/10/list1.xml	PASS	rss	100	200	73354	
JPMUNI_YAMANASHI_UPDATE	https://www.city.yamanashi.yamanashi.jp/rss/10/list1.xml	PASS	rss	100	200	77871	
JPMUNI_OME_UPDATE	https://www.city.ome.tokyo.jp/rss/10/list1.xml	PASS	rss	100	200	70315	
JPMUNI_TSUKUMI_UPDATE	https://www.city.tsukumi.oita.jp/rss/10/list1.xml	PASS	rss	100	200	68479	
JPMUNI_MIYOSHI_UPDATE	https://www.city.miyoshi.hiroshima.jp/rss/10/list1.xml	PASS	rss	100	200	69148	
JPMUNI_TODA_UPDATE	https://www.city.toda.saitama.jp/rss/10/list1.xml	PASS	rss	100	200	77637	
JPMUNI_YUZAWA_UPDATE	https://www.city-yuzawa.jp/rss/10/list1.xml	PASS	rss	100	200	75726	
JPMUNI_DAITO_UPDATE	https://www.city.daito.lg.jp/rss/10/list1.xml	PASS	rss	100	200	73399	
JPMUNI_HIGASHIMATSUYAMA_UPDATE	https://www.city.higashimatsuyama.lg.jp/rss/10/list1.xml	PASS	rss	100	200	86892	
JPMUNI_KASHIBA_UPDATE	https://www.city.kashiba.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68216	
JPMUNI_IIDA_UPDATE	https://www.city.iida.lg.jp/rss/10/list1.xml	PASS	rss	100	200	50591	
JPMUNI_TAKIKAWA_UPDATE	https://www.city.takikawa.lg.jp/rss/10/list1.xml	PASS	rss	100	200	80519	
JPMUNI_UEDA_UPDATE	https://www.city.ueda.nagano.jp/rss/10/list1.xml	PASS	rss	100	200	73909	
JPMUNI_NAGATO_UPDATE	https://www.city.nagato.yamaguchi.jp/rss/10/list1.xml	PASS	rss	100	200	70852	
JPMUNI_YAMAGUCHI_UPDATE	https://www.city.yamaguchi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	70046	
JPMUNI_SUWA_UPDATE	https://www.city.suwa.lg.jp/rss/10/list1.xml	PASS	rss	100	200	70618	
JPMUNI_SHIROISHI_UPDATE	https://www.city.shiroishi.miyagi.jp/rss/10/list1.xml	PASS	rss	100	200	48117	
JPMUNI_ASAKURA_UPDATE	https://www.city.asakura.lg.jp/rss/10/list1.xml	PASS	rss	100	200	72055	
JPMUNI_HIDA_UPDATE	https://www.city.hida.gifu.jp/rss/10/list1.xml	PASS	rss	100	200	70941	
JPMUNI_KATSUYAMA_UPDATE	https://www.city.katsuyama.fukui.jp/rss/10/list1.xml	PASS	rss	100	200	47324	
JPMUNI_TSURUGA_UPDATE	https://www.city.tsuruga.lg.jp/rss/10/list1.xml	PASS	rss	100	200	70084	
JPMUNI_SAKADO_UPDATE	https://www.city.sakado.lg.jp/rss/10/list1.xml	PASS	rss	100	200	69412	
JPMUNI_UONUMA_UPDATE	https://www.city.uonuma.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68347	
JPMUNI_GOTSU_UPDATE	https://www.city.gotsu.lg.jp/rss/10/list1.xml	PASS	rss	100	200	75267	
JPMUNI_MAKINOHARA_UPDATE	https://www.city.makinohara.shizuoka.jp/rss/10/list1.xml	PASS	rss	100	200	73411	
JPMUNI_MUKO_UPDATE	https://www.city.muko.kyoto.jp/rss/10/list1.xml	PASS	rss	100	200	75438	
JPMUNI_UENOHARA_UPDATE	https://www.city.uenohara.yamanashi.jp/rss/10/list1.xml	PASS	rss	100	200	85252	
JPMUNI_KASAI_UPDATE	https://www.city.kasai.hyogo.jp/rss/10/list1.xml	PASS	rss	100	200	76651	
JPMUNI_YUKUHASHI_UPDATE	https://www.city.yukuhashi.fukuoka.jp/rss/10/list1.xml	PASS	rss	100	200	71371	
JPMUNI_TAKAHASHI_UPDATE	https://www.city.takahashi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	73388	
JPMUNI_SAKAIDE_UPDATE	https://www.city.sakaide.lg.jp/rss/10/list1.xml	PASS	rss	100	200	74879	
JPMUNI_ITOIGAWA_UPDATE	https://www.city.itoigawa.lg.jp/rss/10/list1.xml	PASS	rss	100	200	71157	
JPMUNI_GUJO_UPDATE	https://www.city.gujo.gifu.jp/rss.xml	PASS	rss	100	200	466793	
JPMUNI_SHIOJIRI_UPDATE	https://www.city.shiojiri.lg.jp/rss/10/list1.xml	PASS	rss	100	200	69813	
JPMUNI_MINOKAMO_UPDATE	https://www.city.minokamo.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68337	
JPMUNI_SHIBUSHI_UPDATE	https://www.city.shibushi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68898	
JPMUNI_TOSU_UPDATE	https://www.city.tosu.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68060	
JPMUNI_MANIWA_UPDATE	https://www.city.maniwa.lg.jp/rss/10/list1.xml	PASS	rss	100	200	71842	
JPMUNI_SAN_YO_ONODA_UPDATE	https://www.city.sanyo-onoda.lg.jp/rss/10/list1.xml	PASS	rss	100	200	74974	
JPMUNI_KASAOKA_UPDATE	https://www.city.kasaoka.okayama.jp/rss/10/list1.xml	PASS	rss	100	200	69828	
JPMUNI_BIZEN_UPDATE	https://www.city.bizen.okayama.jp/rss/10/list1.xml	PASS	rss	100	200	66722	
JPMUNI_MOTOMIYA_UPDATE	https://www.city.motomiya.lg.jp/rss/10/list1.xml	PASS	rss	100	200	51375	
JPMUNI_MINAMI_AWAJI_UPDATE	https://www.city.minamiawaji.hyogo.jp/rss/10/list1.xml	PASS	rss	100	200	74598	
JPMUNI_SOJA_UPDATE	https://www.city.soja.okayama.jp/rss/10/list1.xml	PASS	rss	100	200	68523	
JPMUNI_KUNISAKI_UPDATE	https://www.city.kunisaki.oita.jp/rss/10/list1.xml	PASS	rss	100	200	75553	
JPMUNI_SHIKI_UPDATE	https://www.city.shiki.lg.jp/rss/10/list1.xml	PASS	rss	100	200	69583	
JPMUNI_KAMI_UPDATE	https://www.city.kami.lg.jp/rss/10/list1.xml	PASS	rss	100	200	72910	
JPMUNI_MIKI_UPDATE	https://www.city.miki.lg.jp/rss/10/list1.xml	PASS	rss	100	200	68753	
JPMUNI_ASAKUCHI_UPDATE	https://www.city.asakuchi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	66524	
JPMUNI_NONOICHI_UPDATE	https://www.city.nonoichi.lg.jp/rss/10/list1.xml	PASS	rss	100	200	65540	
JPMUNI_FUKUCHIYAMA_UPDATE	https://www.city.fukuchiyama.lg.jp/rss/10/list1.xml	PASS	rss	100	200	73761	
JPMUNI_HATSUKAICHI_UPDATE	https://www.city.hatsukaichi.hiroshima.jp/rss/10/list1.xml	PASS	rss	99	200	72669	
JPMUNI_YAITA_UPDATE	https://www.city.yaita.tochigi.jp/rss/10/list1.xml	PASS	rss	98	200	301969	
JPMUNI_MINOH_UPDATE	https://www.city.minoh.lg.jp/shinchaku/shinchaku.xml	PASS	rss	80	200	53785	
JPMUNI_SETOUCHI_UPDATE	https://www.city.setouchi.lg.jp/rss/10/list1.xml	PASS	rss	73	200	52967	
JPMUNI_MIHARA_UPDATE	https://www.city.mihara.hiroshima.jp/rss/10/list1.xml	PASS	rss	71	200	52348	
JPMUNI_RYUGASAKI_UPDATE	https://www.city.ryugasaki.ibaraki.jp/rss_news.xml	PASS	rss	69	200	35149	
JPMUNI_OJIYA_UPDATE	https://www.city.ojiya.niigata.jp/rss/10/list1.xml	PASS	rss	66	200	50734	
JPMUNI_ABIKO_UPDATE	https://www.city.abiko.chiba.jp/rss_news.xml	PASS	rss	56	200	29435	
JPMUNI_KAHOKU_UPDATE	https://www.city.kahoku.lg.jp/topics.xml	PASS	rss	54	200	15815	
JPMUNI_AMAMI_UPDATE	https://www.city.amami.lg.jp/shinchaku/shinchaku.xml	PASS	rss	50	200	33325	
JPMUNI_CHITOSE_UPDATE	https://www.city.chitose.lg.jp/news.rss	PASS	rss	50	200	13183	
JPMUNI_IYO_UPDATE	https://www.city.iyo.lg.jp/new/shinchaku.xml	PASS	rss	50	200	34967	
JPMUNI_KANOYA_UPDATE	https://www.city.kanoya.lg.jp/oshirase.xml	PASS	rss	50	200	36407	
JPMUNI_KANUMA_UPDATE	https://www.city.kanuma.tochigi.jp/rss/rss10.xml	PASS	rss	50	200	55148	
JPMUNI_AKO_HIGHLIGHTED	https://www.city.ako.lg.jp/chumoku/chumoku.xml	PASS	rss	50	200	34931	
JPMUNI_IZUNOKUNI_UPDATE	https://www.city.izunokuni.shizuoka.jp/oshirase/oshirase.xml	PASS	rss	50	200	36357	
JPMUNI_YOSHIKAWA_UPDATE	https://www.city.yoshikawa.saitama.jp/rss.xml	PASS	rss	50	200	17403	
JPMUNI_NANTAN_UPDATE	https://www.city.nantan.kyoto.jp/www/rss/shinchaku.xml	PASS	rss	50	200	19560	
JPMUNI_ONO_UPDATE	https://www.city.ono.fukui.jp/rss_news.xml	PASS	rss	49	200	24260	
JPMUNI_TAKU_UPDATE	https://www.city.taku.lg.jp/rss/10/list1.xml	PASS	rss	48	200	35218	
JPMUNI_JOETSU_UPDATE	https://www.city.joetsu.niigata.jp/rss/10/list1.xml	PASS	rss	47	200	44715	
JPMUNI_CHIKUSHINO_UPDATE	https://www.city.chikushino.fukuoka.jp/rss/10/list1.xml	PASS	rss	45	200	34071	
JPMUNI_NAKAGAWA_UPDATE	https://www.city.nakagawa.lg.jp/rss/10/list1.xml	PASS	rss	44	200	35137	
JPMUNI_ANJO_UPDATE	https://www.city.anjo.aichi.jp/shinchaku/shinchaku.xml	PASS	rss	40	200	30194	
JPMUNI_ASHIKAGA_UPDATE	https://www.city.ashikaga.tochigi.jp/rss/rss10.xml	PASS	rss	32	200	36547	
JPMUNI_NAYORO_UPDATE	http://www.city.nayoro.lg.jp/rss.xml	PASS	rss	32	200	22040	
JPMUNI_INZAI_UPDATE	https://www.city.inzai.lg.jp/rss/rss.xml	PASS	rss	30	200	8691	
JPMUNI_IGA_UPDATE	https://www.city.iga.lg.jp/rss/rss.xml	PASS	rss	30	200	8480	
JPMUNI_TOGANE_UPDATE	https://www.city.togane.chiba.jp/rss/rss.xml	PASS	rss	30	200	8871	
JPMUNI_IKOMA_UPDATE	https://www.city.ikoma.lg.jp/rss/rss.xml	PASS	rss	30	200	9731	
JPMUNI_TOMISATO_UPDATE	https://www.city.tomisato.lg.jp/rss/rss.xml	PASS	rss	30	200	8129	
JPMUNI_IWAKURA_UPDATE	https://www.city.iwakura.aichi.jp/rss/rss.xml	PASS	rss	30	200	8910	
JPMUNI_FUTTSU_UPDATE	https://www.city.futtsu.lg.jp/rss/rss.xml	PASS	rss	30	200	8206	
JPMUNI_AYABE_UPDATE	https://www.city.ayabe.lg.jp/rss/rss.xml	PASS	rss	30	200	8374	
JPMUNI_MOBARA_UPDATE	https://www.city.mobara.chiba.jp/rss/rss.xml	PASS	rss	30	200	8723	
JPMUNI_OGAKI_UPDATE	https://www.city.ogaki.lg.jp/rss/rss.xml	PASS	rss	30	200	8768	
JPMUNI_OMURA_UPDATE	https://www.city.omura.nagasaki.jp/shinchaku/shinchaku.xml	PASS	rss	30	200	25319	
JPMUNI_JOYO_UPDATE	https://www.city.joyo.kyoto.jp/rss/rss.xml	PASS	rss	30	200	8295	
JPMUNI_AKIRUNO_UPDATE	https://www.city.akiruno.tokyo.jp/rss/rss.xml	PASS	rss	30	200	8960	
JPMUNI_YAWATA_UPDATE	https://www.city.yawata.kyoto.jp/rss/rss.xml	PASS	rss	30	200	8511	
JPMUNI_MOTOSU_UPDATE	https://www.city.motosu.lg.jp/rss/rss.xml	PASS	rss	30	200	7824	
JPMUNI_KAIZU_UPDATE	https://www.city.kaizu.lg.jp/rss/rss.xml	PASS	rss	30	200	8126	
JPMUNI_INAZAWA_UPDATE	https://www.city.inazawa.aichi.jp/rss/rss.xml	PASS	rss	30	200	7967	
JPMUNI_HAMURA_UPDATE	https://www.city.hamura.tokyo.jp/rss/rss.xml	PASS	rss	30	200	9994	
JPMUNI_NAGAHAMA_UPDATE	https://www.city.nagahama.lg.jp/rss/rss.xml	PASS	rss	30	200	8652	
JPMUNI_GOSE_UPDATE	https://www.city.gose.nara.jp/rss/rss.xml	PASS	rss	30	200	7897	
JPMUNI_OWASE_UPDATE	https://www.city.owase.lg.jp/rss/rss.xml	PASS	rss	30	200	9881	
JPMUNI_SEKI_UPDATE	https://www.city.seki.lg.jp/rss/rss.xml	PASS	rss	30	200	9075	
JPMUNI_NAGAOKAKYO_UPDATE	https://www.city.nagaokakyo.lg.jp/rss/rss.xml	PASS	rss	30	200	8697	
JPMUNI_MINAMIBOSO_UPDATE	https://www.city.minamiboso.chiba.jp/rss/rss.xml	PASS	rss	30	200	9217	
JPMUNI_KIZUGAWA_UPDATE	https://www.city.kizugawa.lg.jp/rss/rss.xml	PASS	rss	30	200	8024	
JPMUNI_OAMISHIRASATO_UPDATE	https://www.city.oamishirasato.lg.jp/rss/rss.xml	PASS	rss	30	200	8516	
JPMUNI_TATEYAMA_UPDATE	https://www.city.tateyama.chiba.jp/news.rdf	PASS	rss	30	200	12985	
JPMUNI_TOMI_UPDATE	https://www.city.tomi.nagano.jp/rss.xml	PASS	rss	30	200	11673	
JPMUNI_RUMOI_UPDATE	https://www.e-rumoi.jp/rss.xml	PASS	rss	30	200	8592	
JPMUNI_HACHIOJI_UPDATE	https://www.city.hachioji.tokyo.jp/topics.xml	PASS	rss	29	200	11500	
JPMUNI_OITA_UPDATE	https://www.city.oita.oita.jp/oshiraseichiran/oshirase.xml	PASS	rss	24	200	17078	
JPMUNI_SHIBUKAWA_UPDATE	https://www.city.shibukawa.lg.jp/rss/rss10.xml	PASS	rss	24	200	27280	
JPMUNI_YANAI_UPDATE	https://www.city-yanai.jp/rss/10/list1.xml	PASS	rss	23	200	16929	
JPMUNI_FUKAGAWA_UPDATE	https://www.city.fukagawa.lg.jp/cms/rss.xml	PASS	rss	21	200	16491	
JPMUNI_ASHIYA_UPDATE	https://www.city.ashiya.lg.jp/oshirase/oshirase.xml	PASS	rss	20	200	15370	
JPMUNI_KIKUGAWA_UPDATE	https://www.city.kikugawa.shizuoka.jp/chuumoku.xml	PASS	rss	20	200	13710	
JPMUNI_KASHIMA_UPDATE_2	https://www.city.saga-kashima.lg.jp/rss/rss_output.php	PASS	rss	20	200	171035	
JPMUNI_SAKURA_UPDATE	https://www.city.tochigi-sakura.lg.jp/rss/rss10.xml	PASS	rss	20	200	22514	
JPMUNI_HIGASHINE_UPDATE	https://www.city.higashine.yamagata.jp/feed/rss	PASS	rss	20	200	80280	
JPMUNI_KUDAMATSU_UPDATE	https://www.city.kudamatsu.lg.jp/shinchaku/shinchaku.xml	PASS	rss	20	200	14981	
JPMUNI_CHIKUGO_UPDATE	https://www.city.chikugo.lg.jp/rss/top_news.xml	PASS	rss	20	200	7729	
JPMUNI_NIIMI_UPDATE	https://www.city.niimi.okayama.jp/rss/rss_search	PASS	rss	20	200	43895	
JPMUNI_SAPPORO_RECRUITMENT	https://www.city.sapporo.jp/boshu/boshuu.xml	PASS	rss	20	200	17113	
JPMUNI_KANZAKI_UPDATE	https://www.city.kanzaki.saga.jp/rss/rss.xml	PASS	rss	20	200	138989	
JPMUNI_NOSHIRO_UPDATE	https://www.city.noshiro.lg.jp/rss.xml	PASS	rss	20	200	31720	
JPMUNI_KOMAE_UPDATE	https://www.city.komae.tokyo.jp/rss.xml	PASS	rss	15	200	5824	
JPMUNI_YONAGO_UPDATE	https://www.city.yonago.lg.jp/services/rdf/rss10/1023.xml	PASS	rss	15	200	7780	
JPMUNI_CHICHIBU_UPDATE	https://www.city.chichibu.lg.jp/services/rdf/rss10/1070.xml	PASS	rss	15	200	6546	
JPMUNI_MISAWA_UPDATE	https://www.city.misawa.lg.jp/rss.xml	PASS	rss	15	200	5482	
JPMUNI_KURAYOSHI_UPDATE	https://www.city.kurayoshi.lg.jp/services/rdf/rss20/3782.xml	PASS	rss	15	200	3953	
JPMUNI_MIZUHO_UPDATE	https://www.city.mizuho.lg.jp/services/rdf/rss10/1034.xml	PASS	rss	15	200	7627	
JPMUNI_TOYOAKE_UPDATE	https://www.city.toyoake.lg.jp/services/rdf/rss10/1035.xml	PASS	rss	15	200	6308	
JPMUNI_HASHIMA_UPDATE	https://www.city.hashima.lg.jp/services/rdf/rss10/1035.xml	PASS	rss	15	200	6282	
JPMUNI_KOKA_UPDATE	https://www.city.koka.lg.jp/services/rdf/rss10/24916.xml	PASS	rss	15	200	6724	
JPMUNI_KANI_UPDATE	https://www.city.kani.lg.jp/services/rdf/rss10/30569.xml	PASS	rss	15	200	6559	
JPMUNI_IMARI_UPDATE	https://www.city.imari.saga.jp/services/rdf/rss10/1052.xml	PASS	rss	15	200	6803	
JPMUNI_TAKEO_UPDATE	https://www.city.takeo.lg.jp/rss.xml	PASS	rss	14	200	6876	
JPMUNI_TONAMI_UPDATE	https://www.city.tonami.toyama.jp/feed	PASS	rss	12	200	26241	
JPMUNI_TORIDE_UPDATE	https://www.city.toride.ibaraki.jp/shinchaku/shinchaku.xml	PASS	rss	10	200	9675	
JPMUNI_TSURUOKA_UPDATE_2	https://www.tsuruokacity.com/feed	PASS	rss	10	200	22769	
JPOD_GSP_MOJ_01HOKKAIDO	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-01hokkaido&rows=100	PASS	json:result.results	100	200	512188	
JPOD_GSP_MOJ_02AOMORI	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-02aomori&rows=100	PASS	json:result.results	40	200	205777	
JPOD_GSP_MOJ_03IWATE	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-03iwate&rows=100	PASS	json:result.results	33	200	169025	
JPOD_GSP_MOJ_04MIYAGI	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-04miyagi&rows=100	PASS	json:result.results	41	200	209732	
JPOD_GSP_MOJ_05AKITA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-05akita&rows=100	PASS	json:result.results	26	200	133185	
JPOD_GSP_MOJ_06YAMAGATA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-06yamagata&rows=100	PASS	json:result.results	35	200	179811	
JPOD_GSP_MOJ_07FUKUSHIMA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-07fukushima&rows=100	PASS	json:result.results	60	200	308971	
JPOD_GSP_MOJ_08IBARAKI	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-08ibaraki&rows=100	PASS	json:result.results	44	200	227005	
JPOD_GSP_MOJ_09TOCHIGI	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-09tochigi&rows=100	PASS	json:result.results	29	200	148112	
JPOD_GSP_MOJ_10GUNMA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-10gunma&rows=100	PASS	json:result.results	36	200	184539	
JPOD_GSP_MOJ_11SAITAMA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-11saitama&rows=100	PASS	json:result.results	80	200	411135	
JPOD_GSP_MOJ_12CHIBA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-12chiba&rows=100	PASS	json:result.results	63	200	322133	
JPOD_GSP_MOJ_13TOKYO	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-13tokyo&rows=100	PASS	json:result.results	62	200	315111	
JPOD_GSP_MOJ_20NAGANO	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-20nagano&rows=100	PASS	json:result.results	77	200	395922	
JPOD_GSP_MOJ_21GIFU	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-21gifu&rows=100	PASS	json:result.results	46	200	235425	
JPOD_GSP_MOJ_22SHIZUOKA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-22shizuoka&rows=100	PASS	json:result.results	48	200	246149	
JPOD_GSP_MOJ_23AICHI	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-23aichi&rows=100	PASS	json:result.results	77	200	393744	
JPOD_GSP_MOJ_24MIE	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-24mie&rows=100	PASS	json:result.results	35	200	178854	
JPOD_GSP_MOJ_25SHIGA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-25shiga&rows=100	PASS	json:result.results	23	200	117672	
JPOD_GSP_MOJ_26KYOTO	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-26kyoto&rows=100	PASS	json:result.results	36	200	184557	
JPOD_GSP_MOJ_27OSAKA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-27osaka&rows=100	PASS	json:result.results	73	200	372900	
JPOD_GSP_MOJ_28HYOGO	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-28hyogo&rows=100	PASS	json:result.results	49	200	250600	
JPOD_GSP_MOJ_29NARA	https://www.geospatial.jp/ckan/api/3/action/package_search?fq=organization:moj-29nara&rows=100	PASS	json:result.results	39	200	199901	
