# Batch 19 — public health, biosecurity, pharmaceuticals and food safety.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
WHO_XMART_NCD_MORTALITY|json|any|health|mortality-observation|who,ncd,mortality,cancer,cardiovascular,statistics|https://www.who.int/teams/noncommunicable-diseases|WHO NCD data portal — noncommunicable disease mortality|世界保健機関 非感染性疾患 死亡統計|https://xmart-api-public.who.int/NCD/FACT_NCD_MORTALITY?%24format=json&%24top=1000|https://xmart-api-public.who.int/NCD/FACT_NCD_MORTALITY?%24format=json&%24top=1000|Noncommunicable disease mortality by country, year, sex, age group and cause, with the probability of premature death from the four main NCD groups and the underlying rate and count. The publish-state field distinguishes WHO-modelled from country-reported values, which matters when the two disagree|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=CANCERMORTLABEL
WHO_XMART_NCD_CANCER|json|any|health|cancer-observation|who,cancer,incidence,globocan,ncd,oncology|https://www.who.int/teams/noncommunicable-diseases|WHO NCD data portal — cancer incidence and mortality|世界保健機関 がん罹患率・死亡率|https://xmart-api-public.who.int/NCD/FACT_NCD_CANCER?%24format=json&%24top=1000|https://xmart-api-public.who.int/NCD/FACT_NCD_CANCER?%24format=json&%24top=1000|Cancer incidence, mortality and prevalence estimates by country, year, sex, age group and cancer site as carried in the WHO NCD mart, with counts and crude and age-standardised rates. Site-level detail makes it usable for occupational and environmental exposure work rather than only for health reporting|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=Sys_VersionID
WHO_XMART_TOBACCO_TREATY_PARTIES|json|any|health|treaty-party-record|who,fctc,tobacco,treaty,compliance,policy|https://www.who.int/teams/health-promotion|WHO FCTC — framework convention party status and reporting|世界保健機関 たばこ規制枠組条約 締約国状況|https://xmart-api-public.who.int/TOBACCO/TREATY_PARTIES?%24format=json&%24top=1000|https://xmart-api-public.who.int/TOBACCO/TREATY_PARTIES?%24format=json&%24top=1000|Party status under the WHO Framework Convention on Tobacco Control by country and year, together with the treaty-reporting indicators each party submitted. A compliance register for the only public health treaty negotiated under WHO auspices|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=Sys_RowTitle
WHO_XMART_TOBACCO_FACT|json|any|health|policy-observation|who,tobacco,mpower,policy,regulation,advertising|https://www.who.int/teams/health-promotion|WHO tobacco control policy indicators|世界保健機関 たばこ規制政策指標|https://xmart-api-public.who.int/TOBACCO/FACT_TOBACCO?%24format=json&%24top=1000|https://xmart-api-public.who.int/TOBACCO/FACT_TOBACCO?%24format=json&%24top=1000|The MPOWER indicator set country by country and year: advertising bans, brand placement rules, health warning requirements, taxation levels, smoke-free legislation and enforcement scores. Each record is a named regulatory fact about a named jurisdiction rather than a summary score|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=INDICATOR_FK__Sys_ID
WHO_XMART_NUTRITION_VMNIS|json|any|health|survey-observation|who,nutrition,micronutrient,anaemia,vmnis,survey|https://www.who.int/teams/nutrition-and-food-safety|WHO VMNIS — vitamin and mineral nutrition information system|世界保健機関 微量栄養素栄養情報システム|https://xmart-api-public.who.int/NUTRITION/VMNIS_MICRONUTS_PUBLIC?%24format=json&%24top=1000|https://xmart-api-public.who.int/NUTRITION/VMNIS_MICRONUTS_PUBLIC?%24format=json&%24top=1000|Individual micronutrient survey results collated by WHO: country, survey year, population group, micronutrient and indicator, sample size, prevalence and the bibliographic source of each measurement. Because each row keeps its source survey it is auditable back to the fieldwork|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=Sys_PK;title_keys=SURVEY_TITLE
WHO_XMART_NUTRITION_GTT_SURVEY|json|any|health|survey-observation|who,nutrition,stunting,anaemia,breastfeeding,targets|https://www.who.int/teams/nutrition-and-food-safety|WHO global nutrition targets — country survey series|世界保健機関 世界栄養目標 各国調査系列|https://xmart-api-public.who.int/NUTRITION/GTT_SURVEY?%24format=json&%24top=1000|https://xmart-api-public.who.int/NUTRITION/GTT_SURVEY?%24format=json&%24top=1000|The survey observations behind the WHO global nutrition targets tracking tool: stunting, wasting, overweight, anaemia, low birth weight and exclusive breastfeeding by country, survey year and survey type, each with the measured value used in progress assessment|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=NAME_IND
WHO_XMART_GHE_FULL|json|any|health|mortality-observation|who,ghe,mortality,burden-of-disease,cause-of-death,statistics|https://www.who.int/data/gho|WHO Global Health Estimates — deaths and DALYs by cause|世界保健機関 世界保健推計 死因別死亡・DALY|https://xmart-api-public.who.int/DEX_CMS/GHE_FULL?%24format=json&%24top=1000|https://xmart-api-public.who.int/DEX_CMS/GHE_FULL?%24format=json&%24top=1000|The full WHO Global Health Estimates fact table: deaths, death rates, DALYs and years of life lost by country, year, age group, sex and GHE cause code with the cause title attached. This is the reference denominator for almost any claim about what people die of in a given country|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=Sys_RowTitle
WHO_XMART_WHSA_FACT|json|any|health|statistical-observation|who,world-health-statistics,indicator,sdg,statistics|https://www.who.int/data/gho|WHO World Health Statistics — annual indicator fact table|世界保健機関 世界保健統計 指標ファクト表|https://xmart-api-public.who.int/DEX_CMS/WHSA_FACT?%24format=json&%24top=1000|https://xmart-api-public.who.int/DEX_CMS/WHSA_FACT?%24format=json&%24top=1000|Every value printed in the annual World Health Statistics report as a queryable row: indicator code, location, period, dimension members, the value and its footnote. Reading the machine table rather than the PDF annexes removes the transcription step entirely|array_path=value;page_param=%24skip;page_start=0;page_size=1000;interval=604800;id_keys=_RecordID;title_keys=Sys_RowTitle
WHO_XMART_PIP_COUNTRY|json|any|health|preparedness-record|who,pip,pandemic,influenza,preparedness,biosecurity|https://www.who.int/initiatives/pandemic-influenza-preparedness-framework|WHO PIP framework — country pandemic influenza preparedness|世界保健機関 PIP枠組 各国パンデミックインフルエンザ準備状況|https://xmart-api-public.who.int/PIP/OUT_1_PP?%24format=json&%24top=1000|https://xmart-api-public.who.int/PIP/OUT_1_PP?%24format=json&%24top=1000|Country-level outputs of the WHO Pandemic Influenza Preparedness Framework: which member states are partnership contribution recipients and their reported preparedness capacities by report year and WHO region. Biosecurity-relevant because it names which countries have functioning pandemic influenza capability and which do not|array_path=value;page_param=%24skip;page_start=0;page_size=1000;title_keys=MEMBER_STATE;interval=604800
UKHSA_DASHBOARD_THEMES|json|any|health|catalogue-entry|ukhsa,uk,surveillance,catalogue,dashboard,api|https://ukhsa-dashboard.data.gov.uk|UKHSA data dashboard — theme index|英国保健安全保障庁 データダッシュボード テーマ目録|https://api.ukhsa-dashboard.data.gov.uk/themes|https://api.ukhsa-dashboard.data.gov.uk/themes|The root of the UK Health Security Agency public surveillance API. Each record is a top-level theme with the URL that enumerates its sub-themes, and every sub-theme resolves down through topics, geography types and metrics to actual weekly time series. Walking this index is how the whole English surveillance catalogue is discovered rather than guessed|detail_url=https://api.ukhsa-dashboard.data.gov.uk/themes/{v}/sub_themes;detail_key=name;title_keys=name;interval=86400
UKHSA_DASHBOARD_ID_SUBTHEMES|json|any|health|catalogue-entry|ukhsa,uk,surveillance,catalogue,infectious-disease|https://ukhsa-dashboard.data.gov.uk|UKHSA data dashboard — infectious disease sub-theme index|英国保健安全保障庁 感染症サブテーマ目録|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes|The infectious-disease branch of the UKHSA catalogue: antimicrobial resistance, bloodborne, gastrointestinal, respiratory, vaccine-preventable and the rest, each with the URL that lists its topics. The second hop returns the topic list for each sub-theme so no branch of the tree is left unread|detail_url=https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/{v}/topics;detail_key=name;title_keys=name;interval=86400
UKHSA_DASHBOARD_RESP_TOPICS|json|any|health|catalogue-entry|ukhsa,uk,respiratory,influenza,covid19,rsv,catalogue|https://ukhsa-dashboard.data.gov.uk|UKHSA data dashboard — respiratory topic index|英国保健安全保障庁 呼吸器感染症トピック目録|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics|Every respiratory pathogen UKHSA publishes surveillance for, from COVID-19 and influenza to RSV, adenovirus, rhinovirus, parainfluenza and human metapneumovirus. Each topic resolves to the geography types available for it, which is how sub-national breakdowns are found|detail_url=https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/{v}/geography_types;detail_key=name;title_keys=name;interval=86400
UKHSA_COVID_CASES_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,covid19,cases,england,timeseries|https://ukhsa-dashboard.data.gov.uk|UKHSA — COVID-19 cases by day, England|英国保健安全保障庁 COVID-19 日次症例数 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/COVID-19/geography_types/Nation/geographies/England/metrics/COVID-19_cases_casesByDay?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/COVID-19/geography_types/Nation/geographies/England/metrics/COVID-19_cases_casesByDay?page_size=365|Daily laboratory-confirmed COVID-19 case counts for England as published by UKHSA, each record carrying theme, sub-theme, topic, geography, metric, date, value and the in-reporting-delay flag. The API returns an absolute next-page URL so the whole series back to 2020 is retrievable rather than the most recent page only|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_INFLUENZA_HOSP_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,influenza,hospital,admissions,england|https://ukhsa-dashboard.data.gov.uk|UKHSA — influenza hospital admission rate by week, England|英国保健安全保障庁 インフルエンザ週次入院率 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/Influenza/geography_types/Nation/geographies/England/metrics/influenza_healthcare_hospitalAdmissionRateByWeek?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/Influenza/geography_types/Nation/geographies/England/metrics/influenza_healthcare_hospitalAdmissionRateByWeek?page_size=365|Weekly influenza hospital admission rate per hundred thousand population for England from the UKHSA severe respiratory surveillance system. Admission rate is the metric that distinguishes a large but mild season from one that is actually loading hospitals|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_RSV_ADMISSIONS_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,rsv,hospital,admissions,england|https://ukhsa-dashboard.data.gov.uk|UKHSA — RSV hospital admission rate by week, England|英国保健安全保障庁 RSウイルス週次入院率 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/RSV/geography_types/Nation/geographies/England/metrics/RSV_healthcare_admissionRateByWeek?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/respiratory/topics/RSV/geography_types/Nation/geographies/England/metrics/RSV_healthcare_admissionRateByWeek?page_size=365|Weekly respiratory syncytial virus hospital admission rate for England. RSV drives paediatric bed pressure ahead of influenza most winters and is the metric the new maternal and older-adult vaccination programmes are expected to move|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_MEASLES_CASES_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,measles,vaccine-preventable,outbreak,england|https://ukhsa-dashboard.data.gov.uk|UKHSA — measles cases by onset week, England|英国保健安全保障庁 麻疹 発症週別症例数 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/vaccine_preventable/topics/Measles/geography_types/Nation/geographies/England/metrics/measles_cases_casesByOnsetWeek?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/vaccine_preventable/topics/Measles/geography_types/Nation/geographies/England/metrics/measles_cases_casesByOnsetWeek?page_size=365|Laboratory-confirmed measles cases in England by week of symptom onset. Measles is the sentinel for collapsing MMR coverage and is the vaccine-preventable disease that reappears first when immunity gaps open|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_ECOLI_RESISTANCE_ENGLAND|json|any|health|amr-observation|ukhsa,uk,amr,antimicrobial-resistance,ecoli,bacteraemia|https://ukhsa-dashboard.data.gov.uk|UKHSA — E. coli bacteraemia resistance, England|英国保健安全保障庁 大腸菌菌血症 薬剤耐性 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/antimicrobial_resistance/topics/E-coli/geography_types/Nation/geographies/England/metrics/e-coli_testing_bacteraemiaPercentResistantRollingMonth?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/antimicrobial_resistance/topics/E-coli/geography_types/Nation/geographies/England/metrics/e-coli_testing_bacteraemiaPercentResistantRollingMonth?page_size=365|Rolling-month percentage of Escherichia coli bloodstream isolates in England resistant to key antibiotic classes, from the UKHSA antimicrobial resistance surveillance programme. National AMR trend data published as a machine-readable series rather than an annual report annexe|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_CDIFFICILE_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,cdifficile,healthcare-associated,infection,england|https://ukhsa-dashboard.data.gov.uk|UKHSA — Clostridioides difficile cases by onset type, England|英国保健安全保障庁 クロストリジオイデス・ディフィシル症例 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/gastrointestinal/topics/C-difficile/geography_types/Nation/geographies/England/metrics/c-difficile_cases_countsByOnsetType?page_size=365|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/gastrointestinal/topics/C-difficile/geography_types/Nation/geographies/England/metrics/c-difficile_cases_countsByOnsetType?page_size=365|Clostridioides difficile infection counts in England split by whether onset was hospital-associated or community-associated. The onset split is the part that attributes infection to healthcare settings and therefore to infection-control failure|array_path=results;next_path=next;date_keys=date;interval=86400;title_keys=topic
UKHSA_HEPATITIS_C_ENGLAND|json|any|health|surveillance-observation|ukhsa,uk,hepatitis,bloodborne,prevalence,england|https://ukhsa-dashboard.data.gov.uk|UKHSA — hepatitis C prevalence estimate, England|英国保健安全保障庁 C型肝炎 有病率推計 イングランド|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/bloodborne/topics/Hepatitis-C/geography_types/Nation/geographies/England/metrics/hepatitis-c_cases_prevalenceByYearEstimate?page_size=100|https://api.ukhsa-dashboard.data.gov.uk/themes/infectious_disease/sub_themes/bloodborne/topics/Hepatitis-C/geography_types/Nation/geographies/England/metrics/hepatitis-c_cases_prevalenceByYearEstimate?page_size=100|Annual central estimate of chronic hepatitis C prevalence in England, published alongside its own lower and upper bound metrics. Part of the UK elimination-target monitoring and one of the few bloodborne-virus series published as an open API|array_path=results;next_path=next;date_keys=date;interval=604800;title_keys=topic
DELPHI_EPIDATA_FLUVIEW|json|any|health|surveillance-observation|cdc,influenza,ili,fluview,surveillance,usa|https://delphi.cmu.edu/epidata|Delphi Epidata — CDC FluView outpatient ILI|デルファイ Epidata CDC FluView 外来ILI|https://api.delphi.cmu.edu/epidata/fluview/?regions=nat&epiweeks=200940-202640|https://api.delphi.cmu.edu/epidata/fluview/?regions=nat&epiweeks=200940-202640|The CDC US Outpatient Influenza-like Illness Surveillance Network as a queryable API rather than a spreadsheet: weighted and unweighted ILI percentage, patient and provider counts and the age breakdown by epiweek and region, including the issue and lag fields that expose how the number was revised after first publication. Revision history is what makes real-time nowcasting honest|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=wili
DELPHI_EPIDATA_FLUVIEW_CLINICAL|json|any|health|surveillance-observation|cdc,influenza,laboratory,fluview,virology,usa|https://delphi.cmu.edu/epidata|Delphi Epidata — CDC FluView clinical laboratory results|デルファイ Epidata CDC FluView 臨床検査結果|https://api.delphi.cmu.edu/epidata/fluview_clinical/?regions=nat&epiweeks=201540-202640|https://api.delphi.cmu.edu/epidata/fluview_clinical/?regions=nat&epiweeks=201540-202640|Clinical laboratory influenza testing for the United States by epiweek and region: total specimens, influenza A and B counts and percent positivity, with release date and issue so each revision is visible. The virological complement to the syndromic ILI series|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=total_specimens
DELPHI_EPIDATA_ECDC_ILI|json|any|health|surveillance-observation|ecdc,influenza,ili,europe,surveillance,delphi|https://delphi.cmu.edu/epidata|Delphi Epidata — ECDC European influenza-like illness incidence|デルファイ Epidata ECDC 欧州ILI罹患率|https://api.delphi.cmu.edu/epidata/ecdc_ili/?regions={q}&epiweeks=201001-202640|https://api.delphi.cmu.edu/epidata/ecdc_ili/?regions=Austria&epiweeks=201001-202640|Weekly influenza-like illness incidence rate per European country as collected by ECDC and mirrored by the Delphi group with release date, issue and lag preserved. Country name is the pivot, so any European state can be pulled as a full weekly history in one request|array_path=epidata;date_keys=epiweek;interval=86400
DELPHI_EPIDATA_NIDSS_FLU|json|any|health|surveillance-observation|taiwan,influenza,ili,nidss,surveillance,delphi|https://delphi.cmu.edu/epidata|Delphi Epidata — Taiwan NIDSS influenza-like illness|デルファイ Epidata 台湾NIDSS インフルエンザ様疾患|https://api.delphi.cmu.edu/epidata/nidss_flu/?regions=nationwide&epiweeks=200801-202640|https://api.delphi.cmu.edu/epidata/nidss_flu/?regions=nationwide&epiweeks=200801-202640|Weekly outpatient visit counts and influenza-like illness percentage from Taiwan's National Infectious Disease Statistics System, by region and epiweek with revision issue. Taiwan CDC's own portal is intermittently unreachable from outside the island, which makes this mirror the practical way to hold the series|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=epiweek
DELPHI_EPIDATA_NIDSS_DENGUE|json|any|health|surveillance-observation|taiwan,dengue,nidss,arbovirus,surveillance,delphi|https://delphi.cmu.edu/epidata|Delphi Epidata — Taiwan NIDSS dengue case counts|デルファイ Epidata 台湾NIDSS デング熱症例数|https://api.delphi.cmu.edu/epidata/nidss_dengue/?locations=nationwide&epiweeks=200801-202640|https://api.delphi.cmu.edu/epidata/nidss_dengue/?locations=nationwide&epiweeks=200801-202640|Weekly dengue case counts from Taiwan's National Infectious Disease Statistics System, available nationwide and by city or county. Dengue in Taiwan is strongly seasonal and locality-driven so the sub-national breakdown carries most of the signal|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=epiweek
DELPHI_EPIDATA_PAHO_DENGUE|json|any|health|surveillance-observation|paho,dengue,americas,arbovirus,surveillance,delphi|https://delphi.cmu.edu/epidata|Delphi Epidata — PAHO dengue surveillance, the Americas|デルファイ Epidata PAHO デング熱サーベイランス 米州|https://api.delphi.cmu.edu/epidata/paho_dengue/?regions=ca&epiweeks=201401-202640|https://api.delphi.cmu.edu/epidata/paho_dengue/?regions=ca&epiweeks=201401-202640|Pan American Health Organization dengue reporting by country and epiweek: total and severe case counts, deaths, incidence rate, population denominator and circulating serotype. Serotype shift is the field that predicts a severe season, and it is rarely available in machine form|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=epiweek
DELPHI_EPIDATA_KCDC_ILI|json|any|health|surveillance-observation|korea,kdca,influenza,ili,surveillance,delphi|https://delphi.cmu.edu/epidata|Delphi Epidata — Korea KDCA influenza-like illness|デルファイ Epidata 韓国疾病管理庁 ILI|https://api.delphi.cmu.edu/epidata/kcdc_ili/?regions=ROK&epiweeks=200401-202640|https://api.delphi.cmu.edu/epidata/kcdc_ili/?regions=ROK&epiweeks=200401-202640|Weekly influenza-like illness rate for the Republic of Korea from the Korea Disease Control and Prevention Agency sentinel network, with release date and revision issue. KDCA's own open data service requires a national API key, so this is the open route to the series|array_path=epidata;date_keys=epiweek;interval=86400;title_keys=lag
DELPHI_EPIDATA_COVID_HOSP_STATE|json|any|health|hospital-capacity-observation|hhs,hospital,capacity,icu,staffing,usa|https://delphi.cmu.edu/epidata|Delphi Epidata — US state hospital capacity time series|デルファイ Epidata 米国州別病院キャパシティ時系列|https://api.delphi.cmu.edu/epidata/covid_hosp_state_timeseries/?states={qU}&dates=20200101-20240501|https://api.delphi.cmu.edu/epidata/covid_hosp_state_timeseries/?states=CA&dates=20200101-20240501|Daily state-level hospital capacity reporting: inpatient and ICU beds occupied and available, adult and paediatric COVID and influenza admissions, and the critical staffing shortage counts that say how many hospitals reported being short-staffed that day. Staffing shortage is a distinct and underused supply-side indicator|array_path=epidata;date_keys=date;interval=86400
