id	url	verdict	kind	items	http	bytes	note
IRS_990_XML_INDEX_2023	https://apps.irs.gov/pub/epostcard/990/xml/2023/index_2023.json	HTTP_ERR		0	404	0	Not Found
CHARITY_NI_SEARCH	https://apps.charitycommissionni.org.uk/api/charity/search?searchTerm=trust	HTTP_ERR		0	404	0	Not Found
CHARITY_NI_CSV	https://www.charitycommissionni.org.uk/umbraco/api/charityApi/ExportSearchResultsToCsv/?include=Linked&include=Removed	HTTP_ERR		0	404	0	Not Found
SG_CHARITY_PORTAL	https://www.charities.gov.sg/_layouts/15/CharityPortal/api/	HTTP_ERR		0	404	0	Not Found
HDX_ORGANIZATION_LIST	https://data.humdata.org/api/3/action/organization_list?all_fields=true&limit=50	HTTP_ERR		0	406	0	Not Acceptable
RELIEFWEB_DISASTERS	https://api.reliefweb.int/v1/disasters?appname=japanosint&limit=20	HTTP_ERR		0	406	0	Not Acceptable
WITS_PRODUCT_XML	https://wits.worldbank.org/API/V1/wits/datasource/tradestats-trade/product/all	ENGINE_XML_ATTRS_DROPPED		0	0	0	31 real records, but productcode/nomenclaturecode/isgroup are XML ATTRIBUTES and lib/hpengine.c hp_xml_flatten reads element text only - the row would emit silently partial records
WITS_COUNTRY_XML	https://wits.worldbank.org/API/V1/wits/datasource/tradestats-trade/country/ALL	ENGINE_XML_ATTRS_DROPPED		0	0	0	266 real records, but countrycode/isreporter/ispartner are XML ATTRIBUTES and lib/hpengine.c hp_xml_flatten reads element text only - the row would emit silently partial records
UKTRADEINFO_TRADE	https://api.uktradeinfo.com/Trade?$top=20	HTTP_500_UPSTREAM		0	0	0	the OData Trade entity set answers HTTP 500 to any $top query - published in $metadata, not queryable
UKTRADEINFO_IMPORT	https://api.uktradeinfo.com/Import?$top=20	UNLABELLED_FACT_TABLE		0	0	0	20 real records, but every field is a bare foreign key (TraderId/CommodityId/MonthId) - the row would emit records titled by an integer, which is a garbage title and not a finding
UKTRADEINFO_COMMODITY_SEARCH	https://api.uktradeinfo.com/CommoditySearch(term='wine')	HTTP_ERR		0	404	0	Not Found
LDA_DEPOSITS	https://lda.data.parliament.uk/deposits.json?_pageSize=20	HTTP_ERR		0	404	0	Not Found
LDA_LORDS_ANSWERED	https://lda.data.parliament.uk/lordsansweredquestions.json?_pageSize=20	HTTP_ERR		0	404	0	Not Found
DE_BUNDESTAG_DIP	https://search.dip.bundestag.de/api/v1/vorgang?format=json	HTTP_ERR		0	401	0	Unauthorized
EU_CONSILIUM_API	https://data.consilium.europa.eu/api/	HTTP_ERR		0	404	0	Not Found
ES_CONGRESO_OPENDATA	https://www.congreso.es/opendata/	HTTP_ERR		0	403	0	Forbidden
PT_PARLAMENTO_DOCS	https://app.parlamento.pt/webutils/docs/doc.txt	UNPARSEABLE		0	200	2389	"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""UTF-8""> <me"
CL_CONGRESO_TRAMITACION	https://www.senado.cl/wspublico/tramitacion.php	HTTP_ERR		0	404	0	Not Found
AR_SENADO_DATOSABIERTOS	https://www.senado.gob.ar/micrositios/DatosAbiertos/	UNPARSEABLE		0	200	54463	"<!DOCTYPE html> <html xmlns=""http://www.w3.org/1999/xhtml"" lang=""es""> <head> "
MX_DIPUTADOS_MICROSITIOS	https://micrositios.diputados.gob.mx/	NET_ERR		0	0	0	timed out
NZ_PARLIAMENT_HANSARD	https://www.parliament.nz/en/pb/hansard-debates/rhr/	UNPARSEABLE		0	200	118391	"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8"" /> <met"
AU_APH_API	https://api.aph.gov.au/	NET_ERR		0	0	0	[Errno -5] No address associated with hostname
EPA_ENVIROFACTS_RCRA	https://enviro.epa.gov/enviro/efservice/rcrainfo_handler/rows/0:20/JSON	HTTP_ERR		0	404	0	NOT FOUND
EPA_ENVIROFACTS_PCS	https://enviro.epa.gov/enviro/efservice/pcs_pcs_permit_facility/rows/0:20/JSON	HTTP_ERR		0	404	0	NOT FOUND
UNESCO_UIS_THEMES	https://api.uis.unesco.org/api/public/definitions/themes	HTTP_ERR		0	404	0	Not Found
SDMX_NBB_STRUCTURE	https://stat.nbb.be/restsdmx/sdmx.ashx/GetDataStructure/all	ERR		0	0	0	RemoteDisconnected: Remote end closed connection without res
LT_STAT_DATAFLOW_JSON	https://osp-rs.stat.gov.lt/rest_json/dataflow/	HTTP_ERR		0	404	0	
STAT_EE_REST	https://andmed.stat.ee/api/rest/v1/en/stat/	HTTP_ERR		0	404	0	Not Found
DESTATIS_GENESIS_CATALOGUE	https://www-genesis.destatis.de/genesisWS/rest/2020/catalogue/tables?selection=*	HTTP_ERR		0	405	0	Method Not Allowed
SINGSTAT_RESOURCEID_BARE	https://tablebuilder.singstat.gov.sg/api/table/resourceid?keyword=population	HTTP_ERR		0	400	0	Bad Request
WORLDBANK_PROCNOTICE_V3	https://search.worldbank.org/api/v3/procnotices?format=json&rows=50	HTTP_ERR		0	404	0	Not Found
FAA_ARCGIS_AM_TAXIWAY_STATS	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/AM_Taxiway_Statistics/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	ERROR_BODY		0	200	72	"{""error"":{""code"":400,""message"":""Invalid URL"",""details"":[""Invalid URL""]}}"
OURAIRPORTS_COMMENTS	https://davidmegginson.github.io/ourairports-data/airport-comments.csv	EMIT_TOO_SLOW	csv	0	200	0	parses and carries real records, but one engine run over the full comment corpus did not finish inside 600 seconds - pulled rather than shipped as a row that never completes a scheduled slot
STATFIN_SUBJECT_INDEX	https://statfin.stat.fi/PXWeb/api/v1/en/StatFin/	DUP_ENDPOINT	json-array	135	200	8492	135 real records, but the identical endpoint is already registered in collectors/pivot/table/hp3_infra.c - the only collision tools/batch_exclusions.py reported once it was pointed at the whole tree instead of its default --skip-prefix hp3_
FAA_NASR_AIRPORT	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/US_Airport/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer US_Airport is already registered in hp3b19_transport.c. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ADHP	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/ADHP/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer ADHP is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_RUNWAY	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Runways/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Runways is already registered in hp3b19_transport.c. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_RUNWAY_AREA	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/RunwayArea/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer RunwayArea is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_RUNWAY_LINE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/RunwayLine/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer RunwayLine is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_NAVAID	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/NAVAIDSystem/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer NAVAIDSystem is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_NAVAID_COMPONENT	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/NavaidComponent/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer NavaidComponent is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ILS_COMPONENT	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/ILS_Component/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer ILS_Component is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ILS_SYSTEM	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/ILSSystemNew/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer ILSSystemNew is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_FIX_AIXM	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/DesignatedPoint/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer DesignatedPoint is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ATS_ROUTE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/ATS_Route/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer ATS_Route is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ROUTE_PORTION	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/RoutePortion/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer RoutePortion is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ENROUTE_INFO	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/EnrouteInformation/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer EnrouteInformation is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_CHANGEOVER	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/ChangeOver/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer ChangeOver is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_RADIAL_BEARING	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/RadialBearing/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer RadialBearing is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_HOLDING	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/HoldingPattern/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer HoldingPattern is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_CLASS_AIRSPACE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Class_Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Class_Airspace is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_BOUNDARY_AIRSPACE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Boundary_Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Boundary_Airspace is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_AIRSPACE_AIXM	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Airspace is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_ROUTE_AIRSPACE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Route_Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Route_Airspace is already registered in vsrc_aviation_*. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_SUA	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Special_Use_Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Special_Use_Airspace is already registered in av_faa_arcgis.c and hp3b19_transport.c. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_PROHIBITED	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Prohibited_Areas/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer Prohibited_Areas is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_NDA_TFR	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/National_Defense_Airspace_TFR_Areas/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer National_Defense_Airspace_TFR_Areas is already registered in av_faa_arcgis.c (runtime-composed). batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
FAA_NASR_MTR	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/MTRSegment/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=1000&returnGeometry=false&f=json	DUP_LAYER	json:features		200		emit-verified, then removed: the FAA layer MTRSegment is already registered in av_faa_arcgis.c and hp3b19_transport.c. batch_exclusions.py did not catch it - it cannot see a URL composed at runtime with snprintf, and it treats f=geojson and f=json as different endpoints
