https://services.arcgis.com/uUvqNMGPm7axC2dD/arcgis/rest/services/TripCheck_Cameras/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=json&orderByFields=ObjectId&resultRecordCount=1000	DUPLICATE_OF_ADOPTED: JO29A_CAM_US_OR_TRIPCHECK (ODOT primary cctvinventory) covers the same TripCheck camera set (JO29A_CAM_ODOT_TRIPCHECK_CAMERAS)
https://services2.arcgis.com/67lKNkQ2TO1I3lhR/arcgis/rest/services/MiDrive%20Cameras/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=json&orderByFields=OBJECTID&resultRecordCount=2000	DUPLICATE_OF_ADOPTED: JO29A_CAM_US_MI_MIDRIVE (MDOT primary MiDrive camera API) covers the same MiDrive camera set (JO29A_CAM_MDOT_MIDRIVE_CAMERAS)
https://services3.arcgis.com/qrcTTRTwUoS8N47o/arcgis/rest/services/WebCameras/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=json&orderByFields=OBJECTID&resultRecordCount=2000	DUPLICATE_OF_ADOPTED: JO29A_CAM_CA_BC_VANCOUVER (City of Vancouver ODS web-cam-url-links) covers the same web cameras (JO29A_CAM_VANCOUVER_WEB_CAMERAS)
https://services8.arcgis.com/X84q166Srnyl4JMV/ArcGIS/rest/services/ALERTCalifornia_Camera_Feed/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=json&orderByFields=OBJECTID&resultRecordCount=2000	DUPLICATE_OF_ADOPTED: JO29A_CAM_US_CA_ALERTCALIFORNIA (ALERTCalifornia primary all_cameras feed) covers the NIFC republication (JO29A_CAM_NIFC_ALERTCALIFORNIA_CAMERAS)
https://511ny.org/map/mapIcons/Cameras	DUPLICATE_OF_ADOPTED: JO29A_CAM_US_NY_511NY_CAMERAS (511NY getcameras, with names/roadway/URLs) covers the same 1872 cameras (JO29A_CAM_511NY_MAPICONS)
https://tmc.deldot.gov/json/videocamera.json	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_DELDOT_VIDEO_CAMERAS (JO29_CAM_US_DE_DELDOT_VIDEO)
https://services2.arcgis.com/CcI36Pduqd0OR4W9/arcgis/rest/services/trafficCamerasCur_Prd/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_KYTC_TRAFFIC_CAMERAS (JO29_CAM_US_KY_KYTC_TRAFFIC)
https://services2.arcgis.com/aIrBD8yn1TDTEXoz/ArcGIS/rest/services/TrafficCamerasTM_Public/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_IDOT_TRAFFIC_CAMERAS (JO29_CAM_US_IL_TRAVELMIDWEST)
https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Traffic_Cameras_View/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_IOWA_DOT_TRAFFIC_CAMERAS (JO29_CAM_US_IA_IOWADOT)
https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Sensors_WebMercator/MapServer/93/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_DC_TRAFFIC_CAMERAS (JO29_CAM_US_DC_DDOT_TRAFFIC)
https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/Traffic_Cameras_CDL/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_SEATTLE_TRAFFIC_CAMERAS (JO29_CAM_US_WA_SEATTLE_SDOT)
https://services2.arcgis.com/loGMwowmR0OPlOQb/arcgis/rest/services/TRN_TrafficCams_10032022/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_KIRKLAND_TRAFFIC_CAMERAS (JO29_CAM_US_WA_KIRKLAND)
https://services.arcgis.com/cJ9YHowT8TU7DUyn/arcgis/rest/services/RegionalHazeWebcamSites2023/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_EPA_REGIONAL_HAZE_WEBCAMS (JO29_CAM_US_EPA_HAZE_WEBCAMS)
https://services.arcgis.com/BLN4oKB0N1YSgvY8/arcgis/rest/services/CalOES_California_Webcams/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_CALOES_CALIFORNIA_WEBCAMS (JO29_CAM_US_CA_CALOES_WEBCAMS)
https://www.ndbc.noaa.gov/buoycams.php	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_NOAA_NDBC_BUOYCAMS (JO29_CAM_US_NOAA_NDBC_BUOYCAMS)
https://services1.arcgis.com/CNPdEkvnGl65jCX8/arcgis/rest/services/Webcams/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_IDAHO_STATE_WEBCAMS (JO29_CAM_US_ID_STATE_WEBCAMS)
https://utility.arcgis.com/usrsvcs/servers/bf4012e0a0894bbabac081cce39455b1/rest/services/Fachdaten/wg_Verkehr_Infrastruktur/MapServer/78/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_UPPER_AUSTRIA_ASFINAG_WEBCAMS (JO29_CAM_AT_ASFINAG_WEBCAMS_DORIS)
https://utility.arcgis.com/usrsvcs/servers/d0eefc284e3e48568eb3e7b8be02ae35/rest/services/Fachdaten/wg_Verkehr_Infrastruktur/MapServer/77/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_UPPER_AUSTRIA_WEBCAMS (JO29_CAM_AT_LANDOOE_ROADWEATHER)
https://services.arcgis.com/hkQNLKNeDVYBjvFE/arcgis/rest/services/webcam/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_LAPALMA_CABILDO_WEBCAMS (JO29_CAM_ES_LA_PALMA_WEBCAMS)
https://ww8.yorkmaps.ca/arcgis/rest/services/OpenData/Traffic/MapServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_YORK_REGION_TRAFFIC_CAMERAS (JO29_CAM_CA_ON_YORK_REGION)
https://services5.arcgis.com/YRpe0VKTJytZSSIB/arcgis/rest/services/Traffic%20Cameras/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_SURREY_TRAFFIC_CAMERAS (JO29_CAM_CA_BC_SURREY)
https://maps2.bristol.gov.uk/server2/rest/services/ext/ll_community_and_safety/MapServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_BRISTOL_COUNCIL_CCTV (JO29_CAM_UK_BRISTOL_COUNCIL_CCTV)
https://services7.arcgis.com/wMvCpnbQEKXZsPSQ/arcgis/rest/services/Rochester_Cameras/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_ROCHESTER_PD_CAMERAS (JO29_CAM_US_NY_ROCHESTER_BLUELIGHT)
https://services2.arcgis.com/Zzhtlau4ccHkQgTu/arcgis/rest/services/Traffic_Camera_October_2023/FeatureServer/0/query?where=1%3D1&outFields=*&outSR=4326&f=geojson&resultRecordCount=1000	DUPLICATE: same City of Gainesville camera layer as JO29A_CAM_GAINESVILLE_TRAFFIC_CAMERAS (identical 118 records, published twice) (JO29_CAM_US_FL_GAINESVILLE)
https://www.drivebc.ca/api/webcams/	DUPLICATE: same BC MoT webcam inventory as JO29A_CAM_DRIVEBC_WEBCAMS (images.drivebc.ca webcam API, richer record) (JO29_CAM_CA_BC_DRIVEBC)
https://static.data.gov.hk/td/traffic-snapshot-images/code/Traffic_Camera_Locations_En.xml	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_HK_TD_TRAFFIC_SNAPSHOTS (JO29_CAM_HK_TD_TRAFFIC_SNAPSHOT)
https://gagnaveita.vegagerdin.is/api/vefmyndavelar2014_1	DUPLICATE_ENDPOINT: same layer/endpoint as JO29A_CAM_ICELAND_VEGAGERDIN_WEBCAMS (JO29_CAM_IS_VEGAGERDIN_WEBCAMS)
JO29A_CAM_TW_TDX_FREEWAY_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_HIGHWAY_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_TAIPEI_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_NEWTAIPEI_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_TAICHUNG_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_KAOHSIUNG_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_TAOYUAN_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_CAM_TW_TDX_TAINAN_CCTV	NEEDS_CREDENTIAL	probe HTTP 401 "Valid API Key Required" for the engine UA and for JapanOSINT/1.0; only a browser UA was served, and faking one to avoid the key requirement is not done
JO29A_FGT_BUENOSAIRES_PROVINCE_CKAN	UPSTREAM_TRUNCATES	probe twice UNPARSEABLE: HTTP 200 body cut at 97306 and 80922 bytes of a 761461-byte JSON page
