# Batch 19 — SIGINT / RF spectrum / space. Pipe-delimited, 13 fields.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
FCC_PIRATE_RADIO_DB|json|any|telecom|enforcement-action|sigint,spectrum,enforcement,unlicensed,us|https://opendata.fcc.gov|FCC — pirate radio broadcasting database|FCC 無免許放送データベース|https://opendata.fcc.gov/resource/xqgr-24et.json?$limit=1000|https://opendata.fcc.gov/resource/xqgr-24et.json?$limit=1000|The FCC's record of unlicensed broadcast operations it has acted against: the operating frequency, the city and state, the date of the field investigation, the enforcement step taken and the identified operator where one was named. A register of confirmed illegal transmitters, which is the exact inverse of a licence register and just as useful for explaining an unexpected carrier|page_param=$offset;page_size=1000;page_start=0;interval=21600
FCC_EAS_GRANTEE_REG|json|any|telecom|equipment-authorisation|sigint,spectrum,equipment,fccid,us|https://opendata.fcc.gov|FCC — equipment authorisation grantee registrations|FCC 機器認証グランティ登録|https://opendata.fcc.gov/resource/3b3k-34jp.json?$limit=1000|https://opendata.fcc.gov/resource/3b3k-34jp.json?$limit=1000|The grantee code registry behind every FCC ID: the three to five character grantee prefix, the registered company name, its full address and country, and the contact of record. This is the table that turns the FCC ID moulded into a seized or photographed radio into a named manufacturer and a physical address, including the many Chinese and Taiwanese original equipment makers behind rebadged hardware|page_param=$offset;page_size=1000;page_start=0;interval=21600
FCC_LINKED_STATION_NEIGHBORS|json|any|telecom|broadcast-station|sigint,broadcast,spectrum,us|https://opendata.fcc.gov|FCC — linked broadcast station neighbours|FCC 放送局隣接関係|https://opendata.fcc.gov/resource/2ah7-n9rk.json?$limit=1000|https://opendata.fcc.gov/resource/2ah7-n9rk.json?$limit=1000|The adjacency table the FCC uses in repacking and interference analysis, linking each broadcast facility to the stations whose contours it touches. Turns a flat list of licensed stations into a graph of which transmitters can interfere with which, which is what matters when reasoning about jamming, overpowering or channel reuse|page_param=$offset;page_size=1000;page_start=0;interval=21600
FCC_EAS_TEST_FIRMS|json|any|telecom|conformity-body|sigint,spectrum,equipment,accreditation,us|https://opendata.fcc.gov|FCC — accredited equipment authorisation test firms|FCC 認定試験機関|https://opendata.fcc.gov/resource/nubx-v54a.json?$limit=1000|https://opendata.fcc.gov/resource/nubx-v54a.json?$limit=1000|The laboratories accredited to run FCC equipment authorisation measurements, with firm name, designation number, address, country and accrediting body. Useful for tracing the supply chain behind a radio product and for spotting which foreign laboratories certified hardware later found in sensitive deployments|page_param=$offset;page_size=1000;page_start=0;interval=21600
FCC_EAS_TCB|json|any|telecom|conformity-body|sigint,spectrum,equipment,certification,us|https://opendata.fcc.gov|FCC — telecommunications certification bodies|FCC 電気通信認証機関|https://opendata.fcc.gov/resource/6dwc-c4xx.json?$limit=1000|https://opendata.fcc.gov/resource/6dwc-c4xx.json?$limit=1000|The bodies empowered to issue FCC equipment certifications on the Commission's behalf, with name, designation, scope of accreditation, country and contact. Together with the grantee registry this reconstructs who signed off on a given piece of radio hardware entering the United States market|page_param=$offset;page_size=1000;page_start=0;interval=21600
HAMDB_CALLSIGN|json|any|telecom|radio-licence|sigint,amateur,callsign,us|https://hamdb.org|HamDB — amateur callsign lookup|HamDB アマチュア局呼出符号照会|https://api.hamdb.org/{qU}/json/josint|https://api.hamdb.org/W1AW/json/josint|Amateur licence record for a callsign: licensee name, address, licence class, grant and expiry dates, Maidenhead grid square and decimal latitude and longitude. The coordinates are the part that matters — they place the transmitter on the map directly, which the FCC's own licence view does not do|title_keys=call;lat_key=hamdb.callsign.lat;lon_key=hamdb.callsign.lon
DXSUMMIT_DX_SPOTS|json|any|telecom|hf-spot|sigint,hf,propagation,spot,amateur|https://www.dxsummit.fi|DX Summit — worldwide HF DX spot feed|DX Summit HFスポット|http://www.dxsummit.fi/api/v1/spots|http://www.dxsummit.fi/api/v1/spots|Live HF spotting reports: the reporting station and its coordinates, the reported station and its coordinates and country, the exact frequency in kilohertz, the mode and the timestamp. Every row is an observed HF emission at a known frequency reported by a receiver at a known place, which is a propagation measurement and a crude bistatic observation at the same time|lat_key=dx_latitude;lon_key=dx_longitude;title_keys=dx_call;date_keys=time;interval=21600
WWFF_SPOTS|json|any|telecom|hf-spot|sigint,hf,amateur,spot,portable|https://wwff.co|World Wide Flora and Fauna — portable activation spots|WWFF 移動運用スポット|https://spots.wwff.co/static/spots.json|https://spots.wwff.co/static/spots.json|Live spots of amateur stations operating portable from designated nature reserves worldwide: activator callsign, frequency in kilohertz, mode, the reference code and name of the site being operated from, and free-text remarks. A continuous stream of temporary transmitters appearing at named geographic references|title_keys=activator;id_keys=id;interval=21600
POTA_PARK_REGISTER|json|any|telecom|activation-site|sigint,amateur,portable,register,geo|https://pota.app|Parks on the Air — national park reference register|POTA 公園リファレンス登録|https://api.pota.app/program/parks/{qU}|https://api.pota.app/program/parks/US|The full reference register for one national POTA programme: every designated park with its reference code, official name, decimal latitude and longitude, Maidenhead grid square, administrative subdivision and the running count of activation attempts and successes. A geolocated inventory of the sites from which portable HF transmissions repeatedly originate, per country|lat_key=latitude;lon_key=longitude;title_keys=name;id_keys=reference
DAPNET_TRANSMITTERS|json|any|telecom|paging-transmitter|sigint,pocsag,paging,network,geo|https://hampager.de|DAPNET — amateur POCSAG paging transmitter network|DAPNET ポケットベル送信機網|https://hampager.de/api/transmitters|https://hampager.de/api/transmitters|Every transmitter in the DAPNET amateur paging network with its name, decimal coordinates, radiated power, antenna height above ground, antenna type, gain and bearing, the owning callsigns, the gateway hardware and firmware version, its public address and port, the assigned time slots and its live connection state. A geolocated, addressed inventory of an operating POCSAG infrastructure|lat_key=latitude;lon_key=longitude;title_keys=name;id_keys=name;interval=86400
BRANDMEISTER_TALKGROUPS|json|any|telecom|dmr-talkgroup|sigint,dmr,radio,network|https://brandmeister.network|BrandMeister — DMR talkgroup registry|BrandMeister DMRトークグループ登録|https://api.brandmeister.network/v2/talkgroup|https://api.brandmeister.network/v2/talkgroup|The numeric talkgroup allocation table of the largest global amateur DMR network, mapping each talkgroup id to its name and territory. This is the codebook that turns a decoded DMR talkgroup number into the community, country or region it addresses, and it is the missing half of the existing repeater and subscriber id tables|interval=21600
PISTAR_DMR_HOSTS|csv|any|telecom|dmr-infrastructure|sigint,dmr,reflector,network,hosts|https://www.pistar.uk|Pi-Star — DMR master server host table|Pi-Star DMRマスタ一覧|https://www.pistar.uk/downloads/DMR_Hosts.txt|https://www.pistar.uk/downloads/DMR_Hosts.txt|The host table shipped to every Pi-Star digital voice hotspot: each DMR master server worldwide with its network name, hostname or address and port. An inventory of the actual servers carrying amateur DMR traffic, including national networks in Russia, China, Iran and Brazil that have no other public directory|interval=86400
PISTAR_YSF_HOSTS|csv|any|telecom|ysf-infrastructure|sigint,ysf,fusion,reflector,network|https://www.pistar.uk|Pi-Star — System Fusion reflector host table|Pi-Star YSFリフレクタ一覧|https://www.pistar.uk/downloads/YSF_Hosts.txt|https://www.pistar.uk/downloads/YSF_Hosts.txt|Every registered Yaesu System Fusion reflector with its number, name, description, host address, port and country. Fusion is the dominant Japanese amateur digital voice mode, so this is the directory of the internet backbone behind YSF traffic worldwide|interval=86400
PISTAR_P25_HOSTS|csv|any|telecom|p25-infrastructure|sigint,p25,reflector,network|https://www.pistar.uk|Pi-Star — P25 reflector host table|Pi-Star P25リフレクタ一覧|https://www.pistar.uk/downloads/P25_Hosts.txt|https://www.pistar.uk/downloads/P25_Hosts.txt|The P25 reflector directory used by amateur hotspots: reflector number, name, host address and port. P25 is the North American public safety standard, and the amateur reflector network mirrors its addressing, making this a useful reference when decoding P25 talkgroup and network identifiers|interval=86400
PISTAR_NXDN_HOSTS|csv|any|telecom|nxdn-infrastructure|sigint,nxdn,reflector,network|https://www.pistar.uk|Pi-Star — NXDN reflector host table|Pi-Star NXDNリフレクタ一覧|https://www.pistar.uk/downloads/NXDN_Hosts.txt|https://www.pistar.uk/downloads/NXDN_Hosts.txt|The NXDN reflector directory with reflector number, name, host and port. NXDN is heavily used in Japanese and North American commercial land mobile radio, and this is the open directory of the amateur side of that ecosystem|interval=86400
PISTAR_XLX_HOSTS|csv|any|telecom|dstar-infrastructure|sigint,dstar,xlx,reflector,network|https://www.pistar.uk|Pi-Star — XLX multiprotocol reflector host table|Pi-Star XLXリフレクタ一覧|https://www.pistar.uk/downloads/XLXHosts.txt|https://www.pistar.uk/downloads/XLXHosts.txt|The XLX reflector table, listing the multiprotocol reflectors that bridge D-STAR, DMR and Fusion, each with its designator, host address and dashboard. XLX servers are the interconnect points where traffic crosses between digital voice standards|interval=86400
KC2G_IONOSONDE_STATIONS|json|any|research|ionosonde-observation|sigint,ionosphere,hf,propagation,geo|https://prop.kc2g.com|prop.kc2g.com — global ionosonde scaled parameters|電離層観測ステーション実測値|https://prop.kc2g.com/api/stations.json|https://prop.kc2g.com/api/stations.json|The latest scaled ionogram from every reporting ionosonde worldwide: station URSI code, name and coordinates, the critical frequencies foF2, foF1, foE and foEs, the layer heights hmF2 and hmE, the M(3000)F2 factor, the derived maximum usable frequency and the total electron content. This is the measured state of the ionosphere at named sites, the ground truth behind any HF propagation or over-the-horizon radar assessment|lat_key=station.latitude;lon_key=station.longitude;title_keys=station.name;id_keys=station.code;date_keys=time;interval=86400
KC2G_ESSN|json|any|research|solar-index|sigint,ionosphere,hf,propagation,solar|https://prop.kc2g.com|prop.kc2g.com — effective sunspot number and solar flux series|実効太陽黒点数と太陽電波流束|https://prop.kc2g.com/api/essn.json|https://prop.kc2g.com/api/essn.json|The effective sunspot number and effective solar flux index computed by fitting live ionosonde measurements rather than taken from the solar disc, served as 24-hour, 6-hour and 90-day series. Effective indices predict actual HF propagation far better than the observed sunspot number, so this is the input an HF planner should use|interval=21600
GIRO_DIDB_STATIONS|html|any|research|ionosonde-station|sigint,ionosphere,ionosonde,station,register|https://giro.uml.edu|GIRO DIDBase — global ionosonde station list|GIRO 電離層観測所一覧|https://lgdc.uml.edu/common/DIDBFastStationList|https://lgdc.uml.edu/common/DIDBFastStationList|The Global Ionosphere Radio Observatory station registry: every ionosonde depositing into DIDBase with its URSI code, name, latitude and longitude, and a link into its per-station data holdings. Ionosondes are high-power HF sounders operated largely by defence and space-weather agencies, so the station list doubles as an inventory of national HF sounding infrastructure|href_must=DIDBYearListForStation;base=https://lgdc.uml.edu/common/;interval=86400
GFZ_KP_INDEX|csv|any|research|geomagnetic-index|sigint,space-weather,geomagnetic,propagation,bulk|https://kp.gfz.de|GFZ — definitive Kp, ap, Ap, sunspot and F10.7 series since 1932|GFZ Kp指数・太陽電波流束 全期間系列|https://kp.gfz.de/app/files/Kp_ap_Ap_SN_F107_since_1932.txt|https://kp.gfz.de/app/files/Kp_ap_Ap_SN_F107_since_1932.txt|The complete definitive geomagnetic and solar activity series from its custodian, one row per three-hour interval from 1932 to the present: the Kp index and its linear ap equivalent, the daily Ap, the international sunspot number, the observed and adjusted 10.7 cm solar radio flux and a definitive-versus-provisional flag. Kp drives HF blackout, GNSS scintillation and satellite drag, and this single file is the whole record rather than a windowed slice, so nothing after the first response can be lost|interval=3600
SONDEHUB_SONDE_TELEMETRY|json|any|environment|radiosonde-telemetry|sigint,radiosonde,telemetry,rf,geo|https://sondehub.org|SondeHub — decoded radiosonde telemetry frames|SondeHub ラジオゾンデ受信フレーム|https://api.v2.sondehub.org/sondes/telemetry?duration=1h|https://api.v2.sondehub.org/sondes/telemetry?duration=1h|Every radiosonde telemetry frame decoded by the volunteer software-defined-radio network in the last hour, keyed by sonde serial: position, altitude, ascent rate, sonde type, transmit frequency, and the callsign, coordinates, antenna and receiver software of the station that heard it. Gives both the balloon and the geometry of the receiving network that observed it|interval=86400
SONDEHUB_LISTENER_TELEMETRY|json|any|environment|receiver-station|sigint,radiosonde,sdr,receiver,network,geo|https://sondehub.org|SondeHub — receiving station telemetry|SondeHub 受信局テレメトリ|https://api.v2.sondehub.org/listeners/telemetry?duration=1h|https://api.v2.sondehub.org/listeners/telemetry?duration=1h|The self-reported state of every software-defined receiver feeding SondeHub in the last hour: callsign, decimal position and altitude, antenna description, decoder software and version, and last contact. A live census of a globally distributed volunteer VHF receiving network, which is itself a sensor map worth having|interval=86400
SONDEHUB_PREDICTIONS|json|any|environment|flight-prediction|sigint,radiosonde,prediction,geo|https://sondehub.org|SondeHub — live radiosonde flight predictions|SondeHub ラジオゾンデ飛行予測|https://api.v2.sondehub.org/predictions?vehicles=|https://api.v2.sondehub.org/predictions?vehicles=|Live trajectory predictions for every airborne radiosonde being tracked: current position and altitude, ascent and descent rates, predicted burst altitude, descent state and the forecast landing point. Predicts where a sonde and its transmitter will come down, which is how recovery teams and interested third parties get to the hardware|lat_key=latitude;lon_key=longitude;title_keys=vehicle;date_keys=time;interval=21600
IGRA2_STATION_LIST|csv|any|environment|sounding-station|sigint,radiosonde,station,register,upperair|https://www.ncei.noaa.gov|NOAA NCEI — IGRA global radiosonde station inventory|NOAA IGRA 高層気象観測所一覧|https://www.ncei.noaa.gov/pub/data/igra/igra2-station-list.txt|https://www.ncei.noaa.gov/pub/data/igra/igra2-station-list.txt|The Integrated Global Radiosonde Archive station inventory: every upper-air sounding site on Earth with its WMO or country identifier, latitude, longitude, elevation, station name, first and last year of record and the number of soundings held. The authoritative list of where in the world balloons carrying radiosonde transmitters are actually launched from, including military and closed sites that appear nowhere else|interval=86400
NWS_RADAR_SERVERS|json|any|infrastructure|radar-server|sigint,radar,weather,infrastructure,us|https://api.weather.gov|NOAA NWS — weather radar server status|NOAA 気象レーダーサーバ状態|https://api.weather.gov/radar/servers|https://api.weather.gov/radar/servers|The operational state of the servers that ingest and distribute the United States NEXRAD radar network: server identifier and type, hardware and network status, active collection state, disk and memory load, feed health and last ping. Infrastructure-level visibility into a national radar network rather than the radar product itself|array_path=@graph;title_keys=id;interval=3600
NWS_RADAR_STATION_DETAIL|json|any|infrastructure|radar-station|sigint,radar,weather,station,geo,us|https://api.weather.gov|NOAA NWS — individual radar station record|NOAA 気象レーダー局個別記録|https://api.weather.gov/radar/stations/{qU}|https://api.weather.gov/radar/stations/KABX|The full record for one radar site: station identifier and name, geometry, elevation, radar type, time zone, current operating mode, volume coverage pattern, reporting host and the latest performance and adaptation parameters. The per-station detail behind the station list, which is where the transmitter and receiver health numbers actually live|title_keys=properties.name;id_keys=properties.id
VATSIM_NETWORK_DATA|json|any|aviation|atc-position|sigint,aviation,atc,frequency,network|https://vatsim.net|VATSIM — live network data feed|VATSIM ネットワークデータ|https://data.vatsim.net/v3/vatsim-data.json|https://data.vatsim.net/v3/vatsim-data.json|The complete live state of the VATSIM network including every staffed controller position with its callsign, assigned VHF frequency, facility type, visual range and text information broadcast, alongside connected pilots with position, altitude and filed flight plan. A working model of the air traffic control frequency plan for any region, refreshed continuously|array_path=controllers;title_keys=callsign;id_keys=cid;interval=900
VATSIM_TRANSCEIVERS|json|any|aviation|radio-transceiver|sigint,aviation,atc,frequency,geo|https://vatsim.net|VATSIM — live transceiver and frequency assignments|VATSIM 無線機周波数割当|https://data.vatsim.net/v3/transceivers-data.json|https://data.vatsim.net/v3/transceivers-data.json|Every active transmitter on the VATSIM network as an explicit radio object: the owning callsign, and for each transceiver the exact frequency in hertz, its decimal latitude and longitude, height above mean sea level and height above ground level. This is a frequency-and-geometry table rather than a client list, which is the shape an RF coverage or line-of-sight calculation actually needs|title_keys=callsign;interval=86400
IVAO_WHAZZUP|json|any|aviation|atc-position|sigint,aviation,atc,frequency,network|https://www.ivao.aero|IVAO — live network tracker feed|IVAO ネットワークトラッカー|https://api.ivao.aero/v2/tracker/whazzup|https://api.ivao.aero/v2/tracker/whazzup|The live IVAO network state: the network's own servers with hostnames, addresses, hosting country and connection load, plus every connected controller with its position callsign and operating frequency and every pilot with position and flight plan. The second of the two large simulated air traffic networks, with a different geographic centre of gravity from VATSIM|array_path=servers;title_keys=hostname;id_keys=id;interval=900
NAVCANADA_NOTAM|json|any|aviation|notam|sigint,aviation,notam,airspace,canada|https://plan.navcanada.ca|NAV CANADA — aerodrome NOTAM feed|ナブ・カナダ NOTAM|https://plan.navcanada.ca/weather/api/alpha/?site={qU}&alpha=notam|https://plan.navcanada.ca/weather/api/alpha/?site=CYYZ&alpha=notam|Current NOTAMs for a Canadian aerodrome or flight information region, each with its NOTAM number, location, validity window and full text. Canada is one of the few states serving NOTAMs as open JSON with no credential at all, which matters because NOTAMs are where navaid outages, GPS interference testing and airspace reservations are actually announced|array_path=data;title_keys=pk;date_keys=startValidity
NAVCANADA_METAR|json|any|aviation|weather-observation|sigint,aviation,metar,observation,canada|https://plan.navcanada.ca|NAV CANADA — aerodrome METAR feed|ナブ・カナダ METAR|https://plan.navcanada.ca/weather/api/alpha/?site={qU}&alpha=metar|https://plan.navcanada.ca/weather/api/alpha/?site=CYYZ&alpha=metar|Raw METAR observations for a Canadian aerodrome straight from the air navigation service provider, with the coded report, its issue time and validity. Serves the Canadian north, where many reporting stations are not carried by the United States aggregators|array_path=data;title_keys=pk;date_keys=startValidity
CELESTRAK_SUP_STARLINK|json|any|space|orbital-element|sigint,space,orbital,constellation,ephemeris|https://celestrak.org|CelesTrak — SpaceX supplemental element sets|CelesTrak スターリンク補足軌道要素|https://celestrak.org/NORAD/elements/supplemental/sup-gp.php?FILE=starlink&FORMAT=json|https://celestrak.org/NORAD/elements/supplemental/sup-gp.php?FILE=starlink&FORMAT=json|Operator-supplied supplemental element sets for the Starlink constellation, generated from SpaceX's own ephemerides rather than from radar tracking. Supplemental elements are markedly more accurate and are published for satellites still manoeuvring, so this is the file to use for any real overflight or conjunction question rather than the public catalogue|interval=21600
CELESTRAK_SUP_ONEWEB|json|any|space|orbital-element|sigint,space,orbital,constellation,ephemeris|https://celestrak.org|CelesTrak — OneWeb supplemental element sets|CelesTrak ワンウェブ補足軌道要素|https://celestrak.org/NORAD/elements/supplemental/sup-gp.php?FILE=oneweb&FORMAT=json|https://celestrak.org/NORAD/elements/supplemental/sup-gp.php?FILE=oneweb&FORMAT=json|Operator-supplied element sets for the OneWeb polar constellation, whose high-inclination shells give it the Arctic and high-latitude coverage that Starlink's earlier shells lacked. Sourced from the operator, so the elements track manoeuvres that the public catalogue lags on|interval=21600
