url	reason
https://www.tokyosr.jp/entrance/search_index/	search form, zero default results
https://osakasr.jp/search/	search form, zero default results; a static roster exists only as an external Google Drive PDF, outside html/csv scope
https://www.sr-oita.or.jp/list/index.php	the member list is 6 branch links each pointing to a PDF, no HTML per-member links exist
https://www.oaaf.or.jp/list/	hub page fanning out to two search subpages and an external kenchikugyousei-db.jp system, no default list found at any confirmed layer
https://www.hyogo-aba.or.jp/general/list/	search UI is JS/template-driven with no static results; the full roster exists only as a static PDF
https://www.aichishikai.or.jp/member/	a real paginated default list of 3,121 members exists, but architect names are plain text with no <a href> tags, so html anchor-mode cannot extract them
https://www.saitama-vma.org/search/	search form (region/animal-type/hours filters), zero default hospital listing links
https://e-fukujyu.com/	a default paginated listing exists (222 results/23 pages) but every sample href points to an external hospital's own domain with no shared internal substring
https://hp.alumni.kyoto-u.ac.jp/alumni/	homepage links only to association-category pages (not individual associations); a sampled category page showed only 4 unrelated news-feed links, not the ~460-association listing itself
https://www.kagoshima-cci.or.jp/meikan/	search form (keyword/industry/capital filters), zero default member links present
https://www.e-bisc.go.jp/	portal/menu shell only; tenders are hosted on each participating agency's own site, no default listing on this page
https://www.i-ppi.jp/Search/Web/Index.htm	page returned is a logo/copyright template fragment with a single homepage link, no tender listing content reachable via plain fetch (likely frame/JS loaded)
https://mie.efftis.jp/24000/ppi/pub	tender links are javascript:openOption(...) pseudo-links, not real hrefs; page is a date-range search form with zero default results otherwise
https://www.koubai.nta.go.jp/auctionx/public/hp001.php	only 3 example listings in a "new items" carousel; the full catalog (categorized by keyword/type) sits behind search forms
https://kanpo-ad.com/kaisanitiran.html	the ~180-row table's links are a mix of internal same-page anchor fragments (#koueki etc, all pointing back to one companion page) and external e-Gov statute citations, not distinct per-entity-type item pages suitable for anchor extraction
https://miyagi.efftis.jp/04000/PPI/Public/Server/	outer frameset's inner frame is itself another nested frameset (menu + pre_main JSP) with no default content reachable via plain fetch
https://kyoto.efftis.jp/26000/CALS/PPI_P/	outer frameset's inner frame (ppi_p_main.vm) contains only a menu of search-type entry points, zero default tender results
https://www.library.city.himeji.hyogo.jp/webmuseum/	item links are javascript:gotoPickUpDetail(...) pseudo-links, not real hrefs; a guessed /webmuseum/list browse endpoint 404s
https://www.library.pref.gifu.lg.jp/find-books/digital-collection/	only 7 curated gallery links (musetheque.jp gallery pkeys); following one in a level deeper returned just a single link back to the archive home, no per-item list found
https://www.knowledge.pref.nagano.lg.jp/collection/local/index.html	only 5 static PDF finding-aid links present, too thin to be a genuine record source
https://da.plib.pref.aomori.lg.jp/archives/	featured items are javascript:gotoPickUpDetail(...) pseudo-links; a sampled theme page showed only 3-4 category-refinement links, not item records
https://wwwap.hi.u-tokyo.ac.jp/ships/w10/search	empty search form, zero default results, same behavior as the sibling w24 database
https://wwwa7.musetheque.jp/chiba_prefectural_archives/search?cls=archives3	confirmed pure search form despite the cls=archives3 parameter; a guessed /list?cls=archives3 variant also returned no per-record links, only a nav link home; the visible "386 collections" list is unlinked filter text, not records
https://adeac.jp/meijigakuin-sch-arch/top/	pure hub page (person/building/history/collection category links); its /detailed-search subpage is a confirmed empty search form with zero default results
https://www.city.okayama.jp/kurashi/0000070175.html	no archive/listing exists on this city domain at all; the page only points to an external adeac.jp page whose listing structure was not independently confirmed
https://www.archives.kyoto.jp/websearchpe/	search form; its ~30 category links (cls=... group catalogs) each lead to more search forms, zero default results anywhere checked
https://rekishikan-ibk.jp/	homepage links to a jmapps.ne.jp/ipahm/ materials search, confirmed to be a search form with zero default results
https://www.city.kashiwa.lg.jp/bunka/rekishi/kashiwa_history_potalmain.html	homepage links to jmapps.ne.jp/kashiwa/; even its "list.html?search_type=recommend" recommend-list variant returned "0件" (zero results)
http://www.archives.city.sakura.lg.jp/ja/	homepage links are only parameterized SearchResult category/era links, zero default item listing
https://matsudo-digital-museum.jp/	homepage links to a collection-items.html search page; fetched bare (no keyword) it returns "該当する資料はございません" (zero results)
https://jmapps.ne.jp/abiko/	only 2 static "pick up" items even with list_count=50 requested; too thin, the rest requires a submitted search with zero default results otherwise
https://www.kanpo.go.jp/	DUP_EXISTING_TREE: already registered as collectors/sources/kanpo_gazette.c
