# Batch 22 - paste, chat and fringe-platform directories (S3 beat).
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
# DIRECTORY and METADATA only: a channel/instance/board/relay EXISTS, its topic, member count, activity. Never message content.
LEMMY_COMMUNITIES_PROGRAMMING_DEV|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://programming.dev|Lemmy local community directory - programming.dev||https://programming.dev/api/v3/community/list?type_=Local&limit=50&page=1|https://programming.dev/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance programming.dev, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMY_BLAHAJ_ZONE|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmy.blahaj.zone|Lemmy local community directory - lemmy.blahaj.zone||https://lemmy.blahaj.zone/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmy.blahaj.zone/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmy.blahaj.zone, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_DISCUSS_TCHNCS_DE|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://discuss.tchncs.de|Lemmy local community directory - discuss.tchncs.de||https://discuss.tchncs.de/api/v3/community/list?type_=Local&limit=50&page=1|https://discuss.tchncs.de/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance discuss.tchncs.de, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_SOPULI_XYZ|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://sopuli.xyz|Lemmy local community directory - sopuli.xyz||https://sopuli.xyz/api/v3/community/list?type_=Local&limit=50&page=1|https://sopuli.xyz/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance sopuli.xyz, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_SLRPNK_NET|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://slrpnk.net|Lemmy local community directory - slrpnk.net||https://slrpnk.net/api/v3/community/list?type_=Local&limit=50&page=1|https://slrpnk.net/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance slrpnk.net, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMY_TODAY|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmy.today|Lemmy local community directory - lemmy.today||https://lemmy.today/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmy.today/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmy.today, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_BEEHAW_ORG|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://beehaw.org|Lemmy local community directory - beehaw.org||https://beehaw.org/api/v3/community/list?type_=Local&limit=50&page=1|https://beehaw.org/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance beehaw.org, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_REDDTHAT_COM|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://reddthat.com|Lemmy local community directory - reddthat.com||https://reddthat.com/api/v3/community/list?type_=Local&limit=50&page=1|https://reddthat.com/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance reddthat.com, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_JLAI_LU|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://jlai.lu|Lemmy local community directory - jlai.lu||https://jlai.lu/api/v3/community/list?type_=Local&limit=50&page=1|https://jlai.lu/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance jlai.lu, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_PAWB_SOCIAL|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://pawb.social|Lemmy local community directory - pawb.social||https://pawb.social/api/v3/community/list?type_=Local&limit=50&page=1|https://pawb.social/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance pawb.social, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_FEDDIT_NL|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://feddit.nl|Lemmy local community directory - feddit.nl||https://feddit.nl/api/v3/community/list?type_=Local&limit=50&page=1|https://feddit.nl/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance feddit.nl, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_THELEMMY_CLUB|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://thelemmy.club|Lemmy local community directory - thelemmy.club||https://thelemmy.club/api/v3/community/list?type_=Local&limit=50&page=1|https://thelemmy.club/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance thelemmy.club, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_MANDER_XYZ|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://mander.xyz|Lemmy local community directory - mander.xyz||https://mander.xyz/api/v3/community/list?type_=Local&limit=50&page=1|https://mander.xyz/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance mander.xyz, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMY_SDF_ORG|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmy.sdf.org|Lemmy local community directory - lemmy.sdf.org||https://lemmy.sdf.org/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmy.sdf.org/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmy.sdf.org, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_TTRPG_NETWORK|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://ttrpg.network|Lemmy local community directory - ttrpg.network||https://ttrpg.network/api/v3/community/list?type_=Local&limit=50&page=1|https://ttrpg.network/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance ttrpg.network, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_FEDDIT_DK|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://feddit.dk|Lemmy local community directory - feddit.dk||https://feddit.dk/api/v3/community/list?type_=Local&limit=50&page=1|https://feddit.dk/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance feddit.dk, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_ANI_SOCIAL|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://ani.social|Lemmy local community directory - ani.social||https://ani.social/api/v3/community/list?type_=Local&limit=50&page=1|https://ani.social/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance ani.social, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_STARTREK_WEBSITE|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://startrek.website|Lemmy local community directory - startrek.website||https://startrek.website/api/v3/community/list?type_=Local&limit=50&page=1|https://startrek.website/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance startrek.website, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_FEDDIT_IT|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://feddit.it|Lemmy local community directory - feddit.it||https://feddit.it/api/v3/community/list?type_=Local&limit=50&page=1|https://feddit.it/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance feddit.it, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMY_WTF|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmy.wtf|Lemmy local community directory - lemmy.wtf||https://lemmy.wtf/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmy.wtf/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmy.wtf, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMINAL_SPACE|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://leminal.space|Lemmy local community directory - leminal.space||https://leminal.space/api/v3/community/list?type_=Local&limit=50&page=1|https://leminal.space/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance leminal.space, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_SZMER_INFO|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://szmer.info|Lemmy local community directory - szmer.info||https://szmer.info/api/v3/community/list?type_=Local&limit=50&page=1|https://szmer.info/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance szmer.info, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMUS_ORG|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmus.org|Lemmy local community directory - lemmus.org||https://lemmus.org/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmus.org/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmus.org, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_LEMMY_NZ|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://lemmy.nz|Lemmy local community directory - lemmy.nz||https://lemmy.nz/api/v3/community/list?type_=Local&limit=50&page=1|https://lemmy.nz/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance lemmy.nz, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
LEMMY_COMMUNITIES_AWFUL_SYSTEMS|json|any|social|lemmy-community|fediverse,lemmy,community,board,directory|https://awful.systems|Lemmy local community directory - awful.systems||https://awful.systems/api/v3/community/list?type_=Local&limit=50&page=1|https://awful.systems/api/v3/community/list?type_=Local&limit=50&page=1|Local community board directory of the Lemmy instance awful.systems, every community it hosts with the display title, the subscriber and post counts, the NSFW flag and the creation date. This is the board index of one federated forum server, paged to exhaustion, so it maps what the instance actually carries as metadata rather than post content.|array_path=communities;page_param=page;page_start=1;title_keys=community.title;id_keys=community.id;interval=86400
PEERTUBE_CHANNELS_VOD_COMMUNITYBROADCASTING_UK|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://vod.communitybroadcasting.uk|PeerTube channel directory - vod.communitybroadcasting.uk||https://vod.communitybroadcasting.uk/api/v1/video-channels?start=0&count=50&sort=createdAt|https://vod.communitybroadcasting.uk/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance vod.communitybroadcasting.uk, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_TUBE_BAEDDEL_SOCIAL|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://tube.baeddel.social|PeerTube channel directory - tube.baeddel.social||https://tube.baeddel.social/api/v1/video-channels?start=0&count=50&sort=createdAt|https://tube.baeddel.social/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance tube.baeddel.social, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_POSSON_ME|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://posson.me|PeerTube channel directory - posson.me||https://posson.me/api/v1/video-channels?start=0&count=50&sort=createdAt|https://posson.me/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance posson.me, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_VIDEO_SABATINO_CLOUD|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://video.sabatino.cloud|PeerTube channel directory - video.sabatino.cloud||https://video.sabatino.cloud/api/v1/video-channels?start=0&count=50&sort=createdAt|https://video.sabatino.cloud/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance video.sabatino.cloud, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_VIDEO_GREGTECH_EU|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://video.gregtech.eu|PeerTube channel directory - video.gregtech.eu||https://video.gregtech.eu/api/v1/video-channels?start=0&count=50&sort=createdAt|https://video.gregtech.eu/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance video.gregtech.eu, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_STREAM_UXD_UNI_BAMBERG_DE|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://stream.uxd.uni-bamberg.de|PeerTube channel directory - stream.uxd.uni-bamberg.de||https://stream.uxd.uni-bamberg.de/api/v1/video-channels?start=0&count=50&sort=createdAt|https://stream.uxd.uni-bamberg.de/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance stream.uxd.uni-bamberg.de, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_LIVE_VIRTUALABS_FR|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://live.virtualabs.fr|PeerTube channel directory - live.virtualabs.fr||https://live.virtualabs.fr/api/v1/video-channels?start=0&count=50&sort=createdAt|https://live.virtualabs.fr/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance live.virtualabs.fr, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_TUBE_MARTINS_ALMEIDA_COM|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://tube.martins-almeida.com|PeerTube channel directory - tube.martins-almeida.com||https://tube.martins-almeida.com/api/v1/video-channels?start=0&count=50&sort=createdAt|https://tube.martins-almeida.com/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance tube.martins-almeida.com, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
PEERTUBE_CHANNELS_PEER_SIARTC_ORG|json|any|social|peertube-channel|fediverse,peertube,channel,directory|https://peer.siartc.org|PeerTube channel directory - peer.siartc.org||https://peer.siartc.org/api/v1/video-channels?start=0&count=50&sort=createdAt|https://peer.siartc.org/api/v1/video-channels?start=0&count=50&sort=createdAt|Video channel directory of the PeerTube instance peer.siartc.org, each channel with its display name, host, follower and video counts and creation date. It catalogues the channels that exist on one federated video server as metadata, never the videos, and is paged to the end so the whole channel roster is captured.|array_path=data;page_param=start;page_size=50;page_zero_based=1;title_keys=displayName;id_keys=url;interval=86400
