# Batch 29 (agent A) — forgotten: small/obscure but public government open-data catalogues (CKAN, OpenDataSoft, Socrata-by-domain, DKAN 2) not yet in the registry. Every count measured live 2026-09-14.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
JO29A_FGT_KYIV_CITY_CKAN|json|any|government|dataset-record|opendata,ckan,catalog,forgotten,ukraine|https://data.kyivcity.gov.ua|Kyiv City State Administration — CKAN dataset catalogue|キーウ市 オープンデータカタログ（CKAN）|https://data.kyivcity.gov.ua/api/3/action/package_search?rows=100&start=0&sort=id%20asc|https://data.kyivcity.gov.ua/api/3/action/package_search?rows=100&start=0&sort=id%20asc|The Kyiv City State Administration open-data portal runs CKAN and exposes package_search without authentication; at probe time (2026-09-14) result.count was 93 datasets. Each record is one published dataset with its id, name, title, publishing organisation, notes, tags, licence, modification dates and the resources array of downloadable files. Paged by start in steps of 100 (1 page). Walked with sort=id asc: the default CKAN order (score desc, metadata_modified desc) was measured on data.virginia.gov to repeat 2992 datasets and never return 3301 others across 33 pages of 1000, while the id-sorted walk returned all 32458 distinct ids.|interval=86400;array_path=result.results;id_keys=id;title_keys=title;date_keys=metadata_modified,metadata_created;body_keys=notes;page_param=start;page_size=100;page_zero_based=1
JO29A_FGT_OPENCOM_NO_CKAN|json|any|government|dataset-record|opendata,ckan,catalog,forgotten,norway|https://opencom.no|OpenCom.no (Norwegian municipalities) — CKAN dataset catalogue|ノルウェー自治体 OpenCom オープンデータカタログ（CKAN）|https://opencom.no/api/3/action/package_search?rows=100&start=0&sort=id%20asc|https://opencom.no/api/3/action/package_search?rows=100&start=0&sort=id%20asc|The OpenCom.no (Norwegian municipalities) open-data portal runs CKAN and exposes package_search without authentication; at probe time (2026-09-14) result.count was 360 datasets. Each record is one published dataset with its id, name, title, publishing organisation, notes, tags, licence, modification dates and the resources array of downloadable files. Paged by start in steps of 100 (4 pages). Walked with sort=id asc: the default CKAN order (score desc, metadata_modified desc) was measured on data.virginia.gov to repeat 2992 datasets and never return 3301 others across 33 pages of 1000, while the id-sorted walk returned all 32458 distinct ids.|interval=86400;array_path=result.results;id_keys=id;title_keys=title;date_keys=metadata_modified,metadata_created;body_keys=notes;page_param=start;page_size=100;page_zero_based=1
JO29A_FGT_HELSINKI_HRI_CKAN|json|any|government|dataset-record|opendata,ckan,catalog,forgotten,finland|https://hri.fi|Helsinki Region Infoshare — CKAN dataset catalogue|ヘルシンキ地域 HRI オープンデータカタログ（CKAN）|https://hri.fi/data/api/3/action/package_search?rows=100&start=0&sort=id%20asc|https://hri.fi/data/api/3/action/package_search?rows=100&start=0&sort=id%20asc|The Helsinki Region Infoshare open-data portal runs CKAN and exposes package_search without authentication; at probe time (2026-09-14) result.count was 593 datasets. Each record is one published dataset with its id, name, title, publishing organisation, notes, tags, licence, modification dates and the resources array of downloadable files. Paged by start in steps of 100 (6 pages). Walked with sort=id asc: the default CKAN order (score desc, metadata_modified desc) was measured on data.virginia.gov to repeat 2992 datasets and never return 3301 others across 33 pages of 1000, while the id-sorted walk returned all 32458 distinct ids.|interval=86400;array_path=result.results;id_keys=id;title_keys=title;date_keys=metadata_modified,metadata_created;body_keys=notes;page_param=start;page_size=100;page_zero_based=1
JO29A_FGT_BRISBANE_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,australia|https://data.brisbane.qld.gov.au|Brisbane City Council — OpenDataSoft dataset catalogue|ブリスベン市 オープンデータカタログ（OpenDataSoft）|https://data.brisbane.qld.gov.au/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://data.brisbane.qld.gov.au/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Brisbane City Council portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=446 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (5 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_ORLEANS_METROPOLE_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,france|https://data.orleans-metropole.fr|Orléans Métropole — OpenDataSoft dataset catalogue|オルレアン都市圏 オープンデータカタログ（OpenDataSoft）|https://data.orleans-metropole.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://data.orleans-metropole.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Orléans Métropole portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=213 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (3 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_HAUTS_DE_SEINE_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,france|https://opendata.hauts-de-seine.fr|Département des Hauts-de-Seine — OpenDataSoft dataset catalogue|オー＝ド＝セーヌ県 オープンデータカタログ（OpenDataSoft）|https://opendata.hauts-de-seine.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://opendata.hauts-de-seine.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Département des Hauts-de-Seine portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=253 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (3 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_BRUXELLES_VILLE_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,belgium|https://opendata.bruxelles.be|Ville de Bruxelles — OpenDataSoft dataset catalogue|ブリュッセル市 オープンデータカタログ（OpenDataSoft）|https://opendata.bruxelles.be/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://opendata.bruxelles.be/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Ville de Bruxelles portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=208 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (3 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_WALLONIA_ODWB_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,belgium|https://www.odwb.be|Open Data Wallonie-Bruxelles — OpenDataSoft dataset catalogue|ワロン・ブリュッセル オープンデータ オープンデータカタログ（OpenDataSoft）|https://www.odwb.be/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://www.odwb.be/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Open Data Wallonie-Bruxelles portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=1290 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (13 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1;page_max=16
JO29A_FGT_POTSDAM_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,germany|https://opendata.potsdam.de|Landeshauptstadt Potsdam — OpenDataSoft dataset catalogue|ポツダム市 オープンデータカタログ（OpenDataSoft）|https://opendata.potsdam.de/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://opendata.potsdam.de/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Landeshauptstadt Potsdam portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=114 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (2 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_CAISSE_DEPOTS_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,france|https://opendata.caissedesdepots.fr|Caisse des Dépôts — OpenDataSoft dataset catalogue|フランス預金供託金庫 オープンデータカタログ（OpenDataSoft）|https://opendata.caissedesdepots.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://opendata.caissedesdepots.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Caisse des Dépôts portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=87 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (1 page). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_MULHOUSE_ODS|json|any|government|dataset-record|opendata,opendatasoft,catalog,forgotten,france|https://data.mulhouse-alsace.fr|Mulhouse Alsace Agglomération — OpenDataSoft dataset catalogue|ミュルーズ都市圏 オープンデータカタログ（OpenDataSoft）|https://data.mulhouse-alsace.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|https://data.mulhouse-alsace.fr/api/explore/v2.1/catalog/datasets?limit=100&offset=0&order_by=dataset_id|The Mulhouse Alsace Agglomération portal runs OpenDataSoft; its Explore v2.1 catalog endpoint is open and at probe time (2026-09-14) reported total_count=146 datasets. Each record is one dataset with dataset_id, the default metadata block (title, description, publisher, theme, keywords, licence, modified date) and whether it holds queryable records. Paged by offset in steps of 100 (2 pages). Walked with order_by=dataset_id so offset paging reads a stable order.|interval=86400;array_path=results;id_keys=dataset_id;title_keys=metas.default.title;date_keys=metas.default.modified;body_keys=metas.default.description;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_SOMERVILLE_SOCRATA|json|any|government|dataset-record|opendata,socrata,catalog,forgotten,usa|https://data.somervillema.gov|City of Somerville, Massachusetts — Socrata asset catalogue|サマービル市 オープンデータカタログ（Socrata）|https://api.us.socrata.com/api/catalog/v1?domains=data.somervillema.gov&limit=100&offset=0&order=dataset_id|https://api.us.socrata.com/api/catalog/v1?domains=data.somervillema.gov&limit=100&offset=0&order=dataset_id|Socrata Discovery API catalogue for City of Somerville, Massachusetts (data.somervillema.gov): every asset the domain publishes — datasets, maps, charts, filtered views and external links. At probe time (2026-09-14) resultSetSize was 53. Each record carries resource.id (the 4-4 asset id), name, description, type, attribution, created/updated timestamps, column names, the domain category and tags, the owner and the permalink. Paged by offset in steps of 100 (1 page). Walked with order=dataset_id: unordered offset paging was measured on data.bayareametro.gov to repeat 2 assets and skip 2 others across 35 pages, while the ordered walk returned all 3417 distinct ids.|interval=86400;array_path=results;id_keys=resource.id;title_keys=resource.name;date_keys=resource.updatedAt,resource.createdAt;body_keys=resource.description;link_keys=permalink;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_ACT_GOV_SOCRATA|json|any|government|dataset-record|opendata,socrata,catalog,forgotten,australia|https://data.act.gov.au|ACT Government (Australian Capital Territory) — Socrata asset catalogue|オーストラリア首都特別地域 オープンデータカタログ（Socrata）|https://api.us.socrata.com/api/catalog/v1?domains=data.act.gov.au&limit=100&offset=0&order=dataset_id|https://api.us.socrata.com/api/catalog/v1?domains=data.act.gov.au&limit=100&offset=0&order=dataset_id|Socrata Discovery API catalogue for ACT Government (Australian Capital Territory) (data.act.gov.au): every asset the domain publishes — datasets, maps, charts, filtered views and external links. At probe time (2026-09-14) resultSetSize was 784. Each record carries resource.id (the 4-4 asset id), name, description, type, attribution, created/updated timestamps, column names, the domain category and tags, the owner and the permalink. Paged by offset in steps of 100 (8 pages). Walked with order=dataset_id: unordered offset paging was measured on data.bayareametro.gov to repeat 2 assets and skip 2 others across 35 pages, while the ordered walk returned all 3417 distinct ids.|interval=86400;array_path=results;id_keys=resource.id;title_keys=resource.name;date_keys=resource.updatedAt,resource.createdAt;body_keys=resource.description;link_keys=permalink;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_VERMONT_SOCRATA|json|any|government|dataset-record|opendata,socrata,catalog,forgotten,usa|https://data.vermont.gov|State of Vermont — Socrata asset catalogue|バーモント州 オープンデータカタログ（Socrata）|https://api.us.socrata.com/api/catalog/v1?domains=data.vermont.gov&limit=100&offset=0&order=dataset_id|https://api.us.socrata.com/api/catalog/v1?domains=data.vermont.gov&limit=100&offset=0&order=dataset_id|Socrata Discovery API catalogue for State of Vermont (data.vermont.gov): every asset the domain publishes — datasets, maps, charts, filtered views and external links. At probe time (2026-09-14) resultSetSize was 270. Each record carries resource.id (the 4-4 asset id), name, description, type, attribution, created/updated timestamps, column names, the domain category and tags, the owner and the permalink. Paged by offset in steps of 100 (3 pages). Walked with order=dataset_id: unordered offset paging was measured on data.bayareametro.gov to repeat 2 assets and skip 2 others across 35 pages, while the ordered walk returned all 3417 distinct ids.|interval=86400;array_path=results;id_keys=resource.id;title_keys=resource.name;date_keys=resource.updatedAt,resource.createdAt;body_keys=resource.description;link_keys=permalink;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_BUFFALO_SOCRATA|json|any|government|dataset-record|opendata,socrata,catalog,forgotten,usa|https://data.buffalony.gov|City of Buffalo, New York — Socrata asset catalogue|バッファロー市 オープンデータカタログ（Socrata）|https://api.us.socrata.com/api/catalog/v1?domains=data.buffalony.gov&limit=100&offset=0&order=dataset_id|https://api.us.socrata.com/api/catalog/v1?domains=data.buffalony.gov&limit=100&offset=0&order=dataset_id|Socrata Discovery API catalogue for City of Buffalo, New York (data.buffalony.gov): every asset the domain publishes — datasets, maps, charts, filtered views and external links. At probe time (2026-09-14) resultSetSize was 106. Each record carries resource.id (the 4-4 asset id), name, description, type, attribution, created/updated timestamps, column names, the domain category and tags, the owner and the permalink. Paged by offset in steps of 100 (2 pages). Walked with order=dataset_id: unordered offset paging was measured on data.bayareametro.gov to repeat 2 assets and skip 2 others across 35 pages, while the ordered walk returned all 3417 distinct ids.|interval=86400;array_path=results;id_keys=resource.id;title_keys=resource.name;date_keys=resource.updatedAt,resource.createdAt;body_keys=resource.description;link_keys=permalink;page_param=offset;page_size=100;page_zero_based=1
JO29A_FGT_NORFOLK_SOCRATA|json|any|government|dataset-record|opendata,socrata,catalog,forgotten,usa|https://data.norfolk.gov|City of Norfolk, Virginia — Socrata asset catalogue|ノーフォーク市 オープンデータカタログ（Socrata）|https://api.us.socrata.com/api/catalog/v1?domains=data.norfolk.gov&limit=100&offset=0&order=dataset_id|https://api.us.socrata.com/api/catalog/v1?domains=data.norfolk.gov&limit=100&offset=0&order=dataset_id|Socrata Discovery API catalogue for City of Norfolk, Virginia (data.norfolk.gov): every asset the domain publishes — datasets, maps, charts, filtered views and external links. At probe time (2026-09-14) resultSetSize was 221. Each record carries resource.id (the 4-4 asset id), name, description, type, attribution, created/updated timestamps, column names, the domain category and tags, the owner and the permalink. Paged by offset in steps of 100 (3 pages). Walked with order=dataset_id: unordered offset paging was measured on data.bayareametro.gov to repeat 2 assets and skip 2 others across 35 pages, while the ordered walk returned all 3417 distinct ids.|interval=86400;array_path=results;id_keys=resource.id;title_keys=resource.name;date_keys=resource.updatedAt,resource.createdAt;body_keys=resource.description;link_keys=permalink;page_param=offset;page_size=100;page_zero_based=1
