# Batch 19 — Africa. Machine-readable registers, cadastres, procurement feeds,
# open-data catalogues, statistics catalogues and research repositories published
# by African national, sub-national and pan-African bodies.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
MU_DATA_GOVMU_PUBLISHERS|json|any|government|organisation|mauritius,opendata,ckan,ministry,organisation|https://data.govmu.org|Mauritius open data catalogue — publishing organisations|モーリシャスオープンデータ 発行機関一覧|https://data.govmu.org/api/3/action/organization_list?all_fields=true|https://data.govmu.org/api/3/action/organization_list?all_fields=true|The Mauritian ministries and statutory bodies that publish to data.govmu.org, each with its organisation slug, display title, description and dataset count. Small enough to hold entirely and precise enough to resolve which arm of the Mauritian state owns a given dataset|array_path=result;title_keys=display_name,title;id_keys=name;filter_query=1;interval=86400
GH_DATA_GOV_GH_DATASETS|json|any|government|open-dataset|ghana,opendata,dkan,catalogue|https://data.gov.gh|Ghana Open Data Initiative — dataset node index|ガーナ政府オープンデータ 目録|http://data.gov.gh/api/dataset/node.json?parameters%5Btype%5D=dataset|http://data.gov.gh/api/dataset/node.json?parameters%5Btype%5D=dataset|Ghana's national open data portal runs DKAN, and its node index enumerates every published dataset with the node id, revision id, title, owning user, creation and change timestamps and a per-record URI. The detail hop returns the full node including the description, the publishing agency and the attached resources. Ghana's macroeconomic, revenue and sector datasets sit behind these node ids|detail_url=http://data.gov.gh/api/dataset/node/{v}.json;detail_key=nid;title_keys=title;id_keys=nid;date_keys=changed;page_param=page;page_start=0;filter_query=1;interval=86400;page_zero_based=1
GH_DATA_GOV_GH_RESOURCES|json|any|government|open-dataset|ghana,opendata,ckan,resource,download|https://data.gov.gh|Ghana Open Data Initiative — packages with resources|ガーナ政府オープンデータ リソース一覧|http://data.gov.gh/api/3/action/current_package_list_with_resources?limit=50|http://data.gov.gh/api/3/action/current_package_list_with_resources?limit=50|The same Ghanaian catalogue read through its CKAN-compatible endpoint, which returns each package together with every distribution attached to it. One request yields the dataset title, notes, licence, tags and the direct file URL, format and size of each resource, which is what turns the catalogue into actual downloadable Ghanaian government data|array_path=result;title_keys=title;id_keys=name;date_keys=metadata_modified;page_param=offset;page_start=0;page_size=50;filter_query=1;interval=86400
ZA_MUNIMONEY_MUNICIPALITIES|json|any|government|municipality|south africa,municipal,treasury,finance,local government|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal demarcation register|南アフリカ国庫省 自治体一覧|https://municipaldata.treasury.gov.za/api/cubes/municipalities/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/municipalities/facts?pagesize=100|Every South African municipality as the National Treasury identifies it for fiscal reporting, with the demarcation code, official name, category, province, the parent district where applicable and the miif category used to band municipalities by capacity. This is the key that joins all the other Treasury cubes and most South African local-government data to a real place|array_path=data;title_keys=municipality.name,demarcation.label;id_keys=municipality.demarcation_code;page_param=page;page_start=0;filter_query=1;interval=21600;page_zero_based=1
ZA_MUNIMONEY_AUDIT_OPINIONS|json|any|government|audit-opinion|south africa,municipal,audit,treasury,accountability|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal audit opinions|南アフリカ国庫省 自治体監査意見|https://municipaldata.treasury.gov.za/api/cubes/audit_opinions/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/audit_opinions/facts?pagesize=100|The Auditor-General's opinion on every municipality for every financial year, 3,688 findings, each naming the municipality, the year end, the opinion code and label — clean, unqualified, qualified, adverse, disclaimer or outstanding — and a direct link to the published audit report PDF. An adverse or disclaimed opinion is the single strongest public signal of South African municipal financial failure|array_path=data;title_keys=demarcation.label;id_keys=demarcation.code;date_keys=financial_year_end.year;body_keys=opinion.label;page_param=page;page_start=0;filter_query=1;interval=21600;page_zero_based=1
ZA_MUNIMONEY_OFFICIALS|json|any|government|public-official|south africa,municipal,official,contact,treasury|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal senior officials|南アフリカ国庫省 自治体幹部名簿|https://municipaldata.treasury.gov.za/api/cubes/officials/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/officials/facts?pagesize=100|The named senior official in each role at each South African municipality — mayor, deputy mayor, municipal manager, chief financial officer, speaker and secretary — with the person's title and name, the municipality demarcation code, and the official telephone, fax and email address on record. Roughly 2,900 named public officials with direct contact details, which is a rare thing to have as structured data|array_path=data;title_keys=contact_details.name;id_keys=municipality.demarcation_code;body_keys=role.role;page_param=page;page_start=0;filter_query=1;interval=21600;page_zero_based=1
ZA_MUNIMONEY_INCOME_EXPENDITURE|json|any|economy|financial-fact|south africa,municipal,budget,finance,treasury|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal income and expenditure|南アフリカ国庫省 自治体収支|https://municipaldata.treasury.gov.za/api/cubes/incexp_v2/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/incexp_v2/facts?pagesize=100|The statement of financial performance for every South African municipality, 4.45 million facts, each giving the municipality, financial year and period, the budget phase such as original budget, adjusted budget or audited outcome, the income or expenditure item code and label and the rand amount. Comparing audited outcome against original budget line by line is how municipal overspend is actually evidenced|array_path=data;title_keys=item.label;id_keys=municipality.demarcation_code;date_keys=financial_year_end.year;page_param=page;page_start=0;filter_query=1;interval=21600;page_zero_based=1
ZA_MUNIMONEY_CAPITAL|json|any|economy|financial-fact|south africa,municipal,capital,infrastructure,treasury|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal capital expenditure|南アフリカ国庫省 自治体資本支出|https://municipaldata.treasury.gov.za/api/cubes/capital_v2/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/capital_v2/facts?pagesize=100|Municipal capital spending in South Africa broken down by asset class and funding source, 2.34 million facts covering budgeted and actual capital expenditure per municipality per year. This is where infrastructure money is committed, and the gap between budgeted and actual capital spend is the standard measure of a municipality's delivery capacity|array_path=data;title_keys=item.label;id_keys=municipality.demarcation_code;date_keys=financial_year_end.year;page_param=page;page_start=0;filter_query=1;interval=86400;page_zero_based=1
ZA_MUNIMONEY_CASHFLOW|json|any|economy|financial-fact|south africa,municipal,cashflow,finance,treasury|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal cash flow|南アフリカ国庫省 自治体資金繰り|https://municipaldata.treasury.gov.za/api/cubes/cflow_v2/facts?pagesize=100|https://municipaldata.treasury.gov.za/api/cubes/cflow_v2/facts?pagesize=100|The municipal cash flow statement cube, giving receipts, payments and net cash position per municipality per financial year and budget phase. Cash coverage is the earliest indicator that a South African municipality is heading into insolvency, ahead of any audit finding|array_path=data;title_keys=item.label;id_keys=municipality.demarcation_code;date_keys=financial_year_end.year;page_param=page;page_start=0;filter_query=1;interval=21600;page_zero_based=1
ZA_MUNIMONEY_CUBE_CATALOGUE|json|any|reference|dataset-catalogue|south africa,municipal,treasury,catalogue,api|https://municipaldata.treasury.gov.za|South Africa National Treasury — municipal money cube catalogue|南アフリカ国庫省 データキューブ目録|https://municipaldata.treasury.gov.za/api/cubes|https://municipaldata.treasury.gov.za/api/cubes|The catalogue of every OLAP cube the National Treasury exposes for municipal finance, each with its machine name, human label and a description of the statement it holds. It is the index that tells a collector which further Treasury fact endpoints exist and what each one measures|array_path=data;title_keys=label;id_keys=name;filter_query=1;interval=86400
ICPAC_GEONODE_RESOURCES|json|any|environment|geospatial-layer|igad,climate,drought,east africa,geospatial|https://geoportal.icpac.net|IGAD Climate Prediction and Applications Centre — geoportal resources|IGAD気候予測応用センター 地理データ|https://geoportal.icpac.net/api/v2/resources/?search={q}&search_fields=title&search_fields=abstract&page_size=50|https://geoportal.icpac.net/api/v2/resources/?search=drought&search_fields=title&search_fields=abstract&page_size=50|Every dataset, map and document held by ICPAC, the IGAD climate centre serving eleven East African states. Each resource carries the title, abstract, keywords, category, the named owner and point of contact, the licence, the bounding box, the temporal extent and the download and OGC service links. East African drought, flood and food-security layers are published here first|array_path=resources;next_path=links.next;detail_url=https://geoportal.icpac.net/api/v2/resources/{v};detail_key=pk;detail_path=resource;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract
ICPAC_GEONODE_DOCUMENTS|json|any|environment|report-document|igad,climate,report,east africa,document|https://geoportal.icpac.net|IGAD ICPAC geoportal — documents|IGAD気候予測応用センター 文書|https://geoportal.icpac.net/api/v2/documents/?search={q}&search_fields=title&search_fields=abstract&page_size=50|https://geoportal.icpac.net/api/v2/documents/?search=flood&search_fields=title&search_fields=abstract&page_size=50|The document half of the ICPAC geoportal, being bulletins, advisories, assessment reports and methodology notes attached to the regional climate layers. Each record gives the title, abstract, author, licence, date and the direct file URL, which turns a regional climate advisory into a citable dated record|array_path=documents;next_path=links.next;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract
RCMRD_GEONODE_RESOURCES|json|any|environment|geospatial-layer|rcmrd,geospatial,east africa,mapping,resource|http://geoportal.rcmrd.org|Regional Centre for Mapping of Resources for Development — geoportal resources|RCMRD 地理空間データ|http://geoportal.rcmrd.org/api/v2/resources/?search={q}&search_fields=title&search_fields=abstract&page_size=50|http://geoportal.rcmrd.org/api/v2/resources/?search=drought&search_fields=title&search_fields=abstract&page_size=50|RCMRD is the intergovernmental mapping centre for twenty African member states, based in Nairobi. Its geoportal holds 478 resources covering land cover, cropland, hydrology, administrative boundaries and hazard layers, each with title, abstract, keywords, the named owner and point of contact, licence, bounding box and the OGC and download links. The detail hop returns the full resource record|array_path=resources;next_path=links.next;detail_url=http://geoportal.rcmrd.org/api/v2/resources/{v};detail_key=pk;detail_path=resource;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract
RCMRD_GEONODE_DATASETS|json|any|environment|geospatial-dataset|rcmrd,geospatial,dataset,layer,africa|http://geoportal.rcmrd.org|RCMRD geoportal — datasets and layers|RCMRD データセット|http://geoportal.rcmrd.org/api/v2/datasets/?search={q}&search_fields=title&search_fields=abstract&page_size=50|http://geoportal.rcmrd.org/api/v2/datasets/?search=land&search_fields=title&search_fields=abstract&page_size=50|The dataset subset of the RCMRD catalogue, which additionally exposes the layer name, workspace, attribute list, feature count, spatial reference and the WMS and WFS endpoints for each layer. That makes each record directly machine-consumable rather than merely described|array_path=datasets;next_path=links.next;detail_url=http://geoportal.rcmrd.org/api/v2/datasets/{v};detail_key=pk;detail_path=dataset;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract
RCMRD_GEONODE_DOCUMENTS|json|any|environment|report-document|rcmrd,document,report,africa,mapping|http://geoportal.rcmrd.org|RCMRD geoportal — documents|RCMRD 文書|http://geoportal.rcmrd.org/api/v2/documents/?search={q}&search_fields=title&search_fields=abstract&page_size=50|http://geoportal.rcmrd.org/api/v2/documents/?search=report&search_fields=title&search_fields=abstract&page_size=50|Reports, methodology notes and map products published alongside the RCMRD layers, each with title, abstract, author, licence, date and direct file link. Regional African mapping outputs are otherwise scattered across project sites and disappear|array_path=documents;next_path=links.next;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract
RCMRD_GEONODE_MAPS|json|any|environment|web-map|rcmrd,map,geospatial,africa|http://geoportal.rcmrd.org|RCMRD geoportal — composed web maps|RCMRD ウェブマップ|http://geoportal.rcmrd.org/api/v2/maps/?page_size=50|http://geoportal.rcmrd.org/api/v2/maps/?page_size=50|The composed web maps on the RCMRD geoportal, each naming the layers it assembles, its owner, abstract, extent and thumbnail. A map record shows which layers an African regional analyst actually put together, which is a different and often more informative signal than the layer list alone|array_path=maps;next_path=links.next;title_keys=title;id_keys=pk;date_keys=date;body_keys=abstract;filter_query=1;interval=86400
AFRINIC_RDAP_AUTNUM|json|asn|infrastructure|asn-registration|afrinic,rir,asn,rdap,africa,network|https://www.afrinic.net|AFRINIC RDAP — autonomous system registrations|AFRINIC 自律システム番号登録|https://rdap.afrinic.net/rdap/autnum/{q}|https://rdap.afrinic.net/rdap/autnum/37100|The African regional internet registry's authoritative record for an autonomous system number, giving the AS handle and name, the holding organisation with its country, the registration and last-changed events, the abuse, technical and administrative contacts with their roles, and the applicable registry remarks. This resolves an African AS number to the organisation that actually holds it|title_keys=name;id_keys=handle;date_keys=events.eventDate
AFRINIC_RDAP_ENTITY|json|any|infrastructure|network-organisation|afrinic,rir,entity,rdap,africa,organisation|https://www.afrinic.net|AFRINIC RDAP — organisation and contact entities|AFRINIC 組織・連絡先エンティティ|https://rdap.afrinic.net/rdap/entity/{q}|https://rdap.afrinic.net/rdap/entity/ORG-AFNC1-AFRINIC|An AFRINIC organisation or contact handle resolved to its full record: the legal name, country, postal address, email and phone from the vCard, the roles it holds, the registration and modification events, and the network and AS resources linked back to it. Following an org handle from an African IP allocation to its entity record is how network ownership in the AFRINIC region is established|title_keys=handle;id_keys=handle;date_keys=events.eventDate
AFRINIC_RDAP_REVERSE_DOMAIN|json|any|infrastructure|reverse-dns-delegation|afrinic,rir,rdap,reverse dns,africa|https://www.afrinic.net|AFRINIC RDAP — reverse DNS delegations|AFRINIC 逆引きDNS委任|https://rdap.afrinic.net/rdap/domain/{q}|https://rdap.afrinic.net/rdap/domain/2.216.196.in-addr.arpa|The reverse DNS delegation record for an in-addr.arpa or ip6.arpa zone inside AFRINIC space, naming the delegated nameservers, the holding organisation, the registration events and the contacts. Reverse delegations expose which operator actually runs a block of African address space, often more precisely than the inetnum itself|title_keys=ldhName,handle;id_keys=handle;date_keys=events.eventDate
AFRINIC_DELEGATED_STATS|csv|any|infrastructure|resource-allocation|afrinic,rir,allocation,statistics,africa,asn,ipv4,ipv6|https://www.afrinic.net|AFRINIC delegated resource statistics — full allocation file|AFRINIC 資源配分統計ファイル|https://ftp.afrinic.net/pub/stats/afrinic/delegated-afrinic-latest|https://ftp.afrinic.net/pub/stats/afrinic/delegated-afrinic-latest|The complete AFRINIC allocation file. Every ASN, IPv4 block and IPv6 block the registry has delegated, one line per resource, with the recipient country code, the resource type, the start value, the count and the allocation date and status. Roughly 2,770 AS numbers and 5,482 IPv4 records. Filtering by country code yields the entire address and AS footprint of any African state in a single fetch|csv_no_header=1;filter_query=1;interval=86400
NGX_EQUITY_STATISTICS|json|any|economy|equity-quote|nigeria,exchange,equity,market,ngx|https://ngxgroup.com|Nigerian Exchange Group — equity market statistics|ナイジェリア証券取引所 株式統計|https://doclib.ngxgroup.com/REST/api/statistics/equities/?market=&sector=&orderby=&pageSize=100|https://doclib.ngxgroup.com/REST/api/statistics/equities/?market=&sector=&orderby=&pageSize=100|Every listed equity on the Nigerian Exchange with its ticker symbol, company name, board and sector, previous close, open, high, low and close, the change and percentage change, and the number of trades, volume and value for the trade date. One request is the whole Nigerian equity board, which is the reference set for any Nigerian corporate or market question|title_keys=Symbol;id_keys=Id;date_keys=TradeDate;body_keys=Company2;page_param=pageNo;page_start=0;filter_query=1;interval=3600;page_zero_based=1
KE_KENYATTA_REPOSITORY|json|any|research|research-output|kenya,repository,thesis,dspace,academic|https://ir-library.ku.ac.ke|Kenyatta University Institutional Repository|ケニヤッタ大学 機関リポジトリ|https://ir-library.ku.ac.ke/server/api/discover/search/objects?query={q}&size=50|https://ir-library.ku.ac.ke/server/api/discover/search/objects?query=nairobi&size=50|Kenyatta University's repository of theses, dissertations and staff publications, each item returning the uuid, handle, title and the complete Dublin Core metadata including named authors, supervisors, school and department, dates and abstract. A second-largest Kenyan academic corpus that is not indexed by the commercial aggregators|array_path=_embedded.searchResult._embedded.objects;detail_url=https://ir-library.ku.ac.ke/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
KE_STRATHMORE_REPOSITORY|json|any|research|research-output|kenya,repository,thesis,dspace,academic|https://su-plus.strathmore.edu|Strathmore University Institutional Repository|ストラスモア大学 機関リポジトリ|https://su-plus.strathmore.edu/server/api/discover/search/objects?query={q}&size=50|https://su-plus.strathmore.edu/server/api/discover/search/objects?query=finance&size=50|Strathmore University's repository, strong on Kenyan business, law, finance and ICT research. Each record gives the item uuid and handle, the title and the full metadata block with authors, department, date and abstract, and the detail hop returns the item with its files|array_path=_embedded.searchResult._embedded.objects;detail_url=https://su-plus.strathmore.edu/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
KE_KARATINA_REPOSITORY|json|any|research|research-output|kenya,repository,thesis,dspace,academic|https://karuspace.karu.ac.ke|Karatina University Institutional Repository|カラティナ大学 機関リポジトリ|https://karuspace.karu.ac.ke/server/api/discover/search/objects?query={q}&size=50|https://karuspace.karu.ac.ke/server/api/discover/search/objects?query=agriculture&size=50|Karatina University's KarUSpace repository, concentrated on central Kenyan agriculture, natural resources and tourism research. Each hit returns the uuid, handle, title and full Dublin Core metadata, with a detail hop to the complete item|array_path=_embedded.searchResult._embedded.objects;detail_url=https://karuspace.karu.ac.ke/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
KE_MACHAKOS_REPOSITORY|json|any|research|research-output|kenya,repository,thesis,dspace,academic|https://ir.mksu.ac.ke|Machakos University Institutional Repository|マチャコス大学 機関リポジトリ|https://ir.mksu.ac.ke/server/api/discover/search/objects?query={q}&size=50|https://ir.mksu.ac.ke/server/api/discover/search/objects?query=water&size=50|Machakos University's repository of theses and staff research from semi-arid eastern Kenya, each item exposing uuid, handle, title, authors, department, date and abstract through the DSpace discovery API, with a detail hop to the full item record|array_path=_embedded.searchResult._embedded.objects;detail_url=https://ir.mksu.ac.ke/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
UG_UNCST_NATIONAL_REPOSITORY|json|any|research|research-output|uganda,repository,research,dspace,national|https://nru.uncst.go.ug|Uganda National Council for Science and Technology — National Research Repository|ウガンダ国家科学技術評議会 国立研究リポジトリ|https://nru.uncst.go.ug/server/api/discover/search/objects?query={q}&size=50|https://nru.uncst.go.ug/server/api/discover/search/objects?query=uganda&size=50|Uganda's national research repository, run by the statutory body that registers and clears all research conducted in the country. It aggregates theses, articles, datasets and project reports across every Ugandan institution, each record giving the uuid, handle, title and full Dublin Core metadata including the named researchers and their institution. A single national point of entry to Ugandan research output|array_path=_embedded.searchResult._embedded.objects;detail_url=https://nru.uncst.go.ug/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
UG_MAKERERE_REPOSITORY|json|any|research|research-output|uganda,repository,thesis,dspace,academic|https://makir.mak.ac.ug|Makerere University Institutional Repository|マケレレ大学 機関リポジトリ|https://makir.mak.ac.ug/server/api/discover/search/objects?query={q}&size=50|https://makir.mak.ac.ug/server/api/discover/search/objects?query=kampala&size=50|Makerere University's MakIR repository, the deepest East African academic archive, holding theses, dissertations, working papers and staff publications with the full Dublin Core block for each item including named authors, supervisors, college and school, dates and abstract|array_path=_embedded.searchResult._embedded.objects;detail_url=https://makir.mak.ac.ug/server/api/core/items/{v};detail_key=_embedded.indexableObject.uuid;title_keys=_embedded.indexableObject.name;id_keys=_embedded.indexableObject.handle;page_param=page;page_start=0
