url	reason
https://www.pref.hiroshima.lg.jp/rss/10/list5.xml	DEAD (404)
https://www.pref.hiroshima.lg.jp/rss/10/list10.xml	DEAD (404)
https://www.pref.hiroshima.lg.jp/rss/10/list13.xml	DEAD (404)
https://www.pref.fukuoka.lg.jp/site/rss/	DEAD (404)
https://www.pref.fukuoka.lg.jp/rss/10/list6.xml	DEAD (404)
https://www.pref.kumamoto.jp/site/rss/	DEAD (404)
https://www.pref.kumamoto.jp/rss/10/list5.xml	DEAD (404)
https://www.pref.kumamoto.jp/rss/10/list10.xml	DEAD (404)
https://www.pref.kumamoto.jp/rss/10/list13.xml	DEAD (404)
https://www.pref.ehime.jp/rss/20/list10.xml	DEAD (404)
https://www.pref.yamaguchi.lg.jp/rss/10/list13.xml	DEAD (404)
https://www.pref.fukushima.lg.jp/rss/10/list2.xml	DEAD (404)
https://www.pref.shizuoka.jp/press.rss	DEAD (404)
https://www.pref.aichi.jp/	DEAD (302 loop, no body)
https://www.pref.aichi.jp/site/rss/	DEAD (302, no body)
https://www.pref.aichi.jp/rss/10/list1.xml	DEAD (302, no body)
https://www.pref.aichi.jp/rss/10/list6.xml	DEAD (302, no body)
https://www.pref.aichi.jp/rss/10/list10.xml	DEAD (302, no body)
https://www.pref.aichi.jp/opendata/	DEAD (302, no body)
https://www.pref.gifu.lg.jp/	DEAD (connection failed)
https://www.pref.gifu.lg.jp/rss/10/list5.xml	DEAD (connection failed)
https://www.pref.gifu.lg.jp/rss/10/list10.xml	DEAD (connection failed)
https://www.pref.gifu.lg.jp/site/rss/	DEAD (connection failed)
https://www.pref.yamanashi.jp/	DEAD (connection failed)
http://www.pref.yamanashi.jp/release/release.xml	DEAD (connection failed)
https://www.pref.yamanashi.jp/opendata/catalog/	DEAD (connection failed)
https://www.bousai.pref.niigata.jp/rss/	DEAD (404)
http://www.gikai.pref.akita.lg.jp/	DEAD (connection failed)
https://www.gikai.pref.akita.lg.jp/	DEAD (connection failed)
https://www.pref.akita.lg.jp/pages/genre/gikai	DEAD (404)
https://www.pref.nara.jp/opendata/	BOT_WALL (403)
https://www.pref.wakayama.lg.jp/prefg/200100/	BOT_WALL (403)
https://data.bodik.jp/api/3/action/package_search?fq=organization:300004&rows=5	BOT_WALL (403 nginx with bot and browser UA) + DUPLICATE_HOST
https://data.bodik.jp/api/3/action/organization_list?all_fields=true&limit=1000	BOT_WALL (403) + DUPLICATE_HOST
https://www1.g-reiki.net/pref.ibaraki/reiki_menu.html	BOT_WALL (403)
https://www1.g-reiki.net/pref.saga/reiki_menu.html	BOT_WALL (403)
https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8006EF9A	BOT_WALL (403)
https://api-catalog.tdp-smartcity.pref.tochigi.lg.jp/	BOT_WALL (403)
https://reiki.pref.tokushima.lg.jp/reiki_menu.html	NOT_RECORDS (frameset menu, no list)
https://eawww.e-nyusatsu.pref.osaka.jp/portal/index	NOT_RECORDS (e-tender portal front page, Shift_JIS, no listing)
https://e-denshinyusatsu.pref.tokushima.lg.jp/	NOT_RECORDS (e-tender front page)
http://nyusatsu-asp.pref.saga.lg.jp/	NOT_RECORDS (e-tender front page)
https://portal.bousai.pref.kumamoto.jp/?p=top	NOT_RECORDS (2 KB JS shell)
https://portal.bousai.pref.kumamoto.jp/?p=evacuation%2Fevacorder&municipalityCd=430005	NOT_RECORDS (JS shell)
https://www.bousai.pref.chiba.lg.jp/portal/	NOT_RECORDS (JS app)
https://www.bousai.pref.fukuoka.jp/	NOT_RECORDS (JS app)
https://www.bousai.pref.fukuoka.jp/bousai/bousai/summary2.json	NOT_RECORDS (JSON object keyed by municipality code, no record array the engine can walk)
https://www.bousai.pref.hiroshima.lg.jp/	NOT_RECORDS (JS app)
https://www.bousai.pref.okayama.jp/	NOT_RECORDS (JS app)
https://www.bousai.pref.yamaguchi.lg.jp/	NOT_RECORDS (JS app)
https://www.bousai.pref.kanagawa.jp/	NOT_RECORDS (JS app)
https://www.bousai.pref.kyoto.lg.jp/dis_portal/	NOT_RECORDS (dis_portal JS map)
https://www.bousai.pref.fukui.lg.jp/dis_portal/index.html	NOT_RECORDS (dis_portal JS map)
https://bousai-wakayama.jp/dis_portal/	NOT_RECORDS (dis_portal JS map)
https://www.bousai-kagoshima.jp/dis_portal/	NOT_RECORDS (dis_portal JS map)
https://www.bousai-kagawa.jp/dis_portal/	NOT_RECORDS (dis_portal JS map)
https://bousai.pref.aomori.lg.jp/	NOT_RECORDS (JS app)
http://www.kasensabo.bousai.pref.aomori.jp/	NOT_RECORDS (1 KB frameset)
https://www.bousai.pref.niigata.jp/contents/index.html	NOT_RECORDS (static HTML)
https://www.bousai-akita.jp/	NOT_RECORDS (JS app)
https://tori-bousai.jp/	NOT_RECORDS (JS app)
https://bousai.pref.tokushima.lg.jp/map/	NOT_RECORDS (JS map)
https://www.bousai.pref.fukushima.lg.jp/	NOT_RECORDS (JS app)
http://www.gis.pref.okayama.jp/bousai/	NOT_RECORDS (GIS HTML shell)
http://wave.pref.wakayama.lg.jp/news/bousai/	NOT_RECORDS (search form only)
https://www.gikai.pref.hokkaido.lg.jp/	NOT_RECORDS (HTML; its RSS feeds are kept)
https://gikai.pref.kochi.lg.jp/	NOT_RECORDS (HTML, no feed)
https://www.shigaken-gikai.jp/	NOT_RECORDS (ASP search forms, no feed)
https://www.shigaken-gikai.jp/g07_Nittei_Search.asp	NOT_RECORDS (search form)
https://www.gikai.metro.tokyo.lg.jp/	NOT_RECORDS (HTML, no feed)
https://www.gikai.pref.fukuoka.lg.jp/	NOT_RECORDS (HTML, no feed)
https://iwatekengikai.gijiroku.com/g07_Kaiha.asp	NOT_RECORDS (server-rendered table without stable links)
https://www.pref.hokkaido.lg.jp/kz/dxs/opendata/opendata.html	NOT_RECORDS (HTML policy page; HARP catalogue already in tree)
https://www.pref.iwate.jp/opendata/1000081/index.html	NOT_RECORDS (HTML index)
https://www.pref.iwate.jp/cgi-opd/opendata.cgi?category=01&ys=0&ms=0&ds=0&ye=0&me=0&de=0&text=&format=0&license=0&group=0&sort=1	NOT_RECORDS (HTML CGI listing, no machine format)
https://www.pref.miyagi.jp/soshiki/jyoho/opendata/opendatasokushinr8.html	NOT_RECORDS (HTML)
https://www.pref.tochigi.lg.jp/a04/opendata.html	NOT_RECORDS (HTML)
https://odcs.bodik.jp/090000/tochigi-opendata-dashboard/	NOT_RECORDS (dashboard HTML)
https://odcs.bodik.jp/api/3/action/package_search?rows=5	DEAD (404; ODCS is a WordPress front for data.bodik.jp)
https://odcs.bodik.jp/wakayama/	NOT_RECORDS (HTML listing of 10 links into excluded data.bodik.jp)
https://odcs.bodik.jp/osaka/	NOT_RECORDS (HTML listing into excluded data.bodik.jp)
https://odcs.bodik.jp/300004/	NOT_RECORDS (HTML listing into excluded data.bodik.jp)
https://maps.bodik.jp/200000	NOT_RECORDS (JS map)
https://www.pref.ishikawa.lg.jp/opendata/index.html	NOT_RECORDS (HTML)
https://front.opendata.pref.ishikawa.lg.jp/	NOT_RECORDS (7 KB JS front, no API)
https://front.opendata.pref.ishikawa.lg.jp/api/3/action/package_search?rows=5	NOT_RECORDS (returns the JS front page)
https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/index.html	NOT_RECORDS (HTML)
https://www.pref.tokushima.lg.jp/kenseijoho/opendata/	NOT_RECORDS (HTML; its RSS is kept)
https://opendata.pref.saitama.lg.jp/	NOT_RECORDS (dataeye-style portal, no API; /api /datasets.json /rss all return the HTML shell)
https://opendata.pref.saitama.lg.jp/api/3/action/package_search?rows=5	NOT_RECORDS (HTML shell)
https://opendata.pref.saitama.lg.jp/api/package_search?rows=5&start=1	NOT_RECORDS (HTML shell)
https://opendata.pref.saitama.lg.jp/datasets	NOT_RECORDS (HTML listing)
https://opendata.pref.saitama.lg.jp/api	NOT_RECORDS (HTML shell)
https://opendata.pref.saitama.lg.jp/datasets.json	NOT_RECORDS (HTML shell)
https://opendata.pref.saitama.lg.jp/rss	NOT_RECORDS (HTML shell)
https://opendata.pref.saitama.lg.jp/datasets?keyword=%E9%9A%8F%E6%84%8F%E5%A5%91%E7%B4%84	NOT_RECORDS (HTML listing)
https://opendata.pref.chiba.lg.jp/	NOT_RECORDS (same portal product as Saitama, no API)
https://opendata.pref.chiba.lg.jp/api/3/action/package_search?rows=5	DEAD (404)
https://opendata.pref.chiba.lg.jp/api/package_search?rows=5&start=1	DEAD (404)
https://opendata.pref.chiba.lg.jp/datasets	NOT_RECORDS (HTML listing)
https://opendata.pref.chiba.lg.jp/api	DEAD (404)
https://opendata.pref.chiba.lg.jp/rss	DEAD (404)
https://shimane-opendata.jp/	NOT_RECORDS (same portal product, no API)
https://shimane-opendata.jp/api/3/action/package_search?rows=5	DEAD (404)
https://shimane-opendata.jp/db/api/3/action/package_search?rows=5	DEAD (404)
https://shimane-opendata.jp/rss	DEAD (404)
https://www.okayama-opendata.jp/	NOT_RECORDS (same portal product, no API)
https://www.okayama-opendata.jp/api/3/action/package_search?rows=5	DEAD (404)
https://www.okayama-opendata.jp/ckan/api/3/action/package_search?rows=5	DEAD (404)
https://www.okayama-opendata.jp/rss	DEAD (404)
https://hiroshima-opendata.dataeye.jp/api/3/action/package_search?rows=5	DEAD (404)
https://ckan-hiroshima-opendata.dataeye.jp/api/3/action/package_search?rows=5	DEAD (connection failed)
https://miyagi.dataeye.jp/api/3/action/package_search?rows=5	DEAD (404)
https://ckan-miyagi.dataeye.jp/api/3/action/package_search?rows=5	DEAD (connection failed)
https://opendata.pref.akita.lg.jp/api/3/action/package_search?rows=5	DEAD (404; CKAN lives on ckan.pref.akita.lg.jp which is already in tree)
https://opendata.pref.akita.lg.jp/information-api	NOT_RECORDS (API documentation page)
https://opendata.pref.wakayama.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.nagano.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.toyama.jp/api/3/action/package_search?rows=5	DEAD (no such host)
http://opendata.pref.toyama.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.ishikawa.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://tochigiken.jp/opendata/api/3/action/package_search?rows=5	DEAD (no such host)
https://tochigiken.jp/opendata/api/package_search?rows=5&start=1	DEAD (no such host)
https://gunma-opendata.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.niigata.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.kyoto.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://odpf.pref.osaka.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata-portal.pref.hyogo.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.oita.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.okinawa.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.saga.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://data.pref.iwate.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.miyagi.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.yamagata.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.fukui.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.yamanashi.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.kochi.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.kanagawa.jp/api/3/action/package_search?rows=5	DEAD (404; CKAN is on catalog.opendata.pref.kanagawa.jp, kept)
https://opendata.pref.kanagawa.jp/ckan/api/3/action/package_search?rows=5	DEAD (404)
https://opendata.pref.kanagawa.jp/api/3/action/package_list	DEAD (404)
https://opendata.pref.kanagawa.jp/api/package_search?rows=5&start=1	DEAD (404)
https://opendata.pref.mie.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.shiga.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://tottori-opendata.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.tottori.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.ibaraki.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.fukushima.lg.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.aichi.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://ckan.open-governmentdata.org/api/3/action/package_search?rows=5	DEAD (no such host)
https://www.open-governmentdata.org/api/3/action/package_search?fq=organization:fukuoka-pref&rows=5	DEAD (connection failed)
https://www.open-governmentdata.org/fukuoka-pref/	DEAD (connection failed)
https://opendata.pref.kumamoto.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.nagasaki.jp/api/3/action/package_search?rows=5	DEAD (no such host)
https://opendata.pref.tokushima.lg.jp/api/3/action/package_search?rows=5	DEAD (404; SHIRASAGI api/package_search already in tree)
https://opendata.pref.aomori.lg.jp/api/3/action/package_search?rows=5	DEAD (404; SHIRASAGI api already in tree)
https://www.harp.lg.jp/opendata/api/3/action/package_search?rows=5	DEAD (404; SHIRASAGI api already in tree)
https://www.pref.kagoshima.jp/opendata/	DEAD (404)
https://search.ckan.jp/api	NOT_RECORDS (API documentation page)
https://web.pref.hyogo.lg.jp/opendata/index.php	NOT_RECORDS (HTML catalogue)
https://www.kouiki-kansai.jp/koikirengo/jisijimu/digitalgateway/opendeta_catalog/index.html	NOT_RECORDS (HTML)
https://www.kouiki-kansai.jp/koikirengo/jisijimu/digitalgateway/opendeta_catalog/opendeta_procurement/index.html	NOT_RECORDS (HTML list of xlsx links)
https://www.kouiki-kansai.jp/koikirengo/jisijimu/digitalgateway/opendeta_catalog/kaigo_servic_jigyousha/index.html	NOT_RECORDS (HTML list of xlsx links)
https://www.pref.osaka.lg.jp/o060020/kikaku_keikaku/opendata/index.html	NOT_RECORDS (HTML pointing to excluded bodik)
https://www.pref.nagano.lg.jp/dx-promo/kensei/tokei/johoka/opendata/	NOT_RECORDS (HTML pointing to maps.bodik.jp)
https://www.pref.kochi.lg.jp/opendata/	NOT_RECORDS (HTML)
https://www.pref.okinawa.jp/site/kikaku/joho/kikaku/opendata/opendate_top.html	NOT_RECORDS (HTML)
https://www.pref.kumamoto.jp/soshiki/211/82808.html	NOT_RECORDS (HTML)
https://www.pref.gunma.jp/page/16089.html	NOT_RECORDS (HTML)
https://www.pref.niigata.lg.jp/site/opendata/	NOT_RECORDS (HTML)
https://www.pref.chiba.lg.jp/gyoukaku/opendata/index.html	NOT_RECORDS (HTML)
https://www.pref.ibaraki.jp/kikaku/joho/it/opendata/od-00.html	NOT_RECORDS (HTML)
https://www.pref.fukushima.lg.jp/sec/11045a/open-data-top.html	NOT_RECORDS (HTML)
https://www.pref.yamagata.jp/020051/kensei/shoukai/toukeijouhou/tokeijoho-opendate/opendata/index.html	NOT_RECORDS (HTML)
https://www.pref.nara.jp/44954.htm	NOT_RECORDS (HTML)
http://www.pref.mie.lg.jp/it/hp/87579000001.htm	NOT_RECORDS (HTML)
https://www.pref.shiga.lg.jp/ippan/kurashi/ict/300004.html	NOT_RECORDS (HTML)
https://www.pref.yamagata.jp/chumoku/chuumoku.xml	DUPLICATE_URL (in tree)
https://www.pref.yamagata.jp/houdou/press.xml	DUPLICATE_URL (in tree)
https://www.pref.yamagata.jp/shinchaku/shinchaku.xml	DUPLICATE_URL (in tree)
https://www.pref.saitama.lg.jp/news/news.xml	DUPLICATE_URL (in tree)
https://www.pref.chiba.lg.jp/homepage/shinchaku/shinchaku.xml	DUPLICATE_URL (in tree)
https://www.pref.tottori.lg.jp/xml/pressrelease_RSS/all.xml	DUPLICATE_URL (in tree)
https://www.pref.shimane.lg.jp/top_news.rdf	DUPLICATE_URL (in tree)
https://www.pref.shizuoka.jp/news.rss	DUPLICATE_URL (in tree)
https://www.pref.miyazaki.lg.jp/chumoku/chumoku.xml	DUPLICATE_URL (in tree)
https://www.pref.miyazaki.lg.jp/kisha/hodo.xml	DUPLICATE_URL (in tree)
https://www.pref.miyazaki.lg.jp/shinchaku/shincyaku.xml	DUPLICATE_URL (in tree)
https://www.pref.nagano.lg.jp/chumoku/chumoku.xml	DUPLICATE_URL (in tree)
https://www.pref.kagoshima.jp/kinkyuu/emergency.xml	DUPLICATE_URL (in tree)
https://www.pref.fukushima.lg.jp/rss/10/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.fukushima.lg.jp/rss/10/list10.xml	DUPLICATE_URL (in tree)
https://www.pref.fukushima.lg.jp/rss/10/list13.xml	DUPLICATE_URL (in tree)
https://www.pref.gunma.jp/rss/10/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.niigata.lg.jp/rss/10/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.niigata.lg.jp/rss/10/list2.xml	DUPLICATE_URL (in tree)
https://www.pref.okayama.jp/rss/10/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.yamaguchi.lg.jp/rss/10/list5.xml	DUPLICATE_URL (in tree)
https://www.pref.ehime.jp/rss/20/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.ehime.jp/rss/20/list5.xml	DUPLICATE_URL (in tree)
https://www.pref.ehime.jp/rss/20/list6.xml	DUPLICATE_URL (in tree)
https://www.pref.kumamoto.jp/rss/10/list3.xml	DUPLICATE_URL (in tree)
https://www.pref.oita.jp/rss/10/list1.xml	DUPLICATE_URL (in tree)
https://www.pref.oita.jp/rss/10/list6.xml	DUPLICATE_URL (in tree)
https://www.pref.oita.jp/rss/10/list13.xml	DUPLICATE_URL (in tree)
https://web.pref.hyogo.lg.jp/topics.xml	DUPLICATE_URL (in tree)
https://www.pref.shiga.lg.jp/file/rss/kensei_koho_e-shinbun_oshirase_index.rss	DUPLICATE_URL (in tree)
https://www.metro.tokyo.lg.jp/index.html/-/asset_publisher/knkg/rss	DUPLICATE_URL (in tree)
https://www.pref.mie.lg.jp/info/rss.htm	NOT_RECORDS (RSS index page; both feeds it lists are kept)
https://www.pref.aomori.lg.jp/rss/	NOT_RECORDS (RSS index page; six feeds kept)
https://www.pref.iwate.jp/about/rss.html	NOT_RECORDS (RSS index page; feed kept)
https://www.pref.fukushima.lg.jp/site/userguide/rss.html	NOT_RECORDS (RSS index page)
https://www.pref.niigata.lg.jp/site/kyotsu/rss.html	NOT_RECORDS (RSS index page; feeds kept)
https://web.pref.hyogo.lg.jp/about_rss.html	NOT_RECORDS (RSS index page; nine feeds kept)
https://www.pref.tokushima.lg.jp/rss/	NOT_RECORDS (RSS index page listing ~70 feeds; 12 kept, the remaining category feeds were not probed)
https://www.pref.oita.jp/soshiki/10400/rss.html	NOT_RECORDS (RSS index page)
https://www.pref.kagoshima.jp/rss.html	NOT_RECORDS (RSS index page)
https://www.pref.okinawa.jp/about/rss.html	NOT_RECORDS (RSS index page; news.rss kept)
