url	reason
https://data.bodik.jp/api/3/action/package_search?q=%E8%AD%A6%E5%AF%9F&rows=100	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://ckan.pf-sapporo.jp/api/3/action/package_search?q=%E8%AD%A6%E5%AF%9F&rows=100	EMPTY_RESULTSET (count 0)
https://data.gifu-opendata.pref.gifu.lg.jp/api/3/action/package_search?q=%E8%AD%A6%E5%AF%9F&rows=100	DEAD (connection failed / TLS or DNS error)
https://opendata.pref.hyogo.lg.jp/api/3/action/package_search?q=%E8%AD%A6%E5%AF%9F	DEAD (connection failed / TLS or DNS error)
https://odcs.bodik.jp/api/3/action/package_search?q=%E8%AD%A6%E5%AF%9F	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://mail.keishicho.metro.tokyo.lg.jp/opendata/	NOT_RECORDS (landing page of ward sub-pages; sub-pages 404 under both slug forms)
https://www.pref.ibaraki.jp/kenkei/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.ibaraki.jp/kenkei/index.rdf	DEAD (guessed feed URL, 404)
https://www.pref.tochigi.lg.jp/keisatu/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.tochigi.lg.jp/rss/keisatu.xml	DEAD (guessed feed URL, 404)
https://www.pref.nagano.lg.jp/police/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.shiga.lg.jp/police/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.fukui.lg.jp/kenkei/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.fukui.lg.jp/kenkei/news/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.miyazaki.lg.jp/police/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.shimane.lg.jp/police/rss.xml	DEAD (guessed feed URL, 404)
https://www.pref.hiroshima.lg.jp/site/police/rss.xml	DEAD (guessed feed URL, 404)
https://www.npsc.go.jp/arrival/index.html	NOT_RECORDS (arrival/topics lists link only to one index page each; no per-item URLs)
https://www.npsc.go.jp/topics/index.html	NOT_RECORDS (arrival/topics lists link only to one index page each; no per-item URLs)
https://www.jc3.or.jp/threats/topics	NOT_RECORDS
https://www.anmachi.jp/	DEAD (connection failed / TLS or DNS error)
https://hyogo-bouhan.net/	DEAD (connection failed / TLS or DNS error)
https://www.pref.yamagata.jp/800054/kensei/police/yamagatakenkeisatsu/profile/shimeitehai.html	NOT_RECORDS (page links only navigation or 1-3 items; no usable record list)
https://www.pref.kyoto.jp/fukei/anzen/sonota/s-oshirase.html	NOT_RECORDS (page links only navigation or 1-3 items; no usable record list)
https://www.pref.shiga.lg.jp/police/oshirase/index.html	DEAD (404)
https://opendata.pref.tokushima.lg.jp/	NOT_RECORDS (portal home / search page; no police dataset with a file link)
https://opendata.pref.miyazaki.lg.jp/	DEAD (connection failed / TLS or DNS error)
https://www.pref.kagoshima.jp/police/opendata/index.html	DEAD (404)
https://www6.kaiho.mlit.go.jp/info/marinesafety/jikojouhou.html	NOT_RECORDS (JS-rendered map/nav page; no anchor records)
https://www6.kaiho.mlit.go.jp/01kanku/	NOT_RECORDS (JS-rendered map/nav page; no anchor records)
https://mail.keishicho.metro.tokyo.lg.jp/opendata/koto1	DEAD (404)
https://www6.kaiho.mlit.go.jp/01kanku/hakodate/	NOT_RECORDS (JS-rendered map/nav page; no anchor records)
https://www6.kaiho.mlit.go.jp/kinkyu.html	NOT_RECORDS (JS-rendered map/nav page; no anchor records)
https://opendata.pref.tokushima.lg.jp/dataset/?q=%E8%AD%A6%E5%AF%9F	NOT_RECORDS (portal home / search page; no police dataset with a file link)
https://www.pref.hiroshima.lg.jp/site/police/list1-1.html	DEAD (404)
https://www.moj.go.jp/psia/kouan_disclose-ko_index-ko.html	NOT_RECORDS (single document / disclosure index)
https://www.moj.go.jp/psia/chuuikannki_20260821.html	NOT_RECORDS (single document / disclosure index)
https://www.pref.tochigi.lg.jp/keisatu/jikenjiko/johotekyo/index.html	NOT_RECORDS (page links only navigation or 1-3 items; no usable record list)
https://www.pref.fukui.lg.jp/kenkei/doc/kenkei/news.html	NOT_RECORDS (page links only navigation or 1-3 items; no usable record list)
https://www.pref.kagawa.lg.jp/police/kssoumu/kenkei/news/jouhou.html	NOT_RECORDS (page links only navigation or 1-3 items; no usable record list)
https://www.npa.go.jp/toukei/seianki/hanzaiopendatalink.html	DUPLICATE_HOST (www.npa.go.jp already in tree; link page read for discovery only)
https://www.pref.ibaraki.jp/kenkei/a01_safety/statistics/opendata.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.tochigi.lg.jp/keisatu/n11/hanyoku/opendata.html	NOT_RECORDS (points to the prefectural open-data site; no CSV links on the page)
https://www.pref.aichi.jp/police/anzen/toukei/opendata/seian-s/crimeopendata.html	DEAD (302 loop with empty body)
https://www.pref.hiroshima.lg.jp/site/police/opendate.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.nagano.lg.jp/police/toukei/hanzai/opendata.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.iwate.jp/kenkei/koho/opendata/3000711.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.yamagata.jp/020051/kensei/shoukai/toukeijouhou/tokeijoho-opendate/opendata/cata1.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.niigata.lg.jp/site/kenkei/anzen-ansin-open-open.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://opendata.pref.toyama.jp/dataset/settou2024	DEAD (connection failed / TLS or DNS error)
https://www2.police.pref.ishikawa.lg.jp/security/security24/	NOT_RECORDS (open-data page lists PDF notes only, no CSV)
https://www.pref.fukui.lg.jp/kenkei/doc/kenkei/naka2-naka1600.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://www.pref.yamanashi.jp/police/p_anzen/hanzai_opendate.html	DEAD (connection failed / TLS or DNS error)
https://gifu-opendata.pref.gifu.lg.jp/dataset/c18879-007	NOT_RECORDS
https://www.pref.shiga.lg.jp/police/seikatu/seikatu/anmachi/306453.html	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://data.bodik.jp/organization/260002?q=%E7%8A%AF%E7%BD%AA%E3%83%87%E3%83%BC%E3%82%BF	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://www.pref.tottori.lg.jp/286309.htm	NOT_RECORDS (open-data index page; CSV files behind it registered where live)
https://shimane-opendata.jp/datasets/1055	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://www.okayama-opendata.jp/datasets?tag=%E9%98%B2%E7%8A%AF	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets?group=gr_0200	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.police.pref.tokushima.jp/28opendata/index.html	NOT_RECORDS (section index; the CSV files behind it are registered)
https://opendata.pref.kagawa.lg.jp/dataset/bunya/bosai/	NOT_RECORDS (category page, only search links)
https://yamaguchi-opendata.jp/	NOT_RECORDS (portal home; no police dataset listed)
https://data.bodik.jp/dataset/450006_1069	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://data.bodik.jp/dataset/460001_hanzaihassei_2024	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://www.pref.kumamoto.jp/soshiki/211/82808.html	NOT_RECORDS (open-data page carries no CSV links, PDF only)
https://www.ibaraki-opendata.jp/index.php	DEAD (HTTP 202 with empty body)
https://data.bodik.jp/dataset/410004_hanzaijyouhou	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://www.pref.oita.jp/site/keisatu/seianki-toukei123.html	NOT_RECORDS (open-data page carries no CSV links, PDF only)
https://odcs.bodik.jp/090000/	BOT_WALL (data.bodik.jp answers 403 to every request; odcs mirror 404)
https://www.harp.lg.jp/fs/1/2/4/0/6/_/hokkaido_2025buhinnerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/0/7/_/hokkaido_2025hittakuri.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/0/8/_/hokkaido_2025ootobaitou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/0/9/_/hokkaido_2025syazyounerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/1/0/_/hokkaido_2025zidouhanbaikinerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/1/1/_/hokkaido_2025zidousyatou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/2/4/1/2/_/hokkaido_2025zitensyatou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.pref.iwate.jp/kenkei/_res/projects/project_kenkei/_page_/003/000/711/s_opendata_2024/iwate_2024hittakuri.csv	EMPTY_RESULTSET (header only, 0 incidents)
https://www.pref.yamagata.jp/documents/1566/yamagata_2025hittakuri.csv	EMPTY_RESULTSET (1 incident row)
https://www.pref.tottori.lg.jp/secure/1180850/tottori_2025hittakuri.csv	EMPTY_RESULTSET (header only, 0 incidents)
https://www.police.pref.tokushima.jp/file/excel/28opendata/tokushima_2025hittakuri.csv	EMPTY_RESULTSET (header only, 0 incidents)
https://www.pref.yamagata.jp/documents/1566/yamagata_2025zidouhanbaikinerai.csv	EMPTY_RESULTSET (header only, 0 incidents)
https://www.pref.shiga.lg.jp/file/attachment/5626038.csv	EMPTY_RESULTSET (1 incident row)
https://shimane-opendata.jp/resources/74817	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74818	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74819	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74820	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74821	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74822	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://shimane-opendata.jp/resources/74823	NOT_RECORDS (dataset/resource landing page; the download URLs are registered)
https://hiroshima-opendata.dataeye.jp/datasets/3779	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3780	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3781	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3782	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3783	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3784	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/datasets/3785	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.okayama-opendata.jp/datasets/241	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.okayama-opendata.jp/datasets/2730	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.okayama-opendata.jp/datasets/2738	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.okayama-opendata.jp/datasets/2851	NOT_RECORDS (dataset landing page; download URLs registered)
https://www.okayama-opendata.jp/datasets/3204	NOT_RECORDS (dataset landing page; download URLs registered)
https://hiroshima-opendata.dataeye.jp/resources/11975	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11976	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11977	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11979	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11980	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11981	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11983	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11984	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11985	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11987	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11988	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11989	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11991	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11992	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11993	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11995	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11996	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11997	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/11999	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/12000	NOT_RECORDS
https://hiroshima-opendata.dataeye.jp/resources/12001	NOT_RECORDS
https://www.okayama-opendata.jp/resources/11953	NOT_RECORDS
https://www.okayama-opendata.jp/resources/13797	NOT_RECORDS
https://www.okayama-opendata.jp/resources/14958	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10125	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10126	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10127	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10180	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10181	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10182	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10318	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10319	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10320	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10897	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10898	NOT_RECORDS
https://www.okayama-opendata.jp/resources/10899	NOT_RECORDS
https://shimane-opendata.jp/resource_download/74820	EMPTY_RESULTSET (1 record)
https://shimane-opendata.jp/resource_download/74823	NOT_RECORDS (PDF)
https://www.harp.lg.jp/fs/1/0/9/2/1/_/hokkaido_2024buhinnerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/2/_/hokkaido_2024hittakuri.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/3/_/hokkaido_2024ootobaitou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/4/_/hokkaido_2024syazyounerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/5/_/hokkaido_2024zidouhanbaikinerai.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/6/_/hokkaido_2024zidousyatou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/fs/1/0/9/2/7/_/hokkaido_2024zitensyatou.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://www.harp.lg.jp/opendata/dataset/1234.html	NOT_RECORDS (guessed page)
https://hiroshima-opendata.dataeye.jp/resource_download/11976	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11977	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11980	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11981	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11984	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11985	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11988	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11989	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11992	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11993	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11996	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/11997	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/12000	DUPLICATE (older-year file of a registered type, 2018/2019)
https://hiroshima-opendata.dataeye.jp/resource_download/12001	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10180	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10181	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10182	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10318	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10319	DUPLICATE (older-year file of a registered type, 2018/2019)
https://okayama-pref.dataeye.jp/resource_download/10320	DUPLICATE (older-year file of a registered type, 2018/2019)
https://tsuyama.dataeye.jp/resource_download/11953	NOT_RECORDS
https://tsuyama.dataeye.jp/resource_download/13797	NOT_RECORDS
https://tsuyama.dataeye.jp/resource_download/14958	NOT_RECORDS
https://www.harp.lg.jp/fs/1/9/7/8/_/hokkaido_2018hittakuri.csv	DEAD (404 on every crime CSV file URL the HARP catalogue lists)
https://mail.keishicho.metro.tokyo.lg.jp/opendata/koto1/	DEAD (404)
http://web.archive.org/cdx/search/cdx?url=police.pref.niigata.jp/*&output=json&limit=200&filter=statuscode:200&collapse=urlkey	EMPTY_RESULTSET (CDX returned [])
http://web.archive.org/cdx/search/cdx?url=pref.gifu.lg.jp/police/*&output=json&limit=200&filter=statuscode:200&collapse=urlkey	NOT_RECORDS (CDX rows are arrays of arrays; hpengine hp_path cannot address a top-level array, so the row cannot emit)
http://web.archive.org/cdx/search/cdx?url=pref.yamanashi.jp/police/*&output=json&limit=200&filter=statuscode:200&collapse=urlkey	NOT_RECORDS (CDX rows are arrays of arrays; hpengine hp_path cannot address a top-level array, so the row cannot emit)
http://web.archive.org/cdx/search/cdx?url=fushinsha-joho.co.jp/*&output=json&limit=200&filter=statuscode:200&collapse=urlkey	NOT_RECORDS (CDX rows are arrays of arrays; hpengine hp_path cannot address a top-level array, so the row cannot emit)
https://www.gaccom.jp/safety/new/	DEAD (server offers a DH key too small for OpenSSL 3; python and curl both refuse the handshake)
https://www.gaccom.jp/safety/kind/suspicious	DEAD (server offers a DH key too small for OpenSSL 3; python and curl both refuse the handshake)
https://www.gaccom.jp/safety/kind/talk	DEAD (server offers a DH key too small for OpenSSL 3; python and curl both refuse the handshake)
