id	url	verdict	kind	items	http	bytes	note
OVERPASS_PRISON	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22prison%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_RAILWAY_YARD	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22landuse%22%3D%22railway%22%5D%2851.3%2C-0.5%2C51.7%2C0.3%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_SATELLITE_DISH	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22satellite_dish%22%5D%2850.0%2C-2.0%2C53.0%2C2.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_SCHOOL	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22school%22%5D%2850.4%2C30.3%2C50.5%2C30.6%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_SILO	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22silo%22%5D%2846.0%2C30.0%2C48.0%2C34.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_SOLAR_FARM	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22generator%3Asource%22%3D%22solar%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_SUBSTATIONS	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22power%22%3D%22substation%22%5D%2851.4%2C-0.2%2C51.6%2C0.05%29%3Bout%20100%3B	HTTP_ERR		0	504	0	Gateway Timeout
OVERPASS_WAREHOUSE	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22building%22%3D%22warehouse%22%5D%2851.45%2C-0.2%2C51.55%2C0.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_WASTEWATER	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22wastewater_plant%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_WATER_TOWER	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22water_tower%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_WIND_TURBINE	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22generator%3Asource%22%3D%22wind%22%5D%2853.0%2C7.0%2C54.0%2C9.0%29%3Bout%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
REGULATIONS_GOV_DOCKETS	https://api.regulations.gov/v4/documents?filter%5BsearchTerm%5D=semiconductor&api_key=DEMO_KEY	HTTP_ERR		0	429	0	Too Many Requests
RIPESTAT_BGP_STATE	https://stat.ripe.net/data/bgp-state/data.json?resource=AS15169	TIMEOUT		0	0	0	timeout
RIPESTAT_RPKI_HISTORY	https://stat.ripe.net/data/rpki-history/data.json?resource=AS15169	TIMEOUT		0	0	0	timeout
SEMANTIC_SCHOLAR_PAPER	https://api.semanticscholar.org/graph/v1/paper/search?query=lidar&limit=100&fields=title%2Cyear%2CexternalIds%2Cauthors%2Cabstract%2CfieldsOfStudy	HTTP_ERR		0	429	0	
UNLOCODE_OVERPASS	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22customs%22%5D%2845%2C5%2C48%2C12%29%3Bout%20center%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
UN_SDMX_STRUCTURE	https://sdmx.oecd.org/public/rest/dataflow/all/all/latest?format=jsondata	UNPARSEABLE		0	200	8880337	"<?xml version=""1.0"" encoding=""utf-8""?>
 <!--NSI Web Service v8.19.8.0-->
 <messa"
