# Batch 18-K — earth observation, climate, hazards, water and agriculture.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
# Generated into collectors/pivot/table/hp3_geo.c by tools/gen_hp_batch.py.
OPENMETEO_AIR_QUALITY|json|any|environment|air-quality|environment,air-quality,openmeteo,geo|https://open-meteo.com|Open-Meteo — global air quality forecast|Open-Meteo 世界大気質予報|https://air-quality-api.open-meteo.com/v1/air-quality?latitude=35.7&longitude=139.7&hourly=pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide|https://air-quality-api.open-meteo.com/v1/air-quality?latitude=35.7&longitude=139.7&hourly=pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide|Modelled hourly particulate and gas concentrations for any coordinate, from the Copernicus atmosphere service. Sulphur dioxide and nitrogen dioxide fields are direct indicators of industrial combustion and of volcanic degassing|interval=86400
OPENMETEO_MARINE|json|any|maritime|marine-forecast|maritime,weather,openmeteo,ocean|https://open-meteo.com|Open-Meteo — marine wave forecast|Open-Meteo 海洋波浪予報|https://marine-api.open-meteo.com/v1/marine?latitude=54.5&longitude=6.0&hourly=wave_height,wave_direction,wave_period|https://marine-api.open-meteo.com/v1/marine?latitude=54.5&longitude=6.0&hourly=wave_height,wave_direction,wave_period|Wave height, direction and period forecasts for any marine coordinate. Sea state determines whether a small-boat transit or an offshore transfer is physically possible, which bounds many maritime hypotheses|interval=3600
OPENMETEO_FLOOD|json|any|environment|river-discharge|water,flood,openmeteo,hydrology|https://open-meteo.com|Open-Meteo — global river discharge forecast|Open-Meteo 世界河川流量予報|https://flood-api.open-meteo.com/v1/flood?latitude=51.5&longitude=0.0&daily=river_discharge|https://flood-api.open-meteo.com/v1/flood?latitude=51.5&longitude=0.0&daily=river_discharge|Daily river discharge forecasts from the Copernicus global flood awareness system for any coordinate. Gives a flood outlook for basins with no national gauge network|interval=3600
OPENMETEO_ARCHIVE|json|any|environment|weather-history|weather,history,openmeteo,climate|https://open-meteo.com|Open-Meteo — historical weather reanalysis|Open-Meteo 過去気象再解析|https://archive-api.open-meteo.com/v1/archive?latitude=35.7&longitude=139.7&start_date=2024-01-01&end_date=2024-01-31&daily=temperature_2m_max,precipitation_sum|https://archive-api.open-meteo.com/v1/archive?latitude=35.7&longitude=139.7&start_date=2024-01-01&end_date=2024-01-31&daily=temperature_2m_max,precipitation_sum|Reanalysis weather for any coordinate back to 1940. Establishing what the weather actually was at a place and time is a routine corroboration step for imagery, testimony and incident timelines|interval=3600
OPENMETEO_GEOCODE|json|any|reference|geocode|reference,geocoding,openmeteo|https://open-meteo.com|Open-Meteo — place name geocoding|Open-Meteo 地名検索|https://geocoding-api.open-meteo.com/v1/search?name={q}&count=100|https://geocoding-api.open-meteo.com/v1/search?name=Kharkiv&count=100|Place-name search returning coordinates, elevation, country, administrative hierarchy, population and timezone. Population and admin hierarchy make it useful for resolving ambiguous toponyms in reporting|array_path=results;lat_key=latitude;lon_key=longitude
GLOBAL_FOREST_WATCH_ALERTS|json|any|environment|deforestation-alert|environment,forest,deforestation,geo|https://www.globalforestwatch.org|World Bank — forest area by country|世界銀行 森林面積|https://api.worldbank.org/v2/country/all/indicator/AG.LND.FRST.ZS?format=json&per_page=200|https://api.worldbank.org/v2/country/all/indicator/AG.LND.FRST.ZS?format=json&per_page=200|Forest area as a share of land area by country and year. The national-scale denominator against which a satellite-detected clearance event is assessed for significance|interval=3600
WORLDBANK_WATER_STRESS|json|any|environment|water-stress|environment,water,worldbank,scarcity|https://data.worldbank.org|World Bank — freshwater withdrawal as share of resources|世界銀行 water stress指標|https://api.worldbank.org/v2/country/all/indicator/ER.H2O.FWTL.ZS?format=json&per_page=200|https://api.worldbank.org/v2/country/all/indicator/ER.H2O.FWTL.ZS?format=json&per_page=200|Annual freshwater withdrawal as a share of internal resources by country and year. The standard water-stress measure, and the structural driver behind most transboundary river disputes|interval=21600
WORLDBANK_AGRICULTURAL_LAND|json|any|environment|land-use|environment,agriculture,worldbank,land|https://data.worldbank.org|World Bank — agricultural land share|世界銀行 農地比率|https://api.worldbank.org/v2/country/all/indicator/AG.LND.AGRI.ZS?format=json&per_page=200|https://api.worldbank.org/v2/country/all/indicator/AG.LND.AGRI.ZS?format=json&per_page=200|Agricultural land as a share of land area by country and year. The baseline for assessing land-use change, expropriation and large-scale acquisition claims|interval=21600
WORLDBANK_CEREAL_YIELD|json|any|environment|agricultural-yield|environment,agriculture,worldbank,food|https://data.worldbank.org|World Bank — cereal yield by country|世界銀行 穀物単収|https://api.worldbank.org/v2/country/all/indicator/AG.YLD.CREL.KG?format=json&per_page=200|https://api.worldbank.org/v2/country/all/indicator/AG.YLD.CREL.KG?format=json&per_page=200|Cereal yield in kilograms per hectare by country and year. A yield collapse is the quantitative precursor of a food-price shock and of the export restrictions that follow it|interval=21600
WORLDBANK_ELECTRICITY_ACCESS|json|any|infrastructure|energy-access|energy,development,worldbank,infrastructure|https://data.worldbank.org|World Bank — access to electricity|世界銀行 電力アクセス率|https://api.worldbank.org/v2/country/all/indicator/EG.ELC.ACCS.ZS?format=json&per_page=200|https://api.worldbank.org/v2/country/all/indicator/EG.ELC.ACCS.ZS?format=json&per_page=200|The share of population with access to electricity by country and year. The baseline that distinguishes a grid failure from a population that never had grid access|interval=86400
EPA_AIRNOW_STYLE_AQS|json|any|environment|dataset-catalogue|environment,epa,us,opendata|https://www.epa.gov|US EPA — environmental dataset catalogue|米国EPA 環境データ目録|https://data.cdc.gov/api/views.json?limit=100&category=Environmental%20Health|https://data.cdc.gov/api/views.json?limit=100|Environmental health datasets published through the US federal open-data platform, with the owning programme, schema and download endpoints, covering air quality, water contaminants and environmental exposure tracking|interval=86400
INATURALIST_OBSERVATIONS|json|any|environment|species-observation|environment,biodiversity,citizen-science,geo|https://www.inaturalist.org|iNaturalist — species observations|iNaturalist 生物観察記録|https://api.inaturalist.org/v1/observations?q={q}&per_page=100|https://api.inaturalist.org/v1/observations?q=Anguilla&per_page=100|Citizen-science species observations with photographs, coordinates, observation date, observer and community identification confidence. Geotagged, timestamped photographs from arbitrary locations, which makes the corpus useful well beyond ecology|array_path=results;lat_key=geojson.coordinates.1;lon_key=geojson.coordinates.0
OBIS_MARINE_OCCURRENCE|json|any|environment|species-occurrence|environment,marine,biodiversity,geo|https://obis.org|OBIS — marine species occurrence|OBIS 海洋生物出現記録|https://api.obis.org/v3/occurrence?scientificname={q}&size=100|https://api.obis.org/v3/occurrence?scientificname=Thunnus&size=100|Marine species occurrence records with coordinates, depth, date, the recording institution and the research vessel or survey. Survey records double as a log of where research vessels have operated|array_path=results;lat_key=decimalLatitude;lon_key=decimalLongitude
COPERNICUS_MARINE_CATALOG|json|any|environment|dataset-catalogue|environment,marine,copernicus,catalogue|https://marine.copernicus.eu|Overpass — coastal and marine infrastructure|Overpass 沿岸海洋インフラ|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22lighthouse%22%5D%2851.0%2C1.0%2C52.0%2C2.5%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22lighthouse%22%5D%2851.0%2C1.0%2C52.0%2C2.5%29%3Bout%20center%20100%3B|Lighthouses and coastal navigation marks as mapped in OpenStreetMap with their light characteristics, range and operator. Navigation marks are the fixed reference points against which coastal vessel movement is described|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_DAM|json|any|infrastructure|dam|infrastructure,water,dam,osm,geo|https://overpass-api.de|Overpass — dams and reservoirs|Overpass ダム・貯水池|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22waterway%22%3D%22dam%22%5D%2846.0%2C6.0%2C47.0%2C8.0%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22waterway%22%3D%22dam%22%5D%2846.0%2C6.0%2C47.0%2C8.0%29%3Bout%20center%20100%3B|Dams and their associated reservoirs with height, operator and the watercourse impounded. A dam is simultaneously critical infrastructure, a flood risk and a strategic target, and community mapping covers structures no national register publishes openly|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_HOSPITAL|json|any|health|hospital|health,facility,osm,geo|https://overpass-api.de|Overpass — hospitals and clinics|Overpass 医療施設|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22hospital%22%5D%2850.4%2C30.3%2C50.6%2C30.7%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22hospital%22%5D%2850.4%2C30.3%2C50.6%2C30.7%29%3Bout%20center%20100%3B|Hospitals and clinics with operator, bed count, emergency capability and speciality where tagged. Medical facilities are protected objects under international humanitarian law, which makes an accurate geolocated inventory directly relevant to strike assessment|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_SCHOOL|json|any|government|school|education,facility,osm,geo|https://overpass-api.de|Overpass — schools and education facilities|Overpass 教育施設|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22school%22%5D%2850.4%2C30.3%2C50.5%2C30.6%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22school%22%5D%2850.4%2C30.3%2C50.5%2C30.6%29%3Bout%20center%20100%3B|Schools and educational facilities with operator, level and capacity where tagged. Like hospitals, protected objects whose accurate location matters for both protection and damage assessment|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
OVERPASS_FUEL_DEPOT|json|any|energy|fuel-depot|energy,fuel,storage,osm,geo|https://overpass-api.de|Overpass — fuel depots and tank farms|Overpass 石油貯蔵施設|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22storage_tank%22%5D%2851.4%2C0.2%2C51.6%2C0.8%29%3Bout%20center%20100%3B|https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22storage_tank%22%5D%2851.4%2C0.2%2C51.6%2C0.8%29%3Bout%20center%20100%3B|Storage tanks and tank farms with contents, capacity and operator where tagged. Tank farms are the visible, countable, satellite-verifiable element of a fuel supply chain|array_path=elements;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);interval=86400
