url	reason
https://www.jrt.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.jrt.co.jp/sitemap.rss	DEAD (HTTP 404)
https://www.jutaku-s.com	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.jyoho-kochi.jp	DEAD (no connection / DNS)
https://www.kab.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kab.co.jp/feed	EMPTY_RESULTSET (feed has 0 items)
https://www.kab.co.jp/rss	EMPTY_RESULTSET (feed has 0 items)
https://www.kaijipress.com	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kanaloco.jp/rss.xml	DUPLICATE_HOST
https://www.kanaloco.jp/wp-json/wp/v2/posts?per_page=20	DUPLICATE_HOST
https://www.kankyo-news.co.jp	DEAD (HTTP 503, homepage)
https://www.kbc.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kbs-kyoto.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kensetsunews.com/feed	NOT_KEPT (superseded by a richer endpoint on the same host)
https://www.kentsu.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kfb.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.kfb.co.jp/rss.xml	DEAD (HTTP 404)
https://www.khb-tv.co.jp	NOT_RECORDS (homepage: no feed autodiscovery link and no /rss, /feed, /rss.xml or wp-json answering)
https://www.khb-tv.co.jp/rss.xml	DEAD (HTTP 404)
https://www.kiku-fm779.com/feed	DEAD (no connection / DNS)
https://www.kissfmkobe.com/feed	DEAD (no connection / DNS)
https://www.kitanippon.co.jp/rss	NOT_KEPT (superseded by a richer endpoint on the same host)
https://www.kitanippon.co.jp/wp-json/wp/v2/posts?per_page=100&page=1	NOT_KEPT (superseded by a richer endpoint on the same host)
