id	url	verdict	kind	items	http	bytes	note
DNS_NS_LOOKUP	https://dns.google/resolve?name=cloudflare.com&type=NS	PASS	json:Answer	5	200	563	
DNS_TXT_LOOKUP	https://dns.google/resolve?name=cloudflare.com&type=TXT	PASS	json:Answer	28	200	3849	
DOCKERHUB_SEARCH	https://hub.docker.com/v2/search/repositories/?query=nginx&page_size=100	PASS	json:results	100	200	18266	
ECB_EXCHANGE_RATES	https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A?format=jsondata&lastNObservations=30	PASS	json:dataSets	1	200	7286	
ECDC_RESPIRATORY	https://opendata.ecdc.europa.eu/covid19/nationalcasedeath/json/	PASS	json-array	12648	200	3734689	
EE_ARIREGISTER_SEARCH	https://ariregister.rik.ee/est/api/autocomplete?q=swedbank&results=50	PASS	json:data	8	200	3081	
EMSC_SEISMIC_EVENTS	https://www.seismicportal.eu/fdsnws/event/1/query?format=json&limit=200&minmag=3	PASS	geojson	200	200	109027	
EPA_AIRNOW_STYLE_AQS	https://data.cdc.gov/api/views.json?limit=100	PASS	json-array	100	200	495292	
ES_DATOS_GOB_CATALOG	https://datos.gob.es/apidata/catalog/dataset?_pageSize=50&_page=0	PASS	json:result.items	50	200	460091	
ETHERSCAN_ACCOUNT_BALANCE	https://api.etherscan.io/api?module=account&action=txlist&address=0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae&sort=desc&apikey=YourApiKeyToken	PASS	json-object	1	200	155	
EUROPE_PMC_SEARCH	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=influenza&format=json&pageSize=100	PASS	json:resultList.result	100	200	78369	
EUROSTAT_DATASETS	https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tec00001?format=JSON&lang=EN	PASS	json:extension.annotation	17	200	21239	
EU_OPENDATA_DATASETS	https://data.europa.eu/api/hub/search/search?q=energy&limit=100	PASS	json:result.results	100	200	4212122	
EU_WHOISWHO	https://data.europa.eu/api/hub/search/search?q=whoiswho&limit=50	PASS	json:result.results	14	200	845533	
EVERYPOLITICIAN_STYLE_WIKIDATA	https://www.wikidata.org/w/api.php?action=wbsearchentities&search=minister%20of%20defence&language=en&format=json&limit=50&type=item	PASS	json:search	50	200	24120	
FEDREGISTER_AGENCIES	https://www.federalregister.gov/api/v1/agencies	PASS	json-array	472	200	694024	
FEDREGISTER_DOCUMENTS	https://www.federalregister.gov/api/v1/documents.json?conditions%5Bterm%5D=export%20control&per_page=100	PASS	json:results	100	200	192639	
FR_DATA_GOUV	https://www.data.gouv.fr/api/1/datasets/?q=defense&page_size=100	PASS	json:data	100	200	910607	
FR_RNE_ANNUAIRE	https://recherche-entreprises.api.gouv.fr/search?q=total&per_page=25	PASS	json:results	25	200	116268	
GBIF_OCCURRENCES	https://api.gbif.org/v1/occurrence/search?q=Anguilla&limit=100	PASS	json:results	100	200	538126	
GDACS_DROUGHT	https://www.gdacs.org/gdacsapi/api/events/geteventlist/SEARCH?eventlist=DR	PASS	geojson	6	200	11689	
GDACS_FLOOD	https://www.gdacs.org/gdacsapi/api/events/geteventlist/SEARCH?eventlist=FL	PASS	geojson	24	200	32207	
GDACS_TROPICAL_CYCLONE	https://www.gdacs.org/gdacsapi/api/events/geteventlist/SEARCH?eventlist=TC	PASS	geojson	19	200	28746	
GDACS_VOLCANO	https://www.gdacs.org/gdacsapi/api/events/geteventlist/SEARCH?eventlist=VO	PASS	geojson	5	200	6604	
GDACS_WILDFIRE	https://www.gdacs.org/gdacsapi/api/events/geteventlist/SEARCH?eventlist=WF	PASS	geojson	16	200	21807	
GITHUB_ORG_REPOS	https://api.github.com/orgs/github/repos?per_page=100	PASS	json-array	100	200	545376	
GITHUB_REPO_SEARCH	https://api.github.com/search/repositories?q=osint&per_page=100	PASS	json:items	100	200	552916	
GITLAB_PROJECT_SEARCH	https://gitlab.com/api/v4/projects?search=osint&per_page=100	PASS	json-array	100	200	115925	
GLEIF_LEI_CHILDREN	https://api.gleif.org/api/v1/lei-records/89450051ZRDOL9KEWH63/direct-children?page%5Bsize%5D=100	PASS	json:data	2	200	6276	
GLEIF_LEI_RECORDS	https://api.gleif.org/api/v1/lei-records?filter%5Bfulltext%5D=siemens&page%5Bsize%5D=100	PASS	json:data	100	200	271597	
GLOBAL_FOREST_WATCH_ALERTS	https://api.worldbank.org/v2/country/all/indicator/AG.LND.FRST.ZS?format=json&per_page=200	PASS	json-array	2	200	45316	
GOOGLE_DNS_QUERY	https://dns.google/resolve?name=cloudflare.com&type=ANY	PASS	json:Answer	2	200	438	
HEALTHDATA_GOV_CATALOG	https://healthdata.gov/api/views.json?limit=200	PASS	json-array	200	200	2766023	
HUDSONROCK_STYLE_IPINFO	https://ipinfo.io/8.8.8.8/json	PASS	json-object	1	200	304	
INATURALIST_OBSERVATIONS	https://api.inaturalist.org/v1/observations?q=Anguilla&per_page=100	PASS	json:results	100	200	4146518	
IPWHOIS_LOOKUP	https://ipwho.is/8.8.8.8	PASS	json-object	1	200	669	
JSONSTAT_SSB_NORWAY	https://data.ssb.no/api/v0/en/table/	PASS	json-array	23	200	1314	
JSONSTAT_STATFIN	https://statfin.stat.fi/PxWeb/api/v1/en/StatFin/	PASS	json-array	135	200	8492	
JVN_VULN_LIST	https://jvndb.jvn.jp/myjvn?method=getVulnOverviewList&feed=hnd&rangeDatePublished=n&maxCountItem=50	PASS	rss	50	200	119600	
LAUNCHLIBRARY_AGENCIES	https://ll.thespacedevs.com/2.2.0/agencies/?format=json&limit=100	PASS	json:results	100	200	56693	
LAUNCHLIBRARY_PADS	https://ll.thespacedevs.com/2.2.0/pad/?format=json&limit=100	PASS	json:results	100	200	129945	
LAUNCHLIBRARY_UPCOMING	https://ll.thespacedevs.com/2.2.0/launch/upcoming/?format=json&limit=100	PASS	json:results	100	200	446994	
MALPEDIA_ACTORS	https://malpedia.caad.fkie.fraunhofer.de/api/get/actors	PASS	json:Kimsuky.related	23	200	1187827	
MALPEDIA_FAMILIES	https://malpedia.caad.fkie.fraunhofer.de/api/get/families	PASS	json:win.cobalt_strike.library_entries	796	200	4188771	
MITRE_ATTACK_ENTERPRISE	https://raw.githubusercontent.com/mitre-attack/attack-stix-data/master/enterprise-attack/enterprise-attack.json	PASS	json:objects	26086	200	53835637	
MITRE_ATTACK_ICS	https://raw.githubusercontent.com/mitre-attack/attack-stix-data/master/ics-attack/ics-attack.json	PASS	json:objects	2173	200	4057891	
MITRE_CAPEC	https://raw.githubusercontent.com/mitre/cti/master/capec/2.1/stix-capec.json	PASS	json:objects	2666	200	4480297	
NASA_DONKI_NOTIFICATIONS	https://api.nasa.gov/DONKI/notifications?type=all&api_key=DEMO_KEY	PASS	json-array	7	200	22655	
NASA_EONET_EVENTS	https://eonet.gsfc.nasa.gov/api/v3/events?limit=200	PASS	json:events	200	200	154562	
NASA_EONET_LAYERS	https://eonet.gsfc.nasa.gov/api/v3/layers	PASS	json:categories	1	200	56991	
NASA_NEO_FEED	https://api.nasa.gov/neo/rest/v1/feed?start_date=2024-01-01&end_date=2024-01-07&api_key=DEMO_KEY	PASS	json:near_earth_objects.2024-01-02	11	200	52387	
NASA_POWER_CLIMATE	https://power.larc.nasa.gov/api/temporal/daily/point?parameters=T2M%2CWS10M%2CALLSKY_SFC_SW_DWN&community=RE&longitude=139.7&latitude=35.7&start=20240101&end=20240131&format=JSON	PASS	json:geometry.coordinates	3	200	2220	
NCBI_NUCCORE_SEARCH	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esearch.fcgi?db=nuccore&term=influenza&retmode=json&retmax=100	PASS	json:esearchresult.idlist	100	200	1601	
NCBI_PUBMED_SEARCH	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esearch.fcgi?db=pubmed&term=avian%20influenza&retmode=json&retmax=100	PASS	json:esearchresult.idlist	100	200	1739	
NCBI_TAXONOMY_SEARCH	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esearch.fcgi?db=taxonomy&term=Influenza+A+virus&retmode=json&retmax=100	PASS	json:esearchresult.translationstack	2	200	308	
NIST_CPE_DICTIONARY	https://services.nvd.nist.gov/rest/json/cpes/2.0?keywordSearch=windows&resultsPerPage=100	PASS	json:products	100	200	44154	
NL_DATA_OVERHEID	https://data.overheid.nl/data/api/3/action/package_search?q=energie&rows=100	PASS	json:result.results	100	200	646860	
NOAA_CO_OPS_CURRENTS	https://api.tidesandcurrents.noaa.gov/api/prod/datagetter?date=latest&station=cb0102&product=currents_predictions&units=metric&time_zone=gmt&format=json	PASS	json:current_predictions.cp	6	200	727	
NOAA_CO_OPS_WATERLEVEL	https://api.tidesandcurrents.noaa.gov/api/prod/datagetter?date=latest&station=8454000&product=water_level&datum=MLLW&units=metric&time_zone=gmt&format=json	PASS	json:data	1	200	168	
NOAA_GRIDPOINT_FORECAST	https://api.weather.gov/points/35.7,-78.6	PASS	json:@context	2	200	3893	
NOAA_NDBC_STATIONS	https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations.json?type=currentpredictions	PASS	json:stations	4430	200	3752330	
NOAA_STATIONS_OBSERVATIONS	https://api.weather.gov/stations?limit=200	PASS	geojson	200	200	217124	
NOAA_TIDES_STATIONS	https://api.tidesandcurrents.noaa.gov/mdapi/prod/webapi/stations.json?type=waterlevels	PASS	json:stations	301	200	774812	
NO_BRREG_ENHETER	https://data.brreg.no/enhetsregisteret/api/enheter?navn=equinor&size=100	PASS	json:_embedded.enheter	100	200	175646	
NPM_REGISTRY_SEARCH	https://registry.npmjs.org/-/v1/search?text=express&size=100	PASS	json:objects	100	200	102448	
NVD_CVE_HISTORY	https://services.nvd.nist.gov/rest/json/cvehistory/2.0?cveId=CVE-2021-44228	PASS	json:cveChanges	71	200	139198	
NVD_CVE_SEARCH	https://services.nvd.nist.gov/rest/json/cves/2.0?keywordSearch=apache&resultsPerPage=100	PASS	json:vulnerabilities	100	200	482445	
OBIS_MARINE_OCCURRENCE	https://api.obis.org/v3/occurrence?scientificname=Thunnus&size=100	PASS	json:results	100	200	164753	
ODS_ARGENTINA	https://datos.gob.ar/api/3/action/package_search?q=&rows=100	PASS	json:result.results	100	200	1281588	
ODS_BORDEAUX	https://opendata.bordeaux-metropole.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	735860	
ODS_CHILE	https://datos.gob.cl/api/3/action/package_search?q=&rows=100	PASS	json:result.results	100	200	1467667	
ODS_COLOMBIA	https://www.datos.gov.co/api/views.json?limit=200	PASS	json-array	200	200	1091175	
ODS_FR_ECONOMIE	https://data.economie.gouv.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	649671	
ODS_ILE_DE_FRANCE	https://data.iledefrance.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	1012917	
ODS_IRELAND	https://data.gov.ie/api/3/action/package_search?q=&rows=100	PASS	json:result.results	100	200	890373	
ODS_ITALY	https://www.dati.gov.it/opendata/api/3/action/package_search?q=&rows=100	PASS	json:result.results	100	200	1255926	
ODS_NANTES	https://data.nantesmetropole.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	612752	
ODS_PARIS	https://opendata.paris.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	801847	
ODS_RATP	https://data.ratp.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	26	200	135356	
ODS_RENNES	https://data.rennesmetropole.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	592411	
ODS_RTE	https://opendata.reseaux-energies.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	2419352	
ODS_SNCF	https://data.sncf.com/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	526168	
ODS_TOULOUSE	https://data.toulouse-metropole.fr/api/v2/catalog/datasets?limit=100	PASS	json:datasets	100	200	536054	
OECD_DATASETS	https://sdmx.oecd.org/public/rest/data/OECD.SDD.NAD,DSD_NAMAIN1@DF_QNA,1.1/all?format=jsondata&lastNObservations=1	PASS	json:meta.contentLanguages	2	200	5162571	
OPENAIRE_RESEARCH	https://api.openaire.eu/search/publications?title=quantum&format=json&size=50	PASS	json-object	1	200	3278757	
OPENALEX_AUTHORS	https://api.openalex.org/authors?search=nakamura&per-page=100	PASS	json:results	100	200	2835670	
OPENALEX_WORKS	https://api.openalex.org/works?search=hypersonic&per-page=100	PASS	json:results	100	200	1631015	
OPENEI_UTILITY_RATES	https://api.openei.org/utility_rates?version=latest&format=json&api_key=DEMO_KEY&limit=100	PASS	json:items	100	200	69436	
OPENFDA_DRUG_EVENT	https://api.fda.gov/drug/event.json?search=aspirin&limit=100	PASS	json:results	100	200	15105755	
OPENFLIGHTS_AIRLINES	https://raw.githubusercontent.com/jpatokal/openflights/master/data/airlines.dat	PASS	text-lines	6162	200	396896	
OPENMETEO_AIR_QUALITY	https://air-quality-api.open-meteo.com/v1/air-quality?latitude=35.7&longitude=139.7&hourly=pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide	PASS	json:hourly.time	120	200	5814	
OPENMETEO_ARCHIVE	https://archive-api.open-meteo.com/v1/archive?latitude=35.7&longitude=139.7&start_date=2024-01-01&end_date=2024-01-31&daily=temperature_2m_max,precipitation_sum	PASS	json:daily.time	31	200	1024	
OPENMETEO_FLOOD	https://flood-api.open-meteo.com/v1/flood?latitude=51.5&longitude=0.0&daily=river_discharge	PASS	json:daily.time	92	200	2019	
OPENMETEO_FORECAST	https://api.open-meteo.com/v1/forecast?latitude=35.7&longitude=139.7&hourly=temperature_2m,wind_speed_10m,precipitation&forecast_days=7	PASS	json:hourly.time	168	200	5899	
OPENMETEO_GEOCODE	https://geocoding-api.open-meteo.com/v1/search?name=Kharkiv&count=100	PASS	json:results	13	200	3903	
OPENMETEO_MARINE	https://marine-api.open-meteo.com/v1/marine?latitude=54.5&longitude=6.0&hourly=wave_height,wave_direction,wave_period	PASS	json:hourly.time	168	200	5877	
OPENSKY_STATES_ALL	https://opensky-network.org/api/states/all	PASS	json:states	6569	200	859263	
OPENSTREETMAP_NOMINATIM	https://nominatim.openstreetmap.org/search?q=Sellafield&format=jsonv2&limit=50&addressdetails=1	PASS	json-array	4	200	2888	
ORCID_SEARCH	https://pub.orcid.org/v3.0/expanded-search/?q=nakamura&rows=100	PASS	json:expanded-result	100	200	33153	
OSV_VULN_QUERY	https://api.osv.dev/v1/vulns/GHSA-jfh8-c2jp-5v3q	PASS	json:references	75	200	20722	
OVERPASS_EMBASSY	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22diplomatic%22%5D%2851.4%2C-0.3%2C51.6%2C0.1%29%3Bout%20center%20100%3B	PASS	json:elements	100	200	70472	
OVERPASS_HELIPAD	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22aeroway%22%3D%22helipad%22%5D%2851.0%2C-1.0%2C52.0%2C0.5%29%3Bout%20center%20100%3B	PASS	json:elements	100	200	28208	
OVERPASS_MILITARY	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22military%22%5D%2851.4%2C-0.2%2C51.6%2C0.05%29%3Bout%20100%3B	PASS	json:elements	4	200	1049	
OVERPASS_MINE	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22landuse%22%3D%22quarry%22%5D%2850.0%2C2.0%2C52.0%2C6.0%29%3Bout%20center%20100%3B	PASS	json:elements	100	200	61458	
OVERPASS_PORT_INDUSTRIAL	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22industrial%22%3D%22port%22%5D%2851.3%2C-0.5%2C51.7%2C0.3%29%3Bout%20center%20100%3B	PASS	json:elements	1	200	1157	
OVERPASS_TELECOM_EXCHANGE	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22telecom%22%3D%22exchange%22%5D%2851.0%2C-1.0%2C52.0%2C1.0%29%3Bout%20center%20100%3B	PASS	json:elements	100	200	61556	
OVERPASS_TELECOM_MAST	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22man_made%22%3D%22mast%22%5D%2851.4%2C-0.2%2C51.6%2C0.05%29%3Bout%20100%3B	PASS	json:elements	100	200	18067	
OVERPASS_TUNNEL	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bway%5B%22tunnel%22%3D%22yes%22%5D%5B%22name%22%5D%2846.0%2C7.0%2C47.0%2C9.0%29%3Bout%20center%20100%3B	PASS	json:elements	100	200	55826	
PEERINGDB_IX	https://www.peeringdb.com/api/ix?name__contains=DE-CIX	PASS	json:data	35	200	40160	
PEERINGDB_ORG	https://www.peeringdb.com/api/org?name__contains=Equinix	PASS	json:data	1	200	605	
RADIOID_DMR_REPEATER	https://radioid.net/api/dmr/repeater/?callsign=W1AW	PASS	json:results	1	200	3019	
RADIOID_DMR_USER	https://radioid.net/api/dmr/user/?callsign=W1AW	PASS	json:results	1	200	427	
RADIOID_NXDN_USER	https://radioid.net/api/nxdn/user/?id=3101	PASS	json:results	1	200	331	
RDAP_AFRINIC_IP	https://rdap.afrinic.net/rdap/ip/196.216.2.1	PASS	json:notices	5	200	5784	
RDAP_APNIC_IP	https://rdap.apnic.net/ip/1.1.1.1	PASS	json:rdapConformance	4	200	3854	
RDAP_LACNIC_IP	https://rdap.lacnic.net/rdap/ip/200.3.14.10	PASS	json:rdapConformance	3	200	7814	
RDAP_RIPE_IP	https://rdap.db.ripe.net/ip/193.0.6.139	PASS	json:links	8	200	18476	
RIPESTAT_ABUSE_CONTACT	https://stat.ripe.net/data/abuse-contact-finder/data.json?resource=8.8.8.8	PASS	json:data.abuse_contacts	1	200	564	
RIPESTAT_ADDRESS_SPACE_HIERARCHY	https://stat.ripe.net/data/address-space-hierarchy/data.json?resource=193.0.0.0/21	PASS	json:data.exact	1	200	1339	
RIPESTAT_ANNOUNCED_PREFIXES	https://stat.ripe.net/data/announced-prefixes/data.json?resource=AS15169	PASS	json:data.prefixes	1405	200	157725	
RIPESTAT_ASN_COUNTRY	https://stat.ripe.net/data/rir-stats-country/data.json?resource=AS15169	PASS	json:data.located_resources	1	200	642	
RIPESTAT_ASN_NEIGHBOURS	https://stat.ripe.net/data/asn-neighbours/data.json?resource=AS15169	PASS	json:data.neighbours	335	200	24733	
RIPESTAT_AS_PATH_LENGTH	https://stat.ripe.net/data/as-path-length/data.json?resource=AS15169	PASS	json:data.stats	23	200	5218	
RIPESTAT_ATLAS_PROBES	https://stat.ripe.net/data/atlas-probes/data.json?resource=3333	PASS	json:data.probes	355	200	178819	
RIPESTAT_BGP_UPDATES	https://stat.ripe.net/data/bgp-updates/data.json?resource=AS15169	PASS	json:data.updates	330411	200	66560701	
RIPESTAT_COUNTRY_RESOURCE_STATS	https://stat.ripe.net/data/country-resource-stats/data.json?resource=UA	PASS	json:data.stats	1121	200	272689	
RIPESTAT_LOOKING_GLASS	https://stat.ripe.net/data/looking-glass/data.json?resource=140.78.0.0/16	PASS	json:data.rrcs	23	200	206230	
RIPESTAT_PREFIX_OVERVIEW	https://stat.ripe.net/data/prefix-overview/data.json?resource=8.8.8.0/24	PASS	json:see_also	2	200	833	
RIPESTAT_RELATED_PREFIXES	https://stat.ripe.net/data/related-prefixes/data.json?resource=8.8.8.0/24	PASS	json:data.prefixes	2	200	699	
RIPESTAT_REVERSE_DNS	https://stat.ripe.net/data/reverse-dns/data.json?resource=193.0.0.0/21	PASS	json:data.delegations	8	200	6221	
RIPESTAT_REVERSE_DNS_IP	https://stat.ripe.net/data/reverse-dns-ip/data.json?resource=193.0.6.139	PASS	json:data.result	1	200	460	
RIPESTAT_ROUTING_STATUS	https://stat.ripe.net/data/routing-status/data.json?resource=AS15169	PASS	json:messages	2	200	1080	
RIPESTAT_RPKI_VALIDATION	https://stat.ripe.net/data/rpki-validation/data.json?resource=AS15169&prefix=8.8.8.0/24	PASS	json:data.validating_roas	1	200	544	
RIPESTAT_VISIBILITY	https://stat.ripe.net/data/visibility/data.json?resource=8.8.8.0/24	PASS	json:data.visibilities	16	200	5357	
RIPESTAT_WHOIS	https://stat.ripe.net/data/whois/data.json?resource=193.0.6.139	PASS	json:data.irr_records	2	200	3742	
RXNORM_DRUG_LOOKUP	https://rxnav.nlm.nih.gov/REST/drugs.json?name=aspirin	PASS	json:drugGroup.conceptGroup	4	200	37017	
SEC_EDGAR_FRAMES	https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2023.json	PASS	json:data	2674	200	409187	
SOCRATA_AUSTIN	https://data.austintexas.gov/api/views.json?limit=200	PASS	json-array	200	200	913836	
SOCRATA_CHICAGO	https://data.cityofchicago.org/api/views.json?limit=200	PASS	json-array	200	200	659441	
SOCRATA_COLORADO	https://data.colorado.gov/api/views.json?limit=200	PASS	json-array	200	200	1189690	
SOCRATA_CONNECTICUT	https://data.ct.gov/api/views.json?limit=200	PASS	json-array	200	200	1415048	
SOCRATA_DALLAS	https://www.dallasopendata.com/api/views.json?limit=200	PASS	json-array	200	200	556500	
SOCRATA_HAWAII	https://opendata.hawaii.gov/api/3/action/package_search?q=&rows=100	PASS	json:result.results	100	200	935372	
SOCRATA_LA_CITY	https://data.lacity.org/api/views.json?limit=200	PASS	json-array	200	200	657617	
SOCRATA_MARYLAND	https://opendata.maryland.gov/api/views.json?limit=200	PASS	json-array	200	200	709510	
SOCRATA_MICHIGAN	https://data.michigan.gov/api/views.json?limit=200	PASS	json-array	200	200	495995	
SOCRATA_MISSOURI	https://data.mo.gov/api/views.json?limit=200	PASS	json-array	200	200	565186	
SOCRATA_NY_STATE	https://data.ny.gov/api/views.json?limit=200	PASS	json-array	200	200	942845	
SOCRATA_OREGON	https://data.oregon.gov/api/views.json?limit=200	PASS	json-array	200	200	901716	
SOCRATA_SEATTLE	https://data.seattle.gov/api/views.json?limit=200	PASS	json-array	200	200	2069031	
SOCRATA_SF	https://data.sfgov.org/api/views.json?limit=200	PASS	json-array	200	200	998899	
SONDEHUB_SONDES	https://api.v2.sondehub.org/sondes	PASS	json-object	1	200	379770	
THREATVIEW_C2	https://threatview.io/Downloads/High-Confidence-CobaltStrike-C2%20-Feeds.txt	PASS	text-lines	1178	200	176939	
TOR_ONIONOO_DETAILS	https://onionoo.torproject.org/details?limit=200	PASS	json:relays	200	200	1266441	
UK_DATA_GOV	https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=defence&rows=100	PASS	json:result.results	100	200	475547	
UK_LEGISLATION_SEARCH	https://www.legislation.gov.uk/all/data.feed?title=sanctions	PASS	atom	20	200	49092	
UK_PARLIAMENT_BILLS	https://bills-api.parliament.uk/api/v1/Bills?SearchTerm=security&take=50	PASS	json:items	29	200	16082	
UNHCR_POPULATION	https://api.unhcr.org/population/v1/population/?limit=100&yearFrom=2020	PASS	json:items	75	200	20352	
UNPAYWALL_DOI	https://api.unpaywall.org/v2/10.1038/nature12373?email=rayanchouialkessal@gmail.com	PASS	json:z_authors	8	200	5049	
UN_COMTRADE_SUMMARY	https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=392&period=2022&cmdCode=TOTAL&flowCode=X	PASS	json:data	217	200	194416	
UN_DATA_POPULATION	https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL?format=json&per_page=200	PASS	json-array	2	200	42288	
URLHAUS_RECENT	https://urlhaus.abuse.ch/downloads/csv_recent/	PASS	text-lines	16701	200	3225946	
